innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
701,244058479,22926,1035517543,103901143,1045461791,30243,54576622,1,22,12103987004,25949,619715108,122,113442049,minimal,6922,119751396,20,223470,230.14,302.32435870170593,"[180, 50, 100000, 4, 0.5]",114.96673440933228,180.15594792366028,3.374030828475952
13,569902978,36795,509028752,42860865,1023672473,97642,958726986,2,27,13627329452,8261,1277577075,68,132814763,full,6128,113318496,59,975623,253.85,255.95663285255432,"[180, 50, 100000, 4, 0.5]",71.1422348022461,180.17285823822021,1.5524277687072754
806,858777755,12312,98870439,113536012,807140649,53620,66713000,0,22,14618580548,9398,919988645,9,46024502,noblob,2054,65444228,89,132720,261.12,251.28061389923096,"[180, 50, 100000, 4, 0.5]",66.84821343421936,180.08605980873108,1.2539904117584229
162,499762524,23901,984839912,62938564,462435045,93158,112416399,1,5,10768373737,15779,307671090,115,76061908,noblob,616,90143883,47,901454,219.91,258.45558428764343,"[180, 50, 100000, 4, 0.5]",73.21538400650024,180.17255854606628,1.9743895530700684
545,357841017,12149,344934640,2779258,691237863,47282,285289074,2,11,14775192696,19618,1498419512,66,21399493,full,661,39975984,41,619463,258.32,250.71774816513062,"[180, 50, 100000, 4, 0.5]",66.169926404953,180.18901371955872,1.2626166343688965
892,971285267,27500,47568399,96444870,366408682,75637,322599086,0,59,12332446568,14931,3871432089,75,4426754,full,376,21309192,33,156309,256.98,253.03360271453857,"[180, 50, 100000, 4, 0.5]",68.38397240638733,180.15961956977844,1.381317138671875
860,500554562,15458,679823414,111576886,1026022300,74979,571862154,2,56,10619974149,18659,90233792,89,26347692,minimal,1976,103739240,93,867720,253.83,249.21103858947754,"[180, 50, 100000, 4, 0.5]",64.48994565010071,180.0910177230835,1.5346331596374512
949,16852975,34911,570330424,95430395,339879320,76307,796686293,2,74,10592092822,13813,4071549723,15,74128643,full,4982,110660011,91,959586,250.26,257.07548451423645,"[180, 50, 100000, 4, 0.5]",72.24714946746826,180.15295147895813,1.5643868446350098
986,534498759,32603,154616720,79070726,870503699,70937,468536740,2,4,11431039104,17975,27595104,77,34262579,full,7801,66666437,84,200249,254.53,262.8021864891052,"[180, 50, 100000, 4, 0.5]",77.84932327270508,180.13874006271362,1.7059223651885986
98,442044297,19067,1059869857,35233095,564027380,67203,555913308,0,75,14853110305,2294,3690480965,5,53768000,full,101,85499400,7,362310,256.71,258.3728368282318,"[180, 50, 100000, 4, 0.5]",73.85027599334717,180.14574241638184,1.290285587310791
546,168121099,22310,589206619,16917043,485629455,64451,992669530,1,34,15235399581,19641,4036010246,102,45347279,full,2915,93525446,91,588359,221.51,260.62721729278564,"[180, 50, 100000, 4, 0.5]",75.16926217079163,180.1570222377777,2.20507550239563
458,523073564,36468,627467846,59038562,483361593,23874,223948474,0,13,15389928492,1003,1844579013,125,116338581,noblob,1810,32352014,54,107412,252.27,255.7297215461731,"[180, 50, 100000, 4, 0.5]",71.33361959457397,180.1323630809784,1.1527762413024902
163,144183204,11294,920155627,112482355,640805482,57435,636725681,2,79,11713214419,18328,3240467895,29,109569829,full,4551,110747183,7,906511,263.36,246.4848701953888,"[180, 50, 100000, 4, 0.5]",61.76252746582031,180.09824085235596,1.52740478515625
194,421501850,12820,490858738,130095483,156773574,67721,263268880,0,76,10332485465,8511,1516650668,125,76244897,full,2952,45595555,63,920625,265.96,254.48483729362488,"[180, 50, 100000, 4, 0.5]",69.99728441238403,180.08147501945496,1.312108039855957
200,469900895,9242,1009408185,22072894,302036255,123545,444741297,2,69,14530969956,7511,1203604934,87,11613280,minimal,1793,57112850,55,380650,262.33,250.21168851852417,"[180, 50, 100000, 4, 0.5]",65.49697661399841,180.08389115333557,1.5391004085540771
878,48272337,17078,342823506,119199775,859139567,102621,310041902,2,98,12469869475,14808,3024208939,49,12946901,minimal,513,63031273,12,261108,256.49,250.02217531204224,"[180, 50, 100000, 4, 0.5]",65.32177710533142,180.08333778381348,1.519510269165039
798,851963515,19270,605136594,28241735,367921378,85194,301599503,2,47,11876330343,15044,1839877629,94,118484579,minimal,5042,56293490,98,209450,257.64,255.41122794151306,"[180, 50, 100000, 4, 0.5]",70.60661697387695,180.19592428207397,1.4983866214752197
686,271087238,29666,356474928,51608722,969090404,19205,905826618,2,14,15150514195,29887,4273200317,30,75545152,full,5040,43243244,18,828748,253.8,258.8630428314209,"[180, 50, 100000, 4, 0.5]",74.0313560962677,180.16379189491272,1.5797865390777588
711,990590023,24676,679141563,25585713,645919576,85530,184349044,1,59,12714687571,18427,3070694426,12,12135286,minimal,5155,24721215,91,558073,228.58,262.7535889148712,"[180, 50, 100000, 4, 0.5]",77.51889395713806,180.13810420036316,1.9837021827697754
142,214432866,16733,315862228,71004781,907973066,103816,577396905,1,25,11854575153,15460,3557419384,64,46165989,noblob,7214,128786562,22,473677,231.5,254.80321502685547,"[180, 50, 100000, 4, 0.5]",69.48652839660645,180.15081882476807,2.047910213470459
464,459565737,3089,809073856,79958119,733116135,50327,317975596,1,85,14986956843,12474,371464756,115,35644609,minimal,6035,72276938,8,543271,256.55,248.58360075950623,"[180, 50, 100000, 4, 0.5]",63.34785199165344,180.137455701828,2.0046987533569336
891,166071349,19375,859635023,104066193,688791458,37225,544208311,1,86,11640852304,20239,3122002791,58,23653378,full,9733,132228546,35,610091,221.74,259.31546092033386,"[180, 50, 100000, 4, 0.5]",74.29571580886841,180.08598399162292,1.8189568519592285
428,527718859,34632,610091415,63477037,598833976,33336,248459822,1,32,11682988273,6066,3207591698,36,59254036,minimal,5869,108757487,75,666929,229.62,260.14204454421997,"[180, 50, 100000, 4, 0.5]",74.6555917263031,180.14209723472595,2.246968984603882
741,816271870,5484,322075713,35965637,933482585,106451,298519861,0,77,12124234798,18673,254040835,114,7046743,noblob,1612,2388931,5,894900,288.39,244.6739945411682,"[180, 50, 100000, 4, 0.5]",60.04445147514343,180.1487934589386,1.3794281482696533
416,703342349,5056,870535768,84482242,534423062,95511,605242337,0,55,11821143503,8194,1696342842,73,34649920,full,3994,88988531,93,301017,280.39,252.87557768821716,"[180, 50, 100000, 4, 0.5]",68.54854774475098,180.08857488632202,1.1439011096954346
660,876784865,8573,1052645667,2652991,533975719,35147,554470894,0,73,12376804355,11498,322627909,42,105858444,minimal,2638,80894835,35,738435,262.29,245.91717743873596,"[180, 50, 100000, 4, 0.5]",61.35983061790466,180.1302375793457,1.3130223751068115
20,948962134,28227,286033474,41231012,32026069,129954,456990942,1,48,11771830905,10249,1011262919,2,25915991,minimal,8887,31025227,23,877746,225.62,253.33115196228027,"[180, 50, 100000, 4, 0.5]",68.28559112548828,180.16626906394958,1.7483463287353516
892,1041647389,6635,186502477,68944765,706730540,110271,128392248,2,26,12761125132,5816,3699592942,49,98066290,full,4689,108873957,95,207008,275.17,246.2603461742401,"[180, 50, 100000, 4, 0.5]",61.72621011734009,180.19102478027344,1.2538707256317139
803,537532150,10870,808228149,49726611,893387399,3926,622075153,1,20,13449871922,11995,2736271196,91,133859596,minimal,9107,92711386,47,95749,231.91,251.31520342826843,"[180, 50, 100000, 4, 0.5]",65.81310772895813,180.10145902633667,2.2992136478424072
76,674325721,25118,1004146352,44774761,423919397,88129,1053953472,0,13,11115448457,9709,2329827840,7,75798703,minimal,3372,111503762,26,374612,252.46,255.31838035583496,"[180, 50, 100000, 4, 0.5]",70.95123362541199,180.1759705543518,1.0977754592895508
923,834845123,13063,982923744,48823376,497410997,117399,635193189,1,27,15162592229,7330,931136956,85,127881897,minimal,8376,103099306,47,828273,222.58,252.35057306289673,"[180, 50, 100000, 4, 0.5]",66.85212707519531,180.14148473739624,2.268780469894409
42,956802296,12745,238739264,46595668,564321807,91224,433729613,0,31,12710228018,18375,2431613674,45,38946871,noblob,2013,18481174,7,519543,263.49,244.81207156181335,"[180, 50, 100000, 4, 0.5]",59.991146087646484,180.15514063835144,1.5732274055480957
851,875801882,6334,398561033,72419135,1019796529,116861,587106409,1,41,15491037788,21724,1687120912,80,8741840,noblob,3685,126781927,56,127858,244.84,243.95886278152466,"[180, 50, 100000, 4, 0.5]",58.7444326877594,180.13037586212158,1.9916646480560303
848,155181160,1894,730381243,33508186,415752231,6041,1059332793,0,33,11643913093,29334,2321544395,48,120705828,full,2766,45411782,83,844891,305.37,244.27239656448364,"[180, 50, 100000, 4, 0.5]",59.90345740318298,180.1689293384552,1.0942952632904053
674,820483788,12639,990785656,104711590,899140269,12997,339848847,2,67,10314879856,22031,1383086872,8,101524935,full,4992,18993431,25,911206,209.9,252.43684315681458,"[180, 50, 100000, 4, 0.5]",65.6113817691803,180.21017146110535,3.5248217582702637
534,512193027,770,723190473,63033892,298112302,31845,200183562,0,27,14115919082,24809,196095879,115,314017,minimal,5510,69743054,42,683584,345.58,268.0250332355499,"[180, 50, 100000, 4, 0.5]",83.45747828483582,180.14984965324402,1.3241145610809326
