innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
340,1047735368,10380,861334388,32784630,3729650,108822,55584822,0,86,14047764703,21853,4168773270,80,71217215,minimal,1486,29125316,25,940323,224.69,76.0352635383606,"[10, 50, 100000, 4, 0.5]",60.93683171272278,10.127901077270508,1.2617199420928955
890,739667955,28627,384402481,66097954,839973957,77924,875145249,2,72,14861857126,29480,985386266,7,32895019,full,479,95687496,55,766695,214.36,82.25780987739563,"[10, 50, 100000, 4, 0.5]",68.28339171409607,10.129108667373657,0.7571125030517578
804,582835229,5257,100775602,14882769,984781777,122481,860409275,0,89,13525796107,3855,556701618,120,9238630,minimal,4957,117718276,7,874595,226.51,75.79869627952576,"[10, 50, 100000, 4, 0.5]",61.49011182785034,10.155696153640747,1.0525133609771729
102,874339835,18208,64772339,21315509,539540842,27540,754593627,0,59,12004673815,6249,1178165202,29,66661891,noblob,4334,14807037,71,731781,214.58,79.48962259292603,"[10, 50, 100000, 4, 0.5]",64.65423583984375,10.273650646209717,1.464428424835205
997,480608095,25598,914802646,37880523,457978922,53090,224463457,2,14,14601984614,12764,4000950442,50,2279266,noblob,10123,113807406,59,933732,203.44,81.4189522266388,"[10, 50, 100000, 4, 0.5]",66.81909203529358,10.181606531143188,1.324038028717041
663,339916526,337,652833331,85866882,669924282,61129,494714016,1,98,11180772892,24313,177572573,46,118017880,minimal,2670,21693068,69,197885,310.03,75.21461892127991,"[10, 50, 100000, 4, 0.5]",60.55859160423279,10.128438949584961,1.418468952178955
425,435872594,15070,984733178,119972848,477216291,37191,705368811,2,77,11950179183,9990,3604705963,103,126375016,noblob,6056,69032649,35,269688,191.25,76.5654776096344,"[10, 50, 100000, 4, 0.5]",61.84579515457153,10.121679782867432,1.4825127124786377
597,824507855,13249,162090983,1674866,332501002,5618,101850578,0,40,11373167087,16738,1498693469,89,103344363,full,9200,40262613,30,17172,221.61,78.05200242996216,"[10, 50, 100000, 4, 0.5]",63.4474081993103,10.14269495010376,1.3638429641723633
194,146534040,31904,718383570,115804675,94113843,125284,590528256,1,3,15442633294,9402,3471121121,38,84168793,full,7239,92266580,39,507905,202.25,83.16040778160095,"[10, 50, 100000, 4, 0.5]",68.34643173217773,10.16472864151001,1.5447611808776855
291,718789455,21970,1032852646,104987276,694432885,90589,665631321,0,66,10915412043,19287,425089154,68,55235171,minimal,8216,7630406,6,460563,226.57,81.29102063179016,"[10, 50, 100000, 4, 0.5]",66.74986267089844,10.16376543045044,1.2783632278442383
