maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
15758,181,12059,52022,95525,46,224,true,56501,false,32752,13646,18389,true,46269,52351,2970,219,431785,1,2249.1,50.10668992996216,"[8, 25, 50, False]",0.7454545454545454
15758,181,43702,52022,83708,46,224,true,45275,false,32752,13646,18389,false,46269,52351,64071,219,431785,1,2243.01,50.09250354766846,"[8, 25, 50, False]",0.7454545454545454
15586,748,43702,34178,15993,4,419,true,45275,true,140406,49383,6205,false,46269,44330,5210,219,136578,5,2229.53,50.122647762298584,"[8, 25, 50, False]",0.7454545454545454
15586,180,47217,59810,95525,34,224,true,56501,true,444366,40279,84549,true,46269,22267,23439,858,136578,5,2221.08,50.10037326812744,"[8, 25, 50, False]",0.7454545454545454
15586,961,23930,59810,14004,4,224,false,56501,false,297228,40279,84549,true,46269,22267,47551,858,597000,1,2212.67,50.08882784843445,"[8, 25, 50, False]",0.7454545454545454
15422,180,12059,59810,95525,34,224,false,56501,true,578604,2655,7442,true,46269,58848,6653,411,136578,1,2206.07,50.108850717544556,"[8, 25, 50, False]",0.7454545454545454
15758,180,15420,6693,95525,365,430,true,45275,true,386940,2655,18389,true,21920,52351,23439,790,585275,4,2204.6,50.10882043838501,"[8, 25, 50, False]",0.7454545454545454
15422,961,23930,34178,14004,4,62,false,45275,false,140406,2655,6205,true,46269,58848,47551,411,597000,1,2203.91,50.09950280189514,"[8, 25, 50, False]",0.7454545454545454
15422,960,47217,34178,72112,34,62,false,56501,true,178419,40279,6205,true,46269,58848,47551,411,136578,5,2202.91,50.095157861709595,"[8, 25, 50, False]",0.7454545454545454
15586,748,43702,11970,15993,4,342,false,17440,true,458678,49383,88696,false,13756,44330,2970,219,387177,5,2200.91,50.09242272377014,"[8, 25, 50, False]",0.7454545454545454
15586,748,43702,59810,14004,4,62,false,56501,true,458678,40279,84549,true,13756,44330,47551,411,597000,1,2195.77,50.09291696548462,"[8, 25, 50, False]",0.7454545454545454
15586,748,47217,59810,14004,65,62,false,56501,false,578604,40279,2283,false,46269,37847,47551,219,409559,1,2193.42,50.09631371498108,"[8, 25, 50, False]",0.7454545454545454
15422,748,12059,59810,15993,46,62,false,45275,true,578604,2655,6205,true,46269,58848,6653,421,409559,5,2190.89,50.11524724960327,"[8, 25, 50, False]",0.7454545454545454
15586,901,47217,34178,14004,65,62,false,56501,true,178419,40279,6205,true,46269,58848,47551,411,597000,1,2187.06,50.109835624694824,"[8, 25, 50, False]",0.7454545454545454
15586,838,47217,11970,15993,65,408,false,17440,true,178419,49383,6205,false,46269,58848,2970,219,387177,5,2185.98,50.11250829696655,"[8, 25, 50, False]",0.7454545454545454
15422,180,47217,34178,95525,34,62,true,45275,true,140406,2655,6205,true,46269,58848,23439,411,136578,5,2183.81,50.1030478477478,"[8, 25, 50, False]",0.7454545454545454
17525,181,47217,6607,14004,65,62,true,35057,false,77166,13646,2283,true,20471,37656,47551,219,97272,8,2179.25,50.11304974555969,"[8, 25, 50, False]",0.7454545454545454
15586,748,12059,59810,15993,46,224,false,56501,false,578604,40279,7442,false,46269,37847,6653,421,409559,1,2177.53,50.11661767959595,"[8, 25, 50, False]",0.7454545454545454
17525,181,12059,6607,15993,46,224,true,35057,false,77166,13646,7442,true,20471,37656,6653,421,97272,8,2174.22,50.106430768966675,"[8, 25, 50, False]",0.7454545454545454
17525,748,47217,54777,15993,65,62,false,56501,false,77166,13646,2283,true,20471,37656,6653,921,97272,6,2172.89,50.10987734794617,"[8, 25, 50, False]",0.7454545454545454
