maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
14652,188,25762,16466,62206,474,31,false,50593,true,552346,9100,89105,true,9954,1521,45247,891,336936,4,2595.1,180.11384296417236,"[8, 50, 180, True]"
19932,493,17587,31462,74377,93,310,false,21427,true,228960,52442,77769,true,3524,27350,49467,481,261117,3,2614.9,180.0942976474762,"[8, 50, 180, True]"
13236,619,6007,53529,41600,6,195,false,35511,false,520517,14519,644,false,27773,10147,6671,541,508148,7,2638.52,180.12035608291626,"[8, 50, 180, True]"
5188,251,4658,353,86783,410,206,true,28930,true,14468,34123,68231,true,35599,54265,285,345,118255,1,2721.5,180.09150528907776,"[8, 50, 180, True]"
8000,529,49124,24044,92276,330,119,true,38558,false,334694,46200,24710,false,59367,51661,16056,16,192795,8,2500.97,180.1291205883026,"[8, 50, 180, True]"
17819,383,30985,37055,32138,170,285,true,9935,true,254060,23218,38564,false,23098,36596,63983,607,408764,10,2585.17,180.10814380645752,"[8, 50, 180, True]"
11481,852,45070,54879,58601,145,441,false,17627,true,112257,56687,40509,false,41427,42646,34686,132,25261,2,2638.99,180.12787175178528,"[8, 50, 180, True]"
2230,776,39647,10389,6371,393,75,true,617,false,466966,41691,57262,true,14414,13131,25999,241,598979,5,2551.24,180.09460949897766,"[8, 50, 180, True]"
1850,987,56301,22824,13320,295,471,true,44607,false,394931,29403,91168,false,57686,22107,30064,936,139311,9,2490.62,180.10873413085938,"[8, 50, 180, True]"
8171,51,19770,47302,20339,227,393,false,56866,false,141171,3926,13499,true,49035,59293,56117,717,457188,6,2570.99,180.10895204544067,"[8, 50, 180, True]"
14652,188,25762,16466,62206,474,31,false,50593,true,552346,9100,89105,true,9954,1521,45247,891,336936,4,2001.87,50.11801052093506,"[8, 35, 50, True]"
19932,493,17587,31462,74377,93,310,false,21427,true,228960,52442,77769,true,3524,27350,49467,481,261117,3,2059.7,50.121676206588745,"[8, 35, 50, True]"
13236,619,6007,53529,41600,6,195,false,35511,false,520517,14519,644,false,27773,10147,6671,541,508148,7,2076.57,50.129167556762695,"[8, 35, 50, True]"
5188,251,4658,353,86783,410,206,true,28930,true,14468,34123,68231,true,35599,54265,285,345,118255,1,2107.13,50.11938977241516,"[8, 35, 50, True]"
8000,529,49124,24044,92276,330,119,true,38558,false,334694,46200,24710,false,59367,51661,16056,16,192795,8,1823.88,50.130460262298584,"[8, 35, 50, True]"
17819,383,30985,37055,32138,170,285,true,9935,true,254060,23218,38564,false,23098,36596,63983,607,408764,10,2088.72,50.122310638427734,"[8, 35, 50, True]"
11481,852,45070,54879,58601,145,441,false,17627,true,112257,56687,40509,false,41427,42646,34686,132,25261,2,2076.81,50.12711811065674,"[8, 35, 50, True]"
2230,776,39647,10389,6371,393,75,true,617,false,466966,41691,57262,true,14414,13131,25999,241,598979,5,1986.2,50.116435050964355,"[8, 35, 50, True]"
1850,987,56301,22824,13320,295,471,true,44607,false,394931,29403,91168,false,57686,22107,30064,936,139311,9,2056.41,50.11252284049988,"[8, 35, 50, True]"
8171,51,19770,47302,20339,227,393,false,56866,false,141171,3926,13499,true,49035,59293,56117,717,457188,6,2064.49,50.12012553215027,"[8, 35, 50, True]"
14652,188,25762,16466,62206,474,31,false,50593,true,552346,9100,89105,true,9954,1521,45247,891,336936,4,1009.28,15.07300329208374,"[8, 40, 15, True]"
19932,493,17587,31462,74377,93,310,false,21427,true,228960,52442,77769,true,3524,27350,49467,481,261117,3,1144.5,15.06975769996643,"[8, 40, 15, True]"
13236,619,6007,53529,41600,6,195,false,35511,false,520517,14519,644,false,27773,10147,6671,541,508148,7,1063.44,15.068111419677734,"[8, 40, 15, True]"
5188,251,4658,353,86783,410,206,true,28930,true,14468,34123,68231,true,35599,54265,285,345,118255,1,1125.94,15.06805419921875,"[8, 40, 15, True]"
8000,529,49124,24044,92276,330,119,true,38558,false,334694,46200,24710,false,59367,51661,16056,16,192795,8,947.95,15.068144798278809,"[8, 40, 15, True]"
17819,383,30985,37055,32138,170,285,true,9935,true,254060,23218,38564,false,23098,36596,63983,607,408764,10,1176.36,15.06019115447998,"[8, 40, 15, True]"
11481,852,45070,54879,58601,145,441,false,17627,true,112257,56687,40509,false,41427,42646,34686,132,25261,2,1033.71,15.073972225189209,"[8, 40, 15, True]"
2230,776,39647,10389,6371,393,75,true,617,false,466966,41691,57262,true,14414,13131,25999,241,598979,5,1129.66,15.065851211547852,"[8, 40, 15, True]"
1850,987,56301,22824,13320,295,471,true,44607,false,394931,29403,91168,false,57686,22107,30064,936,139311,9,1025.16,15.066037893295288,"[8, 40, 15, True]"
8171,51,19770,47302,20339,227,393,false,56866,false,141171,3926,13499,true,49035,59293,56117,717,457188,6,994.03,15.059607028961182,"[8, 40, 15, True]"
14652,188,25762,16466,62206,474,31,false,50593,true,552346,9100,89105,true,9954,1521,45247,891,336936,4,1869.09,40.11019468307495,"[8, 45, 40, True]"
19932,493,17587,31462,74377,93,310,false,21427,true,228960,52442,77769,true,3524,27350,49467,481,261117,3,1874.93,40.12270641326904,"[8, 45, 40, True]"
13236,619,6007,53529,41600,6,195,false,35511,false,520517,14519,644,false,27773,10147,6671,541,508148,7,1846.38,40.126667976379395,"[8, 45, 40, True]"
5188,251,4658,353,86783,410,206,true,28930,true,14468,34123,68231,true,35599,54265,285,345,118255,1,1791.37,40.117064237594604,"[8, 45, 40, True]"
8000,529,49124,24044,92276,330,119,true,38558,false,334694,46200,24710,false,59367,51661,16056,16,192795,8,1614.99,40.102492332458496,"[8, 45, 40, True]"
17819,383,30985,37055,32138,170,285,true,9935,true,254060,23218,38564,false,23098,36596,63983,607,408764,10,1822.4,40.109610080718994,"[8, 45, 40, True]"
11481,852,45070,54879,58601,145,441,false,17627,true,112257,56687,40509,false,41427,42646,34686,132,25261,2,1807.69,40.11902570724487,"[8, 45, 40, True]"
2230,776,39647,10389,6371,393,75,true,617,false,466966,41691,57262,true,14414,13131,25999,241,598979,5,1731.69,40.134941816329956,"[8, 45, 40, True]"
1850,987,56301,22824,13320,295,471,true,44607,false,394931,29403,91168,false,57686,22107,30064,936,139311,9,1767.11,40.11355996131897,"[8, 45, 40, True]"
8171,51,19770,47302,20339,227,393,false,56866,false,141171,3926,13499,true,49035,59293,56117,717,457188,6,1845.58,40.119876861572266,"[8, 45, 40, True]"
14652,188,25762,16466,62206,474,31,false,50593,true,552346,9100,89105,true,9954,1521,45247,891,336936,4,816.82,10.057513952255249,"[8, 35, 10, True]"
19932,493,17587,31462,74377,93,310,false,21427,true,228960,52442,77769,true,3524,27350,49467,481,261117,3,809.34,10.054487466812134,"[8, 35, 10, True]"
