ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.10360908508300781,5.6289472579956055,1252968,35.04435443878174,2152160,10605,44.595186710357666,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.09051227569580078,5.516201496124268,1248872,34.67222046852112,2152160,10605,42.89203906059265,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,0.0919947624206543,5.483408212661743,1248872,34.79997396469116,2152160,10605,42.947707176208496,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,On,Off,On,On,Off,Off,On,On,On,Off,On,On,Off,On,0.09746980667114258,5.506684064865112,1252968,34.76037240028381,2152160,10605,42.85158586502075,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,0.09655332565307617,5.5702831745147705,1252968,34.75039505958557,2152160,10605,42.99016833305359,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,Off,0.08860993385314941,5.499799489974976,1252968,34.81063914299011,2152160,10605,42.91939830780029,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,0.09232020378112793,5.524057388305664,1251544,34.72763228416443,2152160,10605,42.80596733093262,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,0.10505795478820801,5.566524982452393,1251544,34.83814287185669,2152160,10605,42.94722628593445,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,Off,On,On,Off,On,On,On,Off,On,Off,On,Off,Off,Off,0.09531188011169434,5.551274538040161,1252968,34.73399829864502,2152160,10605,42.9461874961853,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,0.08181309700012207,5.4888129234313965,1248872,34.72163367271423,2152160,10605,42.786924839019775,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.07080221176147461,0.22144222259521484,56352,0.12534523010253906,47949,399,2.848956823348999,"[60, 20, 2, 2, 10]"
On,Off,On,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.09372377395629883,0.2006688117980957,52256,0.12445640563964844,47949,399,2.834897518157959,"[60, 20, 2, 2, 10]"
On,Off,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,0.09804987907409668,0.19258832931518555,52256,0.13438987731933594,47949,399,2.8694961071014404,"[60, 20, 2, 2, 10]"
On,On,On,On,On,On,On,Off,On,On,Off,Off,On,On,On,Off,On,On,Off,On,0.09077000617980957,0.20222139358520508,56352,0.11761307716369629,47949,399,2.810089588165283,"[60, 20, 2, 2, 10]"
Off,On,Off,On,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,0.09068703651428223,0.1957414150238037,56352,0.13644170761108398,47949,399,2.7640562057495117,"[60, 20, 2, 2, 10]"
Off,On,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,Off,0.07247662544250488,0.19740533828735352,56352,0.11046552658081055,47949,399,2.8353633880615234,"[60, 20, 2, 2, 10]"
Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,0.07814884185791016,0.18722319602966309,50832,0.11546778678894043,47949,399,2.909641981124878,"[60, 20, 2, 2, 10]"
Off,On,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,0.08643007278442383,0.21645092964172363,50832,0.12208914756774902,47949,399,2.8795907497406006,"[60, 20, 2, 2, 10]"
On,On,Off,Off,On,Off,Off,On,On,Off,On,On,On,Off,On,Off,On,Off,Off,Off,0.09306716918945312,0.21451854705810547,56352,0.12141084671020508,47949,399,2.842733144760132,"[60, 20, 2, 2, 10]"
On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,0.09058856964111328,0.20531511306762695,52256,0.12284970283508301,47949,399,2.847168445587158,"[60, 20, 2, 2, 10]"
Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.09329056739807129,0.19031214714050293,55104,0.5387792587280273,57113,916,3.280771493911743,"[70, 5, 3, 4, 10]"
On,Off,On,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.0968923568725586,0.18255257606506348,51008,0.5273447036743164,57113,916,3.2544758319854736,"[70, 5, 3, 4, 10]"
On,Off,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,0.09597563743591309,0.181227445602417,51008,0.5271725654602051,57113,916,3.2401680946350098,"[70, 5, 3, 4, 10]"
On,On,On,On,On,On,On,Off,On,On,Off,Off,On,On,On,Off,On,On,Off,On,0.08999300003051758,0.19138669967651367,55104,0.5112869739532471,57113,916,3.1745100021362305,"[70, 5, 3, 4, 10]"
Off,On,Off,On,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,0.08399629592895508,0.199019193649292,55104,0.5153403282165527,57113,916,3.263396739959717,"[70, 5, 3, 4, 10]"
Off,On,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,Off,0.09551119804382324,0.20499348640441895,55104,0.5221917629241943,57113,916,3.2918965816497803,"[70, 5, 3, 4, 10]"
Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,0.07475566864013672,0.20953607559204102,49584,0.5334508419036865,57113,916,3.384798049926758,"[70, 5, 3, 4, 10]"
Off,On,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,0.10085225105285645,0.2032480239868164,49584,0.5153672695159912,57113,916,3.330437183380127,"[70, 5, 3, 4, 10]"
On,On,Off,Off,On,Off,Off,On,On,Off,On,On,On,Off,On,Off,On,Off,Off,Off,0.07185745239257812,0.21825456619262695,55104,0.521934986114502,57113,916,3.230966806411743,"[70, 5, 3, 4, 10]"
On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,0.09262323379516602,0.1839754581451416,51008,0.5306403636932373,57113,916,3.2681469917297363,"[70, 5, 3, 4, 10]"
Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.0,0,0,0,0,0,73.94343614578247,"[60, 25, 2, 1, 10]"
On,Off,On,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.0,0,0,0,0,0,73.42896819114685,"[60, 25, 2, 1, 10]"
On,Off,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,0.0,0,0,0,0,0,73.39433884620667,"[60, 25, 2, 1, 10]"
On,On,On,On,On,On,On,Off,On,On,Off,Off,On,On,On,Off,On,On,Off,On,0.0,0,0,0,0,0,73.26265549659729,"[60, 25, 2, 1, 10]"
Off,On,Off,On,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,0.0,0,0,0,0,0,73.46671605110168,"[60, 25, 2, 1, 10]"
Off,On,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,Off,0.0,0,0,0,0,0,73.38126540184021,"[60, 25, 2, 1, 10]"
Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,0.0,0,0,0,0,0,73.32350492477417,"[60, 25, 2, 1, 10]"
Off,On,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,0.0,0,0,0,0,0,73.27166104316711,"[60, 25, 2, 1, 10]"
On,On,Off,Off,On,Off,Off,On,On,Off,On,On,On,Off,On,Off,On,Off,Off,Off,0.0,0,0,0,0,0,74.34002423286438,"[60, 25, 2, 1, 10]"
On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,0.0,0,0,0,0,0,73.64968180656433,"[60, 25, 2, 1, 10]"
Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.08637070655822754,0.2210826873779297,61272,0.14300251007080078,63888,492,2.9161691665649414,"[60, 20, 1, 2, 20]"
On,Off,On,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,On,Off,On,On,On,0.09152817726135254,0.21785950660705566,57176,0.12449002265930176,63888,492,2.962900161743164,"[60, 20, 1, 2, 20]"
On,Off,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,0.09153103828430176,0.19889259338378906,57176,0.12965607643127441,63888,492,2.777987003326416,"[60, 20, 1, 2, 20]"
On,On,On,On,On,On,On,Off,On,On,Off,Off,On,On,On,Off,On,On,Off,On,0.07104873657226562,0.19974970817565918,61272,0.13829851150512695,63888,492,2.9090750217437744,"[60, 20, 1, 2, 20]"
Off,On,Off,On,On,Off,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,0.0935201644897461,0.2156968116760254,61272,0.13681340217590332,63888,492,2.8093271255493164,"[60, 20, 1, 2, 20]"
Off,On,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,Off,0.08540892601013184,0.20945477485656738,61272,0.13089609146118164,63888,492,2.8160440921783447,"[60, 20, 1, 2, 20]"
Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,0.08731412887573242,0.19537568092346191,55744,0.14296340942382812,63888,492,2.8456532955169678,"[60, 20, 1, 2, 20]"
Off,On,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,0.09410595893859863,0.19251418113708496,55744,0.13142919540405273,63888,492,2.754084348678589,"[60, 20, 1, 2, 20]"
