time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,20,10000,4,0.5,0.6606060606060605,36.075017023086545,0
40,25,25000,4,0.6,0.8787878787878788,50.070814752578734,0
30,45,20000,4,0.5,0.6121212121212121,43.03444368839264,1
30,20,10000,10,0.5,0.2606060606060606,37.16752192974091,1
40,25,40000,4,0.5,0.8545454545454544,53.809263706207275,1
40,25,35000,4,0.5,0.4666666666666666,52.40829083919525,2
30,45,20000,6,0.5,0.406060606060606,45.388592863082884,2
30,30,10000,10,0.5,0.17575757575757575,38.968674540519714,2
50,20,45000,6,0.5,0.7939393939393938,65.10630450248718,2
50,20,20000,4,0.5,0.7575757575757575,57.89359223842621,2
