time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
40,25,40000,4,0.5,0.8545454545454544,53.809263706207275,0
30,20,20000,8,0.5,0.2121212121212121,39.58282663822174,0
30,45,20000,4,0.5,0.6121212121212121,43.03444368839264,0
50,30,10000,6,0.5,0.7333333333333332,57.987495398521425,1
30,20,20000,10,0.5,0.10303030303030303,40.82759063243866,1
40,25,35000,4,0.5,0.4666666666666666,52.40829083919525,1
50,20,35000,4,0.5,0.5757575757575757,60.75886573791504,2
50,35,20000,6,0.5,0.709090909090909,62.744168758392334,2
50,30,30000,8,0.5,0.7212121212121211,67.2626027584076,2
50,20,20000,6,0.5,0.5151515151515151,58.622829818725585,2
