threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9757575757575757,60.08596997261047,0
8,35,35,True,0.9636363636363635,35.102406001091005,0
8,40,55,True,0.9757575757575757,55.1005437374115,0
8,35,25,True,0.8424242424242423,25.099759936332703,0
8,50,60,True,0.9757575757575757,60.14552190303802,0
8,15,10,True,0.8303030303030302,10.057852840423584,0
8,45,60,False,0.9757575757575757,60.110249400138855,0
8,45,55,True,0.9757575757575757,55.1363885641098,0
8,35,10,True,0.5636363636363636,10.074477171897888,1
8,25,55,True,0.9515151515151514,55.10895183086395,1
