threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9757575757575757,60.08596997261047,0
8,30,20,True,0.7454545454545454,20.107878470420836,0
8,35,35,True,0.9636363636363635,35.102406001091005,0
8,40,55,True,0.9757575757575757,55.1005437374115,0
8,35,10,True,0.5636363636363636,10.074477171897888,0
8,35,25,True,0.8424242424242423,25.099759936332703,0
8,50,40,True,0.9272727272727272,40.13379855155945,1
8,25,55,True,0.9515151515151514,55.10895183086395,1
8,15,45,True,0.8666666666666665,45.07389385700226,2
8,15,60,True,0.9272727272727272,60.07223777770996,2
