maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
9409,791,46415,19316,71193,235,474,true,34522,true,430586,42890,20439,true,41740,14818,47163,935,190615,1,2662.54,180.08273220062256,"[8, 50, 180, True]"
14471,33,19754,16881,63432,113,293,false,270,true,90543,48145,68640,true,34892,60083,64214,926,552595,2,2665.0,180.1078429222107,"[8, 50, 180, True]"
5744,810,47541,16225,89500,411,454,false,8028,false,256609,55440,42653,false,34440,32958,51031,132,182182,8,2600.34,180.11931777000427,"[8, 50, 180, True]"
12890,337,20098,55839,40364,33,401,false,53938,false,388498,8150,44055,false,18500,41227,61325,205,467157,1,2693.93,180.10696387290955,"[8, 50, 180, True]"
10501,123,58686,34759,7854,461,447,true,27931,false,50662,18661,13915,true,18362,46989,30573,888,489336,7,2613.41,180.1083860397339,"[8, 50, 180, True]"
9866,633,14503,38180,90403,383,207,true,21305,false,191371,4935,59862,false,17079,46601,13938,617,307764,1,2607.2,180.10371088981628,"[8, 50, 180, True]"
5263,372,53351,29224,82760,99,91,false,48257,false,139327,8998,38751,false,42697,58138,38506,743,223958,7,2671.53,180.12333869934082,"[8, 50, 180, True]"
16958,355,8312,19310,97310,296,161,false,31312,false,494194,37713,66204,false,28097,33013,2083,772,78017,8,2660.67,180.1142168045044,"[8, 50, 180, True]"
780,833,54449,747,21666,305,33,false,44458,true,152157,58850,37060,true,9610,29122,63115,55,596660,10,2674.11,180.07686471939087,"[8, 50, 180, True]"
19919,753,3704,4146,15374,336,207,false,25852,true,342243,17435,17997,true,55811,35010,30517,385,303786,1,2616.06,180.1095666885376,"[8, 50, 180, True]"
11210,43,54386,29037,61387,102,485,true,15895,false,206745,1107,44027,true,37823,44818,15604,555,486231,1,2661.13,180.10342049598694,"[8, 50, 180, True]"
12430,242,56540,10992,28070,436,24,false,4983,false,464333,56193,20669,false,33008,49080,62187,349,302952,8,2598.87,180.11677145957947,"[8, 50, 180, True]"
17387,210,29817,11896,15738,62,447,true,19951,false,202617,34250,13150,false,18249,55032,56724,647,517110,5,2617.75,180.11197924613953,"[8, 50, 180, True]"
18524,243,47067,9980,37658,471,209,false,34492,true,400294,51867,18005,false,1543,30597,13992,158,554237,10,2603.73,180.1100673675537,"[8, 50, 180, True]"
16454,34,47069,34584,77678,44,179,false,8732,true,250277,23549,71852,false,16731,24797,36339,661,399561,1,2727.28,180.11940813064575,"[8, 50, 180, True]"
8329,528,14525,5627,46250,440,106,true,51160,true,579658,51546,99626,true,723,33346,53276,957,514112,9,2589.44,180.11386799812317,"[8, 50, 180, True]"
15428,59,56996,20101,81739,231,10,false,45857,false,214227,48673,87823,true,45141,3604,27544,713,500806,1,2586.12,180.07518553733826,"[8, 50, 180, True]"
11653,326,17440,54601,81386,174,485,false,42237,false,326916,56236,86463,false,26097,38308,29145,490,90632,9,2786.53,180.11911797523499,"[8, 50, 180, True]"
15086,749,28962,58847,84434,130,194,false,21713,false,584063,42454,85,false,43020,20603,4385,12,432489,9,2366.26,180.09469723701477,"[8, 50, 180, True]"
15980,3,26498,32219,12215,69,498,false,9721,true,557917,1036,64126,false,54869,25514,64663,981,436270,6,2952.75,361.20049953460693,"[8, 50, 180, True]"
5328,918,5514,17250,98813,125,189,false,43241,false,199805,46921,19467,true,6009,456,23689,964,127308,8,2650.52,180.12408995628357,"[8, 50, 180, True]"
6617,463,57184,58213,57512,233,211,true,9143,true,240984,5082,1450,true,9198,31430,54087,402,351154,6,2604.28,180.1200714111328,"[8, 50, 180, True]"
5496,544,442,22655,80524,174,22,true,49366,false,304588,13578,71946,false,35037,26950,34160,463,10270,7,2611.65,180.11730909347534,"[8, 50, 180, True]"
