threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9757575757575757,60.132769870758054,0
8,50,40,True,0.9393939393939393,40.13522608280182,0
8,40,55,True,0.9757575757575757,55.13727517127991,0
8,35,10,True,0.9393939393939393,10.076358675956726,0
8,25,55,True,0.9515151515151514,55.116384744644165,0
8,30,20,True,0.6242424242424242,20.09372184276581,1
8,35,35,True,0.9030303030303028,35.09767279624939,1
8,35,25,True,0.6121212121212121,25.084090900421142,2
8,15,45,True,0.8787878787878788,45.08404686450958,2
8,15,60,True,0.8181818181818182,60.0928998708725,3
