maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
14550,245,30248,45333,44206,159,362,true,42466,false,219937,44201,83509,false,21552,54083,58367,484,83652,7,825.95,10.05789303779602,"[8, 50, 10, True]"
6898,997,40013,41518,62810,478,162,false,48150,true,269773,56654,65942,false,18201,26493,53432,42,245979,9,763.59,10.056483507156372,"[8, 50, 10, True]"
3555,348,33886,6841,57481,195,276,true,31285,false,506327,35171,18827,false,55346,13436,48720,953,476689,3,755.33,10.055127143859863,"[8, 50, 10, True]"
9632,38,43761,25973,85257,130,30,false,10705,false,71535,18857,77127,false,8990,38125,12780,819,179044,6,790.78,10.060186624526978,"[8, 50, 10, True]"
12122,260,11160,15450,18386,262,127,false,26158,true,315026,14205,59925,true,25189,35527,51535,76,509984,9,796.02,10.056251049041748,"[8, 50, 10, True]"
19765,71,1744,39003,3999,124,326,true,40369,true,183837,40893,47179,true,30500,46869,620,555,72041,6,851.71,10.051240682601929,"[8, 50, 10, True]"
10374,706,50863,22122,52805,67,297,false,36057,false,527783,27377,71401,false,65361,58140,11373,267,395461,1,846.39,10.052680492401123,"[8, 50, 10, True]"
7937,757,52611,57090,38756,434,405,false,5582,true,126261,8276,50895,true,44747,6919,19111,224,277510,2,859.86,10.065093994140625,"[8, 50, 10, True]"
5417,380,29984,8923,35777,18,458,false,22120,false,229222,23841,37716,true,4527,18760,37075,412,575234,5,865.56,10.061779737472534,"[8, 50, 10, True]"
18590,581,21629,12279,69148,447,473,true,2812,true,416891,54549,6028,false,34539,50676,44313,736,125740,4,890.26,10.057236194610596,"[8, 50, 10, True]"
2497,934,13898,1939,88343,296,89,true,28308,true,599400,30395,97821,true,52971,62188,62161,359,323963,5,962.86,10.045406579971313,"[8, 50, 10, True]"
12562,668,58485,55194,9998,36,239,false,50154,true,371672,6755,36148,true,2007,21177,35769,617,198596,2,856.31,10.059041738510132,"[8, 50, 10, True]"
649,836,6755,33442,28146,219,99,true,17086,false,455654,49268,30963,true,38712,400,30353,645,16709,3,775.7,10.066034317016602,"[8, 50, 10, True]"
16935,453,17415,34608,94307,319,217,false,57133,false,384356,17458,9784,false,46949,11347,22179,160,536211,8,847.82,10.052400350570679,"[8, 50, 10, True]"
