maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
9432,450,55125,11792,94531,214,153,true,52064,true,68829,49431,73541,true,38920,54330,1107,967,584938,4,2676.38,180.1356167793274,"[8, 50, 180, True]"
11821,930,18481,26947,71650,139,131,false,56538,false,20020,951,20507,true,20229,23102,18535,896,369568,9,2703.82,180.12882256507874,"[8, 50, 180, True]"
12911,757,5252,44024,23153,248,451,false,23622,false,504260,4584,52722,false,45247,30521,40209,862,597076,5,2659.33,180.10150480270386,"[8, 50, 180, True]"
13709,213,36442,38280,54576,397,382,false,51481,true,397066,35180,82893,true,34895,12545,44307,58,333392,5,2633.05,180.12949681282043,"[8, 50, 180, True]"
16142,514,49730,12597,91396,154,121,true,37175,true,379427,54865,46270,false,6789,57839,17915,1000,99790,10,2675.61,180.10061383247375,"[8, 50, 180, True]"
7440,185,54340,59041,92280,71,65,false,10216,true,249831,32192,62251,false,10073,62055,41954,244,455838,8,2725.46,180.12796211242676,"[8, 50, 180, True]"
8909,142,47108,20021,49978,37,170,false,17251,true,3019,25326,31807,false,20679,43435,228,53,388007,3,0.0,6.67572021484375e-06,"[8, 50, 180, True]"
5025,127,22488,53698,95756,365,493,false,12914,true,61957,40400,57022,true,30978,53291,34172,183,155015,1,0.0,4.0531158447265625e-06,"[8, 50, 180, True]"
6291,316,34885,1685,61663,106,239,true,7932,false,152842,38928,15640,false,11653,37899,10714,603,456751,7,2725.54,180.1263165473938,"[8, 50, 180, True]"
10062,852,55592,47780,5331,448,197,true,10055,true,354129,11030,84206,true,40338,20751,50069,148,224327,2,2611.7,180.12220549583435,"[8, 50, 180, True]"
1501,783,15118,22003,63737,9,307,false,56280,true,205052,42343,8049,true,58746,19947,12333,641,103622,7,2678.16,180.12613821029663,"[8, 50, 180, True]"
18496,214,27448,42562,36801,81,3,false,15380,false,204678,39464,17189,false,7498,60129,600,949,534001,10,2604.65,180.12426280975342,"[8, 50, 180, True]"
4463,627,28685,24720,96374,20,200,false,12127,false,174976,19997,69784,true,20537,42961,7814,738,476578,3,2738.4,180.09394359588623,"[8, 50, 180, True]"
5615,176,9842,14234,61804,131,328,true,1838,false,205489,898,74603,true,18762,60254,18649,608,62011,10,2679.05,180.11979174613953,"[8, 50, 180, True]"
853,764,35640,27594,99785,25,425,false,26824,true,589860,17982,48892,true,9669,62815,1244,47,298796,4,2647.57,180.13163328170776,"[8, 50, 180, True]"
12143,736,44225,9013,93660,140,133,false,6363,false,133012,20962,4609,false,30491,44778,453,626,495407,1,2721.89,180.12954115867615,"[8, 50, 180, True]"
4532,644,16839,5802,67213,203,134,true,7885,true,25397,28740,48715,true,39692,6202,5194,659,574244,2,2579.79,180.13062262535095,"[8, 50, 180, True]"
15990,418,37934,23354,84440,483,497,true,13045,false,291478,33457,91421,true,35621,39366,36369,549,421757,10,2627.74,180.11839294433594,"[8, 50, 180, True]"
7540,898,2077,53462,88492,309,84,true,4249,false,9642,11291,25501,true,63493,56560,62750,723,8111,9,2681.98,180.12812757492065,"[8, 50, 180, True]"
2930,826,9953,27995,81807,28,131,false,2426,true,461011,23354,18511,true,20940,46366,218,400,21555,9,0.0,4.0531158447265625e-06,"[8, 50, 180, True]"
3789,167,48243,28701,79169,16,149,false,11984,false,492775,53787,22746,false,35301,25971,30335,453,358725,10,0.0,3.0994415283203125e-06,"[8, 50, 180, True]"
2812,971,55837,10358,86411,48,344,true,7427,false,49208,33665,6887,false,38376,29997,27723,241,390604,3,2684.48,180.11421418190002,"[8, 50, 180, True]"
5522,178,37874,40834,91004,43,475,false,55785,false,79426,33649,13389,true,20215,49558,1457,470,504518,1,2715.53,180.0930051803589,"[8, 50, 180, True]"
4969,999,36918,38689,88827,17,174,false,1064,false,28144,10498,54859,true,27371,54820,65211,727,596631,5,2714.55,180.11720275878906,"[8, 50, 180, True]"
6939,174,42671,32843,71648,16,320,false,13242,true,171149,16913,13401,false,19488,36752,12155,789,31246,6,2696.74,180.12300825119019,"[8, 50, 180, True]"
8091,833,6871,1639,93596,164,113,true,39531,true,569955,53631,95486,true,20292,60892,7790,431,473707,9,2664.72,180.09627556800842,"[8, 50, 180, True]"
9055,894,40352,5635,93590,41,363,false,11700,true,140826,13713,93330,true,26298,32612,869,68,17860,2,2722.82,180.12810492515564,"[8, 50, 180, True]"
18167,171,30694,18346,81223,258,122,true,49701,false,454271,20611,76568,true,38523,24849,56385,779,101417,4,2653.71,180.12850093841553,"[8, 50, 180, True]"
