ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,0.10541462898254395,5.618423223495483,1255640,35.043689012527466,2152160,10605,44.42924880981445,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,On,On,0.08942198753356934,5.500537395477295,1252968,34.8405327796936,2152160,10605,42.87507510185242,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,0.09371781349182129,5.518981456756592,1252968,34.865888595581055,2152160,10605,43.05851745605469,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.09096598625183105,5.4985973834991455,1252968,34.684847354888916,2152160,10605,42.79699492454529,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,0.09046769142150879,5.538439512252808,1251544,34.644816637039185,2152160,10605,42.83018159866333,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,0.10183024406433105,5.477602005004883,1248872,34.81460237503052,2152160,10605,42.856318950653076,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,On,Off,0.09102749824523926,5.5125250816345215,1251544,34.663957595825195,2152160,10605,42.81853795051575,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,0.10805654525756836,5.486912488937378,1248872,34.64886212348938,2152160,10605,42.721012115478516,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,0.08124518394470215,5.499821662902832,1255640,34.68983483314514,2152160,10605,42.79893350601196,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,0.09574341773986816,5.488709211349487,1248872,34.86623549461365,2152160,10605,43.020241022109985,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,0.10292339324951172,0.18675708770751953,38768,0.1281723976135254,23188,343,2.838015556335449,"[60, 5, 1, 3, 10]"
On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,On,On,0.09756040573120117,0.17845964431762695,40192,0.11075949668884277,23188,343,2.8616294860839844,"[60, 5, 1, 3, 10]"
On,On,On,On,Off,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,0.07690882682800293,0.1890275478363037,40192,0.09996843338012695,23188,343,2.808701992034912,"[60, 5, 1, 3, 10]"
On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.1018824577331543,0.1910851001739502,40192,0.11206984519958496,23188,343,2.969635009765625,"[60, 5, 1, 3, 10]"
Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,0.09267902374267578,0.18236517906188965,34672,0.102935791015625,23188,343,2.7162511348724365,"[60, 5, 1, 3, 10]"
On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,0.08495306968688965,0.1923513412475586,36096,0.10003280639648438,23188,343,2.8014707565307617,"[60, 5, 1, 3, 10]"
Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,On,Off,0.09685707092285156,0.1854555606842041,34672,0.10528016090393066,23188,343,2.7954182624816895,"[60, 5, 1, 3, 10]"
Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,0.09080696105957031,0.2068953514099121,36096,0.10011792182922363,23188,343,2.8289926052093506,"[60, 5, 1, 3, 10]"
Off,On,On,On,On,Off,Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,0.09115242958068848,0.18317699432373047,38768,0.10519909858703613,23188,343,2.786435842514038,"[60, 5, 1, 3, 10]"
On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,0.09910273551940918,0.19702744483947754,36096,0.10946536064147949,23188,343,2.8453094959259033,"[60, 5, 1, 3, 10]"
Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,0.08909821510314941,0.3250002861022949,120400,0.6666700839996338,171091,1381,3.5432751178741455,"[70, 15, 3, 1, 35]"
On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,On,On,0.0918114185333252,0.3182339668273926,121832,0.6365835666656494,171091,1381,3.4928674697875977,"[70, 15, 3, 1, 35]"
On,On,On,On,Off,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,0.09919428825378418,0.3210628032684326,121832,0.6401505470275879,171091,1381,3.521881103515625,"[70, 15, 3, 1, 35]"
On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.09622025489807129,0.313446044921875,121832,0.6474447250366211,171091,1381,3.5528032779693604,"[70, 15, 3, 1, 35]"
Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,0.0969853401184082,0.3110835552215576,116304,0.6510531902313232,171091,1381,3.563300132751465,"[70, 15, 3, 1, 35]"
On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,0.08667349815368652,0.3146843910217285,117736,0.6604044437408447,171091,1381,3.467238426208496,"[70, 15, 3, 1, 35]"
Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,On,Off,0.08014464378356934,0.2869727611541748,116304,0.63625168800354,171091,1381,3.5919861793518066,"[70, 15, 3, 1, 35]"
Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,0.09006762504577637,0.312929630279541,117736,0.6622829437255859,171091,1381,3.6042728424072266,"[70, 15, 3, 1, 35]"
Off,On,On,On,On,Off,Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,0.08652615547180176,0.3172881603240967,120400,0.6480908393859863,171091,1381,3.517209053039551,"[70, 15, 3, 1, 35]"
On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,0.09316277503967285,0.3191559314727783,117736,0.6613831520080566,171091,1381,3.5702102184295654,"[70, 15, 3, 1, 35]"
Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,0.0890192985534668,0.20096659660339355,39976,0.10065436363220215,28969,328,2.8574180603027344,"[70, 15, 2, 1, 10]"
On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,On,On,0.0931541919708252,0.18975496292114258,41400,0.1012115478515625,28969,328,2.9928905963897705,"[70, 15, 2, 1, 10]"
On,On,On,On,Off,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,0.09151983261108398,0.18031692504882812,41400,0.09787631034851074,28969,328,2.821251630783081,"[70, 15, 2, 1, 10]"
On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.09420204162597656,0.18070387840270996,41400,0.10026121139526367,28969,328,2.9210474491119385,"[70, 15, 2, 1, 10]"
Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,0.08957290649414062,0.18827557563781738,35880,0.09918045997619629,28969,328,2.7991323471069336,"[70, 15, 2, 1, 10]"
On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,0.08646988868713379,0.19668817520141602,37304,0.11108064651489258,28969,328,2.8896265029907227,"[70, 15, 2, 1, 10]"
Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,On,Off,0.09708809852600098,0.17577767372131348,35880,0.10667824745178223,28969,328,2.8597981929779053,"[70, 15, 2, 1, 10]"
Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,0.09398508071899414,0.19571924209594727,37304,0.10555386543273926,28969,328,2.944444417953491,"[70, 15, 2, 1, 10]"
Off,On,On,On,On,Off,Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,0.10277318954467773,0.18915128707885742,39976,0.08880472183227539,28969,328,2.927079677581787,"[70, 15, 2, 1, 10]"
On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,0.09248208999633789,0.19028902053833008,37304,0.10441470146179199,28969,328,2.8185572624206543,"[70, 15, 2, 1, 10]"
Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,0.10406970977783203,0.39551281929016113,196208,0.6272304058074951,261337,1624,3.568685531616211,"[90, 35, 2, 4, 35]"
On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,On,On,0.08494424819946289,0.3833506107330322,197640,0.6124453544616699,261337,1624,3.5122487545013428,"[90, 35, 2, 4, 35]"
On,On,On,On,Off,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,0.0893099308013916,0.3963181972503662,197640,0.6033732891082764,261337,1624,3.5816867351531982,"[90, 35, 2, 4, 35]"
On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.0860893726348877,0.3733713626861572,197640,0.6080541610717773,261337,1624,3.5869991779327393,"[90, 35, 2, 4, 35]"
Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,0.08853340148925781,0.4021296501159668,188016,0.60504150390625,261337,1624,3.4652347564697266,"[90, 35, 2, 4, 35]"
On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,0.09149765968322754,0.38007164001464844,189448,0.5949907302856445,261337,1624,3.5274546146392822,"[90, 35, 2, 4, 35]"
Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,On,Off,0.08711051940917969,0.37174153327941895,188016,0.593477725982666,261337,1624,3.609083652496338,"[90, 35, 2, 4, 35]"
Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,0.09522175788879395,0.36403846740722656,189448,0.6125311851501465,261337,1624,3.482952356338501,"[90, 35, 2, 4, 35]"
Off,On,On,On,On,Off,Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,0.09624934196472168,0.3915400505065918,196208,0.5928971767425537,261337,1624,3.6463911533355713,"[90, 35, 2, 4, 35]"
On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,0.08933544158935547,0.372730016708374,189448,0.5996890068054199,261337,1624,3.5055811405181885,"[90, 35, 2, 4, 35]"
Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,0.07950472831726074,0.20157694816589355,41432,0.16984105110168457,34594,540,2.9249045848846436,"[90, 5, 3, 2, 10]"
On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,On,On,0.08329129219055176,0.1941208839416504,42864,0.1512901782989502,34594,540,2.830780267715454,"[90, 5, 3, 2, 10]"
On,On,On,On,Off,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,0.08217263221740723,0.1802072525024414,42864,0.1570417881011963,34594,540,2.9096879959106445,"[90, 5, 3, 2, 10]"
On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.0954742431640625,0.19691085815429688,42864,0.16567111015319824,34594,540,2.9319889545440674,"[90, 5, 3, 2, 10]"
Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,0.09430623054504395,0.17402315139770508,37336,0.15839862823486328,34594,540,3.0353341102600098,"[90, 5, 3, 2, 10]"
On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,0.11311674118041992,0.17034530639648438,38768,0.17157268524169922,34594,540,2.937861680984497,"[90, 5, 3, 2, 10]"
Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,On,Off,0.09392380714416504,0.19158077239990234,37336,0.15979909896850586,34594,540,2.92459774017334,"[90, 5, 3, 2, 10]"
Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,0.07843255996704102,0.21142911911010742,38768,0.15220260620117188,34594,540,2.9039905071258545,"[90, 5, 3, 2, 10]"
Off,On,On,On,On,Off,Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,0.09385204315185547,0.19066572189331055,41432,0.16373682022094727,34594,540,2.8559410572052,"[90, 5, 3, 2, 10]"
On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,0.0902261734008789,0.19069170951843262,38768,0.15109682083129883,34594,540,2.977611780166626,"[90, 5, 3, 2, 10]"
Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,0.09204959869384766,0.1708226203918457,37152,0.11509251594543457,25003,314,2.8300185203552246,"[90, 5, 2, 2, 10]"
On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,On,On,0.09742879867553711,0.18577194213867188,38576,0.08268117904663086,25003,314,2.8571977615356445,"[90, 5, 2, 2, 10]"
On,On,On,On,Off,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,0.0840919017791748,0.18479084968566895,38576,0.08642816543579102,25003,314,2.818898916244507,"[90, 5, 2, 2, 10]"
On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.08900737762451172,0.19826483726501465,38576,0.09649848937988281,25003,314,2.8864598274230957,"[90, 5, 2, 2, 10]"
Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,0.08925509452819824,0.19345951080322266,33056,0.10215878486633301,25003,314,2.8831114768981934,"[90, 5, 2, 2, 10]"
On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,0.09833836555480957,0.1752185821533203,34480,0.0980076789855957,25003,314,2.952690362930298,"[90, 5, 2, 2, 10]"
Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,On,Off,0.0827486515045166,0.17818880081176758,33056,0.0905158519744873,25003,314,2.7973906993865967,"[90, 5, 2, 2, 10]"
Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,0.07424092292785645,0.17378711700439453,34480,0.09197044372558594,25003,314,2.7696917057037354,"[90, 5, 2, 2, 10]"
Off,On,On,On,On,Off,Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,0.1003873348236084,0.1897749900817871,37152,0.09648323059082031,25003,314,2.924304246902466,"[90, 5, 2, 2, 10]"
On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,0.09061551094055176,0.18184280395507812,34480,0.08403658866882324,25003,314,2.821653127670288,"[90, 5, 2, 2, 10]"
Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,0.0937795639038086,0.527381420135498,209976,2.022617816925049,341914,2246,5.133174180984497,"[60, 25, 2, 3, 25]"
On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,On,On,0.099334716796875,0.4879918098449707,211408,2.031040668487549,341914,2246,5.102660655975342,"[60, 25, 2, 3, 25]"
On,On,On,On,Off,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,0.08712911605834961,0.48790526390075684,211408,2.022540807723999,341914,2246,5.082596302032471,"[60, 25, 2, 3, 25]"
On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.08016300201416016,0.4873502254486084,211408,2.035037040710449,341914,2246,4.998358726501465,"[60, 25, 2, 3, 25]"
Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,0.0792226791381836,0.4703357219696045,205880,2.063607931137085,341914,2246,5.08022403717041,"[60, 25, 2, 3, 25]"
On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,0.07416677474975586,0.48676109313964844,207312,1.9977412223815918,341914,2246,4.965183258056641,"[60, 25, 2, 3, 25]"
Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,On,Off,0.09746766090393066,0.47742271423339844,205880,2.008554458618164,341914,2246,5.099408149719238,"[60, 25, 2, 3, 25]"
Off,On,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,0.08843111991882324,0.46923303604125977,207312,2.0273778438568115,341914,2246,5.03490138053894,"[60, 25, 2, 3, 25]"
Off,On,On,On,On,Off,Off,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,0.08762788772583008,0.46204662322998047,209976,2.008786201477051,341914,2246,4.9452598094940186,"[60, 25, 2, 3, 25]"
On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,0.08819460868835449,0.484729528427124,207312,2.0517148971557617,341914,2246,5.089940071105957,"[60, 25, 2, 3, 25]"
Off,On,On,Off,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,0.10006475448608398,0.15729689598083496,39840,0.13805246353149414,24009,290,2.8753085136413574,"[70, 10, 1, 4, 5]"
On,Off,On,Off,On,On,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,On,On,0.08629870414733887,0.18300747871398926,41264,0.10560846328735352,24009,290,2.8291728496551514,"[70, 10, 1, 4, 5]"
On,On,On,On,Off,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,0.09030628204345703,0.18471169471740723,41264,0.1351919174194336,24009,290,2.8898606300354004,"[70, 10, 1, 4, 5]"
On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,0.08313870429992676,0.1852552890777588,41264,0.12060284614562988,24009,290,2.93525767326355,"[70, 10, 1, 4, 5]"
Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,0.07292938232421875,0.15554571151733398,35744,0.10296487808227539,24009,290,2.71498703956604,"[70, 10, 1, 4, 5]"
On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,0.07587981224060059,0.17699790000915527,37168,0.11050653457641602,24009,290,2.8062777519226074,"[70, 10, 1, 4, 5]"
Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,On,Off,0.07668757438659668,0.18470549583435059,35744,0.12943410873413086,24009,290,2.8544676303863525,"[70, 10, 1, 4, 5]"
