checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,cost,fidelity,prepare_time,run_time,clean_time
0.8747214753221559,45,675615,835,4755,206937586,3901,893259,69.45635815850548,248,195,98.0802044052163,34498,76959073,6803,623409919,2213,23,36072,1559006988,392.94,68.98905801773071,"[10, 50, 100000, 4, 0.5]",54.8542058467865,10.210252523422241,2.6334798336029053
0.029496509268470632,119,141897,994,4310,1881806951,5303,647625,85.91928175479121,56,82,2.1982495735623915,74695,1421612569,1129,1461858620,9982,88,86158,240085932,15.09,67.5038800239563,"[10, 50, 100000, 4, 0.5]",52.202104330062866,10.404578447341919,4.246392488479614
0.43961862593424184,207,411927,346,628,1708435453,1225,791695,1.0868261434653173,455,230,72.48193500191279,54451,1529309461,2911,1272128441,7173,207,40785,713687608,358.87,67.90469121932983,"[10, 50, 100000, 4, 0.5]",51.86813497543335,10.280871868133545,4.511773586273193
0.29304540839112836,106,892679,170,5008,1100073172,7671,607837,44.59738367123667,944,211,30.142692033980435,9433,1639126658,6019,1929102371,2616,162,78581,664390294,374.1,66.52786374092102,"[10, 50, 100000, 4, 0.5]",51.760698556900024,10.195478677749634,3.753039836883545
0.5715882917119518,181,614149,70,7431,397349709,7057,15225,41.08109241807681,880,49,37.135355061654316,20840,2100623202,2225,1847098439,773,125,11907,415406120,377.64,67.48050546646118,"[10, 50, 100000, 4, 0.5]",51.97238230705261,10.203089952468872,4.263827085494995
0.5249678942323722,253,691067,760,2590,1421279238,1915,137352,19.901026128533395,158,47,62.28400975626129,1356,1170967445,1263,158447837,5971,50,45832,890987738,384.08,68.00797748565674,"[10, 50, 100000, 4, 0.5]",51.8194055557251,10.121721982955933,4.899782657623291
0.9463696151216303,239,954348,914,7562,1514381252,98,390901,36.18303676018436,423,245,16.134695697572727,65398,810563231,8796,2053098295,4159,184,59583,1632335830,387.9,68.42650699615479,"[10, 50, 100000, 4, 0.5]",51.84058141708374,10.125161409378052,5.4934797286987305
0.7920468225037547,173,531110,407,2151,120865165,8665,105382,67.20531038918303,261,149,65.48054489451063,83431,656065221,4247,998826238,3531,41,19624,1301331176,338.35,67.70834565162659,"[10, 50, 100000, 4, 0.5]",51.87369418144226,10.206068515777588,4.434487819671631
0.24762445976098288,70,108312,314,1410,1214316290,6741,509492,16.539324351694486,364,175,20.195596820597096,29782,1900516348,9875,1635341871,1815,79,1019,1197197373,388.41,67.44745254516602,"[10, 50, 100000, 4, 0.5]",51.97959351539612,10.113860845565796,4.3113439083099365
0.6338625567078452,129,260666,804,163,1845733654,3003,304908,25.83370814596827,828,129,83.81594451841259,87933,482903069,8237,939065167,5055,109,70920,1934062911,367.74,68.13218450546265,"[10, 50, 100000, 4, 0.5]",52.24628806114197,10.103967428207397,5.009521484375
0.09208572334124135,144,368707,61,3395,2115641182,6152,477506,54.221254864415634,626,111,93.09806993183503,38077,1226704592,7057,98757143,6767,235,51892,1030060428,377.04,70.60230684280396,"[10, 50, 100000, 4, 0.5]",52.20243692398071,10.19512391090393,7.111712217330933
0.41843719101170024,89,199657,534,5543,971681483,1838,964759,96.39802935624338,714,9,52.35228204114826,13723,1760780787,5456,374504849,8405,14,57063,92615786,347.92,67.96829605102539,"[10, 50, 100000, 4, 0.5]",51.726978063583374,10.280428647994995,5.013433933258057
0.9366041172430182,52,867646,211,1763,450479990,9984,747288,57.6643924031655,119,28,8.566749747051212,80157,1067906543,7751,497106246,7787,208,26423,374328671,379.82,69.5839478969574,"[10, 50, 100000, 4, 0.5]",52.268686056137085,10.117112398147583,6.192270278930664
0.699546805192248,14,37448,591,6577,752047262,4441,318954,89.9316198709494,790,190,41.025045911428585,44729,194656682,4909,1182349720,9276,250,31733,1866609044,365.65,68.46478414535522,"[10, 50, 100000, 4, 0.5]",51.96758270263672,10.277860164642334,5.195322275161743
0.34486648193076164,211,463109,647,6043,871002200,8891,835315,8.123832425207809,619,119,49.92649690137014,99058,363653205,469,1583435267,192,152,8923,1353529661,396.96,64.71226692199707,"[10, 50, 100000, 4, 0.5]",51.77392768859863,10.207144975662231,1.7362961769104004
0.13077230854784477,26,751505,502,3980,657668452,3655,238994,81.08265452412672,547,77,75.21737611535016,56699,702444263,3155,775010314,4846,134,65459,2061379547,364.58,67.98217129707336,"[10, 50, 100000, 4, 0.5]",51.85668158531189,10.12496566772461,5.263718366622925
0.34486648193076164,211,463109,647,6043,871002200,8891,835315,8.123832425207809,619,119,49.92649690137014,99058,363653205,469,1583435267,192,152,8923,1353529661,424.8,72.47534561157227,"[20, 50, 100000, 4, 0.5]",50.997660398483276,20.11948537826538,0.3079829216003418
0.8747214753221559,45,675615,835,4755,206937586,3901,893259,69.45635815850548,248,195,98.0802044052163,34498,76959073,6803,623409919,2213,23,36072,1559006988,411.34,76.26258540153503,"[20, 50, 100000, 4, 0.5]",52.454697370529175,20.209024906158447,2.523003578186035
0.24762445976098288,70,108312,314,1410,1214316290,6741,509492,16.539324351694486,364,175,20.195596820597096,29782,1900516348,9875,1635341871,1815,79,1019,1197197373,411.03,74.21015453338623,"[20, 50, 100000, 4, 0.5]",51.23827815055847,20.19456195831299,1.899667501449585
