checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,cost,fidelity,prepare_time,run_time,clean_time
0.3595210686933765,48,253703,964,4796,409512247,2011,989942,70.48262345951993,536,54,41.774024346287305,18108,1104901778,8661,126013757,820,173,28281,1468600012,351.11,252.37248635292053,"[180, 50, 100000, 4, 0.5]",70.49897241592407,180.1013743877411,0.41376233100891113
0.6777255817206135,223,170616,351,5030,417422228,428,476385,90.5296919312951,625,4,65.2510213077016,36992,1807284135,884,1474390280,1678,7,50317,2066811770,518.58,236.90376543998718,"[180, 50, 100000, 4, 0.5]",55.20344686508179,180.2780613899231,0.3583183288574219
0.06420093648376901,80,943438,280,503,724501937,3736,183617,99.20207642834113,969,247,34.40759396071543,53254,1978973918,2316,1942465651,5481,180,35320,1201844750,527.08,233.39756631851196,"[180, 50, 100000, 4, 0.5]",51.99099063873291,180.15515875816345,0.4267849922180176
0.8824628660394527,153,763816,577,3790,787158469,9805,253985,53.81207526255979,539,54,23.75124851609608,95759,746300340,6687,447349276,2647,42,24291,1082647328,516.98,232.88305735588074,"[180, 50, 100000, 4, 0.5]",51.45969343185425,180.17445635795593,0.37182116508483887
0.7846646439877131,193,874768,665,7180,1680286832,5821,53418,78.05621065683096,857,126,26.69264982081402,84135,1271338792,3676,827780657,4604,15,52217,1520948169,501.64,232.7748727798462,"[180, 50, 100000, 4, 0.5]",51.09483480453491,180.2037365436554,0.3945004940032959
0.03416892156522777,73,3505,718,4467,1010544874,6408,782769,91.91697312196486,985,249,13.103849472237517,9249,1239264870,6494,1689788366,978,192,48118,1945295206,527.87,232.80891036987305,"[180, 50, 100000, 4, 0.5]",51.26949977874756,180.10475754737854,0.5498459339141846
0.45418094378129215,36,911640,295,5093,1105078143,4550,852784,47.385145957650366,468,102,81.63685955951797,32516,459782731,6501,1881273089,1472,87,26055,899022560,526.92,234.110524892807,"[180, 50, 100000, 4, 0.5]",52.52386283874512,180.08781147003174,0.37124085426330566
0.28279294392241505,35,647813,146,1133,1630712344,1249,22340,89.53609376978683,392,195,16.281599667628555,24744,130014118,9589,212340874,5501,206,74480,751771080,511.18,234.5141441822052,"[180, 50, 100000, 4, 0.5]",52.807106733322144,180.1364221572876,0.44189977645874023
0.8926145240500034,122,915408,428,6825,1992651975,9806,833497,43.000217644504666,861,12,47.09238996039937,41010,235996895,8514,1438965750,2794,197,32697,1840336857,511.87,233.91154527664185,"[180, 50, 100000, 4, 0.5]",52.2245569229126,180.17866802215576,0.5124273300170898
0.8976976728912731,116,653669,332,3209,357391801,6940,183275,61.68120548712519,958,40,78.57021718060929,41438,1131211596,5455,195964347,356,242,76396,442222332,498.99,234.25505566596985,"[180, 50, 100000, 4, 0.5]",52.51491403579712,180.2133605480194,0.3518986701965332
0.08463708030594053,24,515773,372,3529,698803900,2716,925953,41.975700894818715,675,87,91.2631989488834,71928,1441910900,3249,1450519610,6129,203,48790,552148496,516.21,234.24864292144775,"[180, 50, 100000, 4, 0.5]",52.706944942474365,180.21402049064636,0.4452855587005615
0.8041974122888854,36,899905,775,404,2139402522,2910,903509,93.52172059091741,990,240,17.119895313297373,99439,1474866262,9193,1547943558,115,217,11725,283192431,520.16,232.28855323791504,"[180, 50, 100000, 4, 0.5]",51.10881948471069,180.1669864654541,0.3099801540374756
0.33544860411353417,96,981760,733,1611,701690293,2932,651087,71.2982584221824,321,7,45.086216211930044,10481,1222925122,2112,1224253442,5712,42,63193,1292958604,503.12,234.686354637146,"[180, 50, 100000, 4, 0.5]",53.070197343826294,180.1149799823761,0.4494457244873047
0.27353538425516255,113,6893,489,4419,79540120,226,659452,17.9983450111063,772,67,26.633365991853786,59223,1956465461,9827,1460551468,7395,171,39633,244679569,501.56,232.65596652030945,"[180, 50, 100000, 4, 0.5]",51.167914628982544,180.1968309879303,0.46001696586608887
0.3513618729980087,191,116992,226,2915,617841464,1812,488559,49.729379590271186,587,153,45.302896992964584,30532,971843982,7793,1201024787,1482,42,25917,1265561303,507.39,234.13089537620544,"[180, 50, 100000, 4, 0.5]",53.01356792449951,180.12966084480286,0.3441157341003418
0.3597108103437898,250,592156,1013,3842,608426353,4152,606505,76.65332428731797,362,186,38.285996685645905,64125,1625672999,1341,1749294114,918,139,36872,1763569035,513.98,235.08260369300842,"[180, 50, 100000, 4, 0.5]",53.45604205131531,180.21510004997253,0.3866851329803467
0.7149589452231454,143,909936,391,7295,1236897608,4547,411753,23.169943719530085,961,246,15.19807159846216,48358,465777593,25,910355367,5350,153,27605,894264496,493.76,235.7429165840149,"[180, 50, 100000, 4, 0.5]",54.2058310508728,180.18816924095154,0.4419715404510498
0.7729713422563426,232,151610,692,4471,858680043,3427,591481,75.11729772775031,125,1,70.53054009016786,86487,599316134,6086,439228385,8000,123,78642,138269282,481.31,235.51573872566223,"[180, 50, 100000, 4, 0.5]",53.92947268486023,180.105854511261,0.6193177700042725
