time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,45,30000,6,0.5,0.8666666666666665,57.91293251514435,0
35,20,15000,6,0.7,0.6,44.51950659751892,0
30,20,30000,6,0.5,0.2727272727272727,44.79899461269379,1
55,30,45000,6,0.5,0.7696969696969697,84.3569571018219,1
40,20,20000,4,0.5,0.5515151515151515,49.23658664226532,1
30,20,20000,10,0.5,0.35757575757575755,45.30180082321167,1
50,20,35000,4,0.5,0.7212121212121211,62.98068425655365,1
30,25,40000,10,0.5,0.5515151515151515,61.01411044597626,1
55,35,40000,4,0.5,0.7333333333333332,77.96884782314301,1
40,30,45000,4,0.5,0.6363636363636362,61.99644277095795,1
