innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
395,104487138,36850,740334195,51116831,893239378,63161,580886028,2,31,11826187606,14092,2606635358,123,35324919,noblob,7839,76551629,51,925367,243.02,256.42445635795593,"[180, 50, 100000, 4, 0.5]",70.99607682228088,180.11898612976074,1.7191288471221924
652,285618258,35510,457010102,35208756,154922265,80677,650069411,2,16,12695501497,5965,2063212354,40,10393349,full,7697,58094996,58,243033,238.99,256.01930499076843,"[180, 50, 100000, 4, 0.5]",71.47271823883057,180.08704662322998,1.3534278869628906
145,953499625,17714,414014468,99472207,68166959,121878,57088096,2,75,14384464303,23150,2941808020,39,42861663,noblob,731,10960163,15,700576,244.52,250.0530173778534,"[180, 50, 100000, 4, 0.5]",65.6022002696991,180.14654755592346,1.1990082263946533
735,784529568,9423,420350432,97131196,349199059,130194,991337969,1,62,15010473569,9927,2072030660,62,132472075,minimal,2757,123337699,49,642715,229.95,246.78849744796753,"[180, 50, 100000, 4, 0.5]",61.68390679359436,180.0910382270813,1.909618616104126
475,375130232,12355,159414199,92440844,766098420,108120,1011735158,0,79,11544788224,320,1233002935,27,78736949,noblob,3291,53782630,84,8228,246.27,246.8031129837036,"[180, 50, 100000, 4, 0.5]",62.396116733551025,180.10140872001648,1.222254753112793
374,1004239142,23713,581253838,110243582,771961787,47022,210521842,1,16,10675373054,10718,911058351,71,70159909,noblob,6169,89364693,28,539748,220.04,254.01327419281006,"[180, 50, 100000, 4, 0.5]",68.84470462799072,180.1436026096344,1.9184834957122803
708,130043372,21179,909472713,121540077,446631844,17415,15288346,1,73,14892211345,14354,2143126021,5,92963171,full,2057,126502763,61,897340,203.91,251.25120067596436,"[180, 50, 100000, 4, 0.5]",65.80783796310425,180.0960853099823,2.2484848499298096
829,984267541,20742,1027365193,11830269,1001693260,60456,93298427,2,57,12446443446,13133,3488792606,41,108414327,minimal,9989,107547217,98,661463,241.23,253.8812301158905,"[180, 50, 100000, 4, 0.5]",69.09596991539001,180.24547147750854,1.453282117843628
928,325461895,31833,387664938,69584419,432759303,126768,226872119,0,94,11882199298,4324,488586919,74,47208794,noblob,3530,75855277,19,679987,241.38,266.0823142528534,"[180, 50, 100000, 4, 0.5]",81.14651894569397,180.09424424171448,1.7388906478881836
794,262547397,29552,442566937,91036090,73946707,71767,488681947,0,59,12124052574,5568,1034318113,64,23363260,noblob,9560,55350114,72,622167,242.43,262.04379534721375,"[180, 50, 100000, 4, 0.5]",77.40888810157776,180.0905635356903,1.4467864036560059
903,79085196,8433,232718838,94625833,932395157,106399,539219225,1,25,12292218417,20794,463396997,26,86566603,full,3721,127848221,55,138184,216.1,248.29903054237366,"[180, 50, 100000, 4, 0.5]",63.07747673988342,180.15646243095398,1.967700481414795
390,286063457,30830,38771166,33899060,16532716,92455,1058534133,0,49,11738187596,15976,3176867660,114,70407985,minimal,5240,90989306,64,479122,243.4,251.45922923088074,"[180, 50, 100000, 4, 0.5]",66.97266745567322,180.1090931892395,1.2820258140563965
480,225340659,13467,630015527,81354751,232187699,34763,591949663,2,47,12319900594,1057,2513665524,123,129126890,minimal,8369,126842031,20,438106,246.83,262.5417640209198,"[180, 50, 100000, 4, 0.5]",77.97184085845947,180.15110230445862,1.310892105102539
842,329948394,30850,220097198,50699885,666388599,73063,998617600,2,81,14183688601,18521,1294694463,117,113521420,noblob,7845,4052892,37,457635,245.11,253.08888792991638,"[180, 50, 100000, 4, 0.5]",68.65195846557617,180.1699674129486,1.1772093772888184
195,803999407,38952,248709296,105390673,284208866,23928,651183364,0,88,13503842502,10521,3073036741,7,95564193,noblob,4302,97483177,87,716539,238.62,262.6489119529724,"[180, 50, 100000, 4, 0.5]",78.17146515846252,180.10119795799255,1.2602288722991943
825,388867371,25364,760958502,13156173,407986494,57334,603922848,1,88,15193011140,8812,2214698422,48,4022140,full,6841,42320203,35,662022,203.25,263.7668614387512,"[180, 50, 100000, 4, 0.5]",78.71413040161133,180.1380078792572,1.8105943202972412
943,419129072,30573,513783923,828083,210981325,48072,214748830,0,2,12869474610,20931,2599807914,80,75972532,noblob,950,29978963,26,635004,244.82,255.3427836894989,"[180, 50, 100000, 4, 0.5]",70.48857474327087,180.13340377807617,1.6255085468292236
630,126868195,10909,12473176,3621231,334621517,97848,745615996,2,7,11614855614,25848,1367305727,93,23467030,full,858,108598606,60,595772,247.72,252.1018660068512,"[180, 50, 100000, 4, 0.5]",67.72888898849487,180.1315517425537,1.1505522727966309
489,795311487,3309,191253138,54494617,423011691,86502,169489944,2,24,12877000785,21002,2489004606,41,18104499,full,5160,87911460,97,346621,268.25,253.51214623451233,"[180, 50, 100000, 4, 0.5]",68.89963030815125,180.12801599502563,1.386239767074585
491,397287143,38938,652460384,64368099,663855052,59050,670418133,1,88,13973140039,8109,982021689,65,99526695,noblob,1105,124769302,40,759893,206.95,254.73647618293762,"[180, 50, 100000, 4, 0.5]",69.74475073814392,180.09369826316833,1.7898592948913574
368,268774602,6799,25530636,13303862,412485646,126386,258471302,1,54,12494578788,8374,1342483399,30,4497681,minimal,8703,128797601,82,465198,227.47,246.08989071846008,"[180, 50, 100000, 4, 0.5]",61.07242178916931,180.09943175315857,1.8208012580871582
651,578968044,15293,814112604,134102124,2226273,48162,227804734,1,19,12410896759,13696,855658888,112,7356373,noblob,6710,20164121,57,701471,216.41,250.0117838382721,"[180, 50, 100000, 4, 0.5]",65.0306613445282,180.12170314788818,1.7685871124267578
816,538577512,12381,386664834,27199387,236416815,121339,667473238,2,49,14426747230,19246,136811685,24,29132708,minimal,8437,93591220,51,206214,243.38,264.89805150032043,"[180, 50, 100000, 4, 0.5]",80.49013495445251,180.1242356300354,1.1841669082641602
201,75651978,4606,162829402,23295112,200693553,9118,768450851,2,51,11252258753,24936,170834688,53,100701711,full,335,83184615,27,364386,259.18,244.81440114974976,"[180, 50, 100000, 4, 0.5]",60.569674253463745,180.10109901428223,1.0500755310058594
318,790794636,30148,372645395,18459114,1035990597,39800,42676695,1,42,13990120659,1759,2423323682,37,73063952,noblob,3533,123921703,18,909828,221.37,251.2991282939911,"[180, 50, 100000, 4, 0.5]",65.97323513031006,180.1440041065216,2.0907580852508545
