innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,cost,fidelity,prepare_time,run_time,clean_time
133,135606985,27891,879383248,33583821,263160970,115684,733614499,0,85,14926738081,25270,1149901408,125,16800321,noblob,2554,50574779,27,385783,259.2,249.14989709854126,"[180, 50, 100000, 4, 0.5]",64.24899005889893,180.08881640434265,1.0883843898773193
620,305721628,217,290752932,105455585,692605683,126882,291194608,0,11,10900036480,20237,3653864487,112,2120597,noblob,500,122154322,80,832871,376.52,246.03728365898132,"[180, 50, 100000, 4, 0.5]",61.2322883605957,180.18132829666138,1.5312399864196777
727,384839479,22959,768859335,4047005,526398960,12786,59756925,2,7,13239654345,23216,4176030626,33,36976113,full,8149,16973502,38,567191,259.17,252.24277520179749,"[180, 50, 100000, 4, 0.5]",67.7308554649353,180.1248700618744,1.2885830402374268
903,814868127,4895,493403969,126403971,22863675,47273,947889328,1,33,14236076139,15560,463922366,102,75624901,minimal,8410,116808637,90,715308,258.13,246.01849365234375,"[180, 50, 100000, 4, 0.5]",60.93277359008789,180.07772564888,1.9053914546966553
541,942457726,16355,213777485,74756636,567692907,95472,591679126,0,27,11460390568,27266,2359037722,47,52198728,full,5111,33212773,19,907172,267.72,245.33157753944397,"[180, 50, 100000, 4, 0.5]",60.73174524307251,180.1494607925415,1.3558719158172607
370,741917056,34490,603921188,25300860,754340715,77075,762339932,1,68,10477231226,9091,2651251908,11,93602162,full,9876,8084671,4,477795,231.6,250.9964849948883,"[180, 50, 100000, 4, 0.5]",65.87979698181152,180.08625555038452,1.9296634197235107
47,519405667,12632,989235744,88998371,878859684,39677,416097461,0,74,13519804775,7845,3402765649,54,96377988,full,1161,68698865,54,4493,264.19,246.55219149589539,"[180, 50, 100000, 4, 0.5]",61.996267318725586,180.1337263584137,1.323073387145996
236,71553334,9242,688085966,65806288,208845827,83017,475679116,2,99,15519287187,853,331049463,16,64529952,minimal,6238,91998802,67,145839,272.87,243.0495707988739,"[180, 50, 100000, 4, 0.5]",58.207993268966675,180.1174578666687,1.6334116458892822
858,1061313757,30752,393221743,112704912,399132651,22399,1057673661,2,45,12282442745,12713,1592505847,68,121023090,minimal,3552,54011517,94,251745,252.59,256.0708804130554,"[180, 50, 100000, 4, 0.5]",71.32041811943054,180.1860728263855,1.4691448211669922
465,591326768,36635,84859538,43705202,1033769565,61762,137478918,2,59,12758307486,3768,2072877174,85,114336322,noblob,5530,96924048,42,697097,254.9,251.47089076042175,"[180, 50, 100000, 4, 0.5]",66.88712310791016,180.07440876960754,1.4052040576934814
