threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.6484848484848483,20.074500799179077,0
8,40,55,True,0.7575757575757575,55.11611211299896,0
8,35,10,True,0.04242424242424241,10.054120564460755,0
8,50,40,True,0.4666666666666666,40.11824676990509,1
8,35,25,True,0.18787878787878787,25.083329105377196,1
8,15,60,True,0.5757575757575757,60.07247920036316,1
8,25,55,True,0.406060606060606,55.11530339717865,2
8,35,35,True,-0.406060606060606,35.1044043302536,2
8,15,45,True,-0.05454545454545454,45.07028679847717,2
8,45,60,True,0.24848484848484845,60.11375956535339,3
