threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.6484848484848483,20.074500799179077,0
8,40,55,True,0.7575757575757575,55.11611211299896,0
8,35,10,True,0.04242424242424241,10.054120564460755,0
2,25,55,True,0.6848484848484848,55.06620433330536,0
8,25,20,True,0.1515151515151515,20.073183989524843,0
8,50,20,True,0.2606060606060606,20.083230924606323,1
1,35,25,True,0.6363636363636362,25.096456956863403,1
8,35,20,True,-0.32121212121212117,20.079108548164367,1
8,35,25,True,0.18787878787878787,25.083329105377196,2
8,15,60,True,0.5757575757575757,60.07247920036316,2
