maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
14768,347,3528,55722,58708,168,322,true,34390,true,446475,40810,19287,true,28964,15733,10780,105,282620,6,2726.18,180.14175939559937,"[8, 50, 180, True]"
19392,829,7958,51815,16350,386,500,true,10931,false,163623,35470,98665,false,43406,61080,39559,413,571995,1,2649.39,180.10000491142273,"[8, 50, 180, True]"
873,490,41020,45571,31145,286,253,false,23230,false,116822,14699,67689,false,56655,43722,1903,780,419157,9,2665.34,180.11671996116638,"[8, 50, 180, True]"
2736,566,31817,1886,49728,150,133,true,12959,true,233427,4563,39869,false,16688,26721,25136,215,93447,5,2673.97,180.09339118003845,"[8, 50, 180, True]"
13254,44,29597,30774,66480,449,154,false,38401,true,354353,26599,7075,true,10672,56382,18997,925,155339,7,2622.87,180.11238193511963,"[8, 50, 180, True]"
6039,760,15662,26273,2344,309,242,false,47078,true,58295,48300,54440,true,25038,21994,62819,40,318795,2,2720.8,180.12296962738037,"[8, 50, 180, True]"
5646,693,19518,36382,75298,487,419,true,27680,true,413949,56964,25655,true,60405,5058,27546,854,45090,3,2639.3,180.1184687614441,"[8, 50, 180, True]"
16517,997,57480,17080,96796,56,380,false,55447,false,495548,22947,72196,true,48239,35424,33487,327,485408,4,2756.49,180.09986758232117,"[8, 50, 180, True]"
8096,214,51806,21011,26338,14,22,true,781,false,560597,45878,80735,false,6362,9756,46967,521,421794,8,2779.1,180.1244339942932,"[8, 50, 180, True]"
11429,125,42118,10414,81595,210,82,false,48572,false,287654,11956,40410,false,35654,50212,53696,699,192947,10,2768.88,180.0792908668518,"[8, 50, 180, True]"
14768,347,3528,55722,58708,168,322,true,34390,true,446475,40810,19287,true,28964,15733,10780,105,282620,6,2276.6,60.12313938140869,"[8, 45, 60, True]"
19392,829,7958,51815,16350,386,500,true,10931,false,163623,35470,98665,false,43406,61080,39559,413,571995,1,2187.18,60.11596393585205,"[8, 45, 60, True]"
873,490,41020,45571,31145,286,253,false,23230,false,116822,14699,67689,false,56655,43722,1903,780,419157,9,2139.06,60.05343985557556,"[8, 45, 60, True]"
2736,566,31817,1886,49728,150,133,true,12959,true,233427,4563,39869,false,16688,26721,25136,215,93447,5,2183.53,60.12248468399048,"[8, 45, 60, True]"
13254,44,29597,30774,66480,449,154,false,38401,true,354353,26599,7075,true,10672,56382,18997,925,155339,7,2157.25,60.06016230583191,"[8, 45, 60, True]"
