innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
961,713576784,147,555629503,128099251,844854288,77657,39369123,0,86,15229310853,2394,2927561652,41,40123078,minimal,5724,119473542,39,25435,379.51,253.82055521011353,"[180, 50, 100000, 4, 0.5]",1
961,713576784,147,555629503,1142800,844854288,77657,39369123,0,86,15229310853,2394,2927561652,95,113757791,minimal,5724,120619267,39,25435,379.37,246.8666172027588,"[180, 50, 100000, 4, 0.5]",1
961,865237301,147,555629503,1142800,844854288,77657,39369123,0,86,15229310853,16675,2927561652,95,113757791,minimal,5724,120619267,33,25435,375.74,260.20494508743286,"[180, 50, 100000, 4, 0.5]",1
949,865237301,147,555629503,128099251,738646904,38997,183439179,0,86,15229310853,2394,4007866917,91,40123078,minimal,8255,119473542,80,25435,375.22,260.5573687553406,"[180, 50, 100000, 4, 0.5]",1
961,713576784,147,555629503,1142800,844854288,77657,39369123,0,86,15229310853,2394,2927561652,95,113757791,minimal,5724,29559973,39,25435,373.92,249.80367422103882,"[180, 50, 100000, 4, 0.5]",1
961,713576784,147,555629503,1142800,844854288,38997,39369123,0,86,15229310853,16675,2927561652,41,6102674,minimal,5724,120619267,39,25435,373.78,254.69579601287842,"[180, 50, 100000, 4, 0.5]",1
961,865237301,147,555629503,128099251,571465447,38997,39369123,0,26,15229310853,10121,2927561652,95,125857729,minimal,5724,119473542,31,25435,373.68,257.8098404407501,"[180, 50, 100000, 4, 0.5]",1
961,865237301,147,514508592,1142800,844854288,58211,39369123,0,26,15229310853,16675,2927561652,95,113757791,minimal,5724,120619267,39,25435,373.28,247.5750834941864,"[180, 50, 100000, 4, 0.5]",1
961,865237301,147,555629503,1142800,844854288,77657,39369123,0,86,15229310853,16675,2927561652,95,40123078,minimal,5724,120619267,39,25435,372.74,254.1734058856964,"[180, 50, 100000, 4, 0.5]",1
961,865237301,147,555629503,1142800,844854288,38997,39369123,0,86,15229310853,2394,1355345265,95,113757791,full,5724,119473542,80,25435,372.39,251.0214810371399,"[180, 50, 100000, 4, 0.5]",1
961,713576784,147,555629503,128099251,844854288,77657,39369123,0,86,15229310853,2394,2927561652,41,113757791,full,5724,119473542,39,25435,372.21,258.08483147621155,"[180, 50, 100000, 4, 0.5]",1
961,713576784,147,555629503,1142800,844854288,77657,39369123,0,86,15229310853,16675,2927561652,104,113757791,minimal,5724,120619267,33,25435,371.53,253.02126455307007,"[180, 50, 100000, 4, 0.5]",1
961,713576784,147,555629503,1142800,844854288,38997,39369123,0,86,15229310853,16675,2927561652,95,6102674,minimal,5724,120619267,39,25435,371.5,260.54121470451355,"[180, 50, 100000, 4, 0.5]",1
961,713576784,147,555629503,128099251,844854288,77657,39369123,0,86,14170233421,2394,2927561652,41,113757791,full,5724,119473542,76,25435,371.09,248.00679540634155,"[180, 50, 100000, 4, 0.5]",1
949,865237301,147,555629503,1142800,844854288,4507,39369123,0,86,15229310853,16675,4007866917,126,40123078,minimal,5724,120619267,33,25435,371.01,247.50199389457703,"[180, 50, 100000, 4, 0.5]",1
961,713576784,147,555629503,128099251,571465447,38997,39369123,0,26,15229310853,10121,2927561652,104,125857729,minimal,5724,119473542,39,25435,370.93,247.78741550445557,"[180, 50, 100000, 4, 0.5]",1
949,865237301,147,555629503,128099251,738646904,38997,556186330,0,39,15229310853,2286,4007866917,91,40123078,minimal,5724,120619267,80,25435,370.58,246.9679594039917,"[180, 50, 100000, 4, 0.5]",1
961,865237301,147,555629503,128099251,844854288,38997,39369123,0,39,15229310853,2286,2927561652,95,40123078,minimal,5724,120619267,98,25435,370.57,260.9582712650299,"[180, 50, 100000, 4, 0.5]",1
961,865237301,147,555629503,128099251,981297788,77657,39369123,0,26,15229310853,10121,2927561652,82,125857729,full,5724,120619267,39,25435,370.4,258.077397108078,"[180, 50, 100000, 4, 0.5]",1
961,713576784,147,555629503,128099251,537722315,38997,39369123,0,39,15229310853,28899,2927561652,41,6102674,minimal,5724,120619267,80,25435,370.19,250.19545102119446,"[180, 50, 100000, 4, 0.5]",1
