innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
961,865237301,147,555629503,128099251,981297788,38997,39369123,0,86,15229310853,2394,2927561652,41,40123078,full,5724,119473542,80,25435,369.26,251.89972710609436,"[180, 50, 100000, 4, 0.5]",1
961,865237301,147,874915416,59578085,981297788,65645,39369123,0,86,15229310853,2394,2072960589,36,40123078,full,3854,91357141,68,25435,367.8,246.49031138420105,"[180, 50, 100000, 4, 0.5]",1
961,865237301,147,555629503,128099251,981297788,38997,39369123,0,86,15229310853,2394,2927561652,41,40123078,full,5724,119473542,80,25435,361.78,244.045019865036,"[180, 50, 100000, 4, 0.5]",1
961,431276155,147,555629503,128099251,844854288,38997,556186330,0,86,15229310853,3825,2927561652,36,40123078,full,3854,71626859,74,389140,358.18,246.39645886421204,"[180, 50, 100000, 4, 0.5]",1
1,713576784,147,555629503,112568781,844854288,77657,556186330,0,56,15229310853,3825,2927561652,36,43106757,minimal,5724,91357141,74,389140,350.26,235.27002143859863,"[180, 50, 100000, 4, 0.5]",1
1,713576784,147,555629503,112568781,844854288,77657,556186330,0,56,15229310853,3825,2927561652,36,43106757,minimal,5724,91357141,74,389140,350.12,234.90877318382263,"[180, 50, 100000, 4, 0.5]",1
1,713576784,147,897456074,130215966,844854288,58211,556186330,0,85,15229310853,3825,2927561652,95,6102674,minimal,5724,120619267,39,331833,349.52,234.07961225509644,"[180, 50, 100000, 4, 0.5]",1
1,713576784,147,555629503,1142800,844854288,77657,556186330,0,86,15188173002,12712,2927561652,95,113757791,minimal,5724,120619267,67,25435,346.53,233.1096920967102,"[180, 50, 100000, 4, 0.5]",1
1,14597973,147,897456074,130215966,844854288,58211,39369123,0,86,15229310853,28899,2927561652,36,6102674,minimal,5724,119473542,39,331833,346.05,237.5130331516266,"[180, 50, 100000, 4, 0.5]",1
1,713576784,147,555629503,112568781,844854288,58211,556186330,0,86,15229310853,3825,2927561652,36,6102674,minimal,5724,71626859,74,389140,345.84,232.91888165473938,"[180, 50, 100000, 4, 0.5]",1
1,2777300,147,897456074,128099251,537722315,17704,556186330,0,15,15229310853,28899,552296809,36,40123078,minimal,7403,120619267,39,25435,345.18,233.69137811660767,"[180, 50, 100000, 4, 0.5]",1
1,713576784,147,555629503,59578085,844854288,65645,556186330,0,86,15229310853,3825,2072960589,36,40123078,full,3854,71626859,74,389140,344.32,248.7103099822998,"[180, 50, 100000, 4, 0.5]",1
1,713576784,147,897456074,59578085,537722315,17704,556186330,0,86,15229310853,28899,2927561652,36,6102674,minimal,7403,120619267,39,25435,343.67,232.72446823120117,"[180, 50, 100000, 4, 0.5]",1
1,713576784,147,897456074,51785254,537722315,77657,556186330,0,86,11901228437,2394,2927561652,36,6102674,minimal,7403,120619267,2,331833,343.38,234.39787983894348,"[180, 50, 100000, 4, 0.5]",1
1,713576784,147,897456074,130215966,844854288,58211,556186330,0,85,15229310853,3825,2927561652,95,6102674,minimal,5724,120619267,39,331833,343.08,249.2060124874115,"[180, 50, 100000, 4, 0.5]",1
1,713576784,147,555629503,51785254,844854288,77657,556186330,0,86,11901228437,3825,2927561652,95,113757791,minimal,5724,120619267,39,331833,342.6,235.22729086875916,"[180, 50, 100000, 4, 0.5]",1
1,713576784,147,555629503,47208220,981297788,38838,39369123,0,86,15229310853,2394,1078399726,41,40123078,full,5724,119473542,80,25435,342.55,236.96481561660767,"[180, 50, 100000, 4, 0.5]",1
1,865237301,147,897456074,128099251,844854288,17704,39369123,0,15,15188173002,28899,552296809,36,40123078,minimal,5724,119473542,39,25435,341.36,234.22108578681946,"[180, 50, 100000, 4, 0.5]",1
1,713576784,147,874915416,112568781,844854288,77657,556186330,0,86,15229310853,2394,2927561652,36,43106757,minimal,1068,91357141,74,389140,340.96,232.90719556808472,"[180, 50, 100000, 4, 0.5]",1
1,14597973,147,897456074,59578085,844854288,17704,39369123,0,86,15188173002,28899,2927561652,36,6102674,minimal,5724,119473542,39,25435,340.67,234.3384392261505,"[180, 50, 100000, 4, 0.5]",1
