threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,40,True,0.709090909090909,40.119756841659544,0
8,35,10,True,0.29696969696969694,10.05480637550354,0
8,50,10,True,0.6606060606060605,10.05925636291504,0
8,35,50,True,0.5878787878787878,50.124976348876956,1
8,40,15,True,-0.33333333333333326,15.070732259750367,1
8,35,25,True,-0.2121212121212121,25.086766600608826,1
8,30,45,True,-0.0303030303030303,45.11086926460266,1
8,25,55,True,0.13939393939393938,55.1139497756958,2
8,15,60,True,0.19999999999999998,60.079325222969054,2
8,40,50,True,-0.2727272727272727,50.12715091705322,2
