maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
11803,762,20153,58925,1941,175,364,true,59700,false,16878,36325,48885,false,54821,6921,1658,297,167599,2,808.57,10.076692342758179,"[8, 50, 10, True]"
15350,0,24434,1950,21414,408,239,true,31677,true,340523,59564,19501,true,42946,176,19088,824,67904,4,781.04,10.067233085632324,"[8, 50, 10, True]"
14421,48,26186,47907,76178,303,36,true,50949,true,60777,47064,60458,true,63889,56132,58906,881,454772,8,672.7,10.066514730453491,"[8, 50, 10, True]"
7291,497,13906,43980,62846,27,66,true,6319,false,578967,54968,58311,false,38793,33913,56576,934,70544,1,791.89,10.067676067352295,"[8, 50, 10, True]"
3191,486,45524,26049,54193,29,160,true,55891,true,172432,12545,18468,false,58075,59802,33261,162,536458,7,785.51,10.06735110282898,"[8, 50, 10, True]"
11460,223,28819,4445,32520,494,30,true,21622,false,578558,56669,77276,false,31560,24267,53140,93,379756,10,749.34,10.06588888168335,"[8, 50, 10, True]"
307,756,30277,50588,88671,232,357,true,49000,true,160835,32756,2870,true,52578,45395,16580,781,408780,10,836.81,10.068431377410889,"[8, 50, 10, True]"
15566,696,50443,39045,80504,228,111,false,4533,true,352558,34998,63281,false,22704,48845,19849,735,471044,6,792.51,10.06840705871582,"[8, 50, 10, True]"
6930,408,47262,33452,89235,27,55,false,23045,true,563869,51745,78253,false,54973,23354,40580,440,386360,8,821.56,10.057202816009521,"[8, 50, 10, True]"
2196,1000,42169,56450,42192,237,151,true,52289,true,558115,50054,93901,true,23567,62272,1849,428,173738,10,822.68,10.067625522613525,"[8, 50, 10, True]"
4621,707,14991,683,16776,420,173,true,29142,true,350598,38517,71580,false,36244,9075,7626,291,536903,4,836.87,10.075492143630981,"[8, 50, 10, True]"
9365,766,10300,8365,18558,279,455,false,21134,false,475417,36361,12263,false,56992,36696,10381,479,590959,1,837.55,10.062344312667847,"[8, 50, 10, True]"
8041,843,10031,20615,57960,489,21,true,52751,false,347766,50850,21321,false,42674,49537,61465,778,442726,1,736.14,10.06836485862732,"[8, 50, 10, True]"
3307,594,13860,38594,66881,204,73,false,20467,true,385188,14796,23041,false,5283,23768,19591,742,485794,5,802.32,10.068736553192139,"[8, 50, 10, True]"
10573,183,7679,48173,12187,155,237,false,35427,true,1879,53888,89652,false,11770,46200,65520,113,598988,7,838.76,10.065014123916626,"[8, 50, 10, True]"
12276,910,38371,14697,71783,428,8,false,4311,false,430388,2256,51247,false,50698,58602,11459,691,485891,10,766.69,10.064662218093872,"[8, 50, 10, True]"
10573,183,7679,48173,12187,155,237,false,35427,true,1879,53888,89652,false,11770,46200,65520,113,598988,7,1253.44,20.093916654586792,"[8, 50, 20, True]"
9365,766,10300,8365,18558,279,455,false,21134,false,475417,36361,12263,false,56992,36696,10381,479,590959,1,1213.21,20.087764978408813,"[8, 50, 20, True]"
4621,707,14991,683,16776,420,173,true,29142,true,350598,38517,71580,false,36244,9075,7626,291,536903,4,1229.62,20.08789563179016,"[8, 50, 20, True]"
307,756,30277,50588,88671,232,357,true,49000,true,160835,32756,2870,true,52578,45395,16580,781,408780,10,1271.07,20.08738374710083,"[8, 50, 20, True]"
2196,1000,42169,56450,42192,237,151,true,52289,true,558115,50054,93901,true,23567,62272,1849,428,173738,10,1262.71,20.0890793800354,"[8, 50, 20, True]"
6930,408,47262,33452,89235,27,55,false,23045,true,563869,51745,78253,false,54973,23354,40580,440,386360,8,1242.44,20.08713722229004,"[8, 50, 20, True]"
11803,762,20153,58925,1941,175,364,true,59700,false,16878,36325,48885,false,54821,6921,1658,297,167599,2,1166.22,20.085131645202637,"[8, 50, 20, True]"
3307,594,13860,38594,66881,204,73,false,20467,true,385188,14796,23041,false,5283,23768,19591,742,485794,5,1282.52,20.09682059288025,"[8, 50, 20, True]"
3307,594,13860,38594,66881,204,73,false,20467,true,385188,14796,23041,false,5283,23768,19591,742,485794,5,1839.06,40.13627624511719,"[8, 50, 40, True]"
307,756,30277,50588,88671,232,357,true,49000,true,160835,32756,2870,true,52578,45395,16580,781,408780,10,1768.99,40.12973928451538,"[8, 50, 40, True]"
2196,1000,42169,56450,42192,237,151,true,52289,true,558115,50054,93901,true,23567,62272,1849,428,173738,10,1715.23,40.12839198112488,"[8, 50, 40, True]"
10573,183,7679,48173,12187,155,237,false,35427,true,1879,53888,89652,false,11770,46200,65520,113,598988,7,1777.81,40.124669790267944,"[8, 50, 40, True]"
3307,594,13860,38594,66881,204,73,false,20467,true,385188,14796,23041,false,5283,23768,19591,742,485794,5,2420.93,90.1257803440094,"[8, 50, 90, True]"
10573,183,7679,48173,12187,155,237,false,35427,true,1879,53888,89652,false,11770,46200,65520,113,598988,7,2429.73,90.12806153297424,"[8, 50, 90, True]"
10573,183,7679,48173,12187,155,237,false,35427,true,1879,53888,89652,false,11770,46200,65520,113,598988,7,2644.34,180.118807554245,"[8, 50, 180, True]"
10515,183,7679,48173,77418,48,207,false,35427,true,522520,53888,37434,false,11770,46200,65520,465,594970,4,1264.33,20.08104109764099,"[8, 50, 20, True]"
9365,890,11313,50093,18558,279,121,false,35089,true,382311,36361,30865,false,64907,36696,10381,479,379483,6,1388.25,20.093172073364258,"[8, 50, 20, True]"
11199,372,14991,683,5126,420,173,true,52554,false,253647,38517,71580,false,38670,9075,7626,291,536903,4,1333.62,20.090507984161377,"[8, 50, 20, True]"
375,756,25915,49090,80716,173,60,true,49000,true,480764,48983,2870,true,52578,50849,16580,781,67424,4,1266.68,20.099068641662598,"[8, 50, 20, True]"
13016,1000,42169,31042,42192,237,151,true,48126,false,558115,30557,93901,true,61160,21324,4546,428,173738,10,1194.75,20.090559482574463,"[8, 50, 20, True]"
6375,408,33744,33452,89235,43,55,true,38956,true,239467,51745,55931,true,64115,42606,40580,283,386360,8,1223.61,20.092435836791992,"[8, 50, 20, True]"
16936,762,8854,58925,1941,136,364,true,59700,false,16878,46891,48885,true,34417,6921,26128,490,167599,2,1133.99,20.094584941864014,"[8, 50, 20, True]"
3307,826,13860,38594,66881,204,73,true,25437,true,578369,14796,94088,true,5283,23768,7722,357,539972,5,1230.29,20.10157823562622,"[8, 50, 20, True]"
8142,261,33673,48173,12187,118,66,false,11471,true,1879,53888,67092,false,11770,46200,65520,371,598988,5,1211.19,20.095255136489868,"[8, 50, 20, True]"
9365,766,53208,36383,18558,29,455,false,21134,false,475417,57545,12263,false,40468,36696,10381,264,268839,8,1190.21,20.10592293739319,"[8, 50, 20, True]"
3307,762,49079,38594,66881,142,12,false,22876,true,385188,42982,23041,false,5283,23768,13010,742,485794,5,1768.56,40.12637662887573,"[8, 50, 40, True]"
3901,260,30277,27702,88671,314,357,true,15734,true,160835,40963,2870,false,25161,45395,16580,572,408780,8,1863.78,40.13249945640564,"[8, 50, 40, True]"
2196,771,305,56450,42192,248,227,true,52289,true,558115,29496,8357,true,23567,9020,1849,413,173738,2,2773.12,81.25686812400818,"[8, 50, 40, True]"
10573,185,2753,48173,85726,100,253,true,35427,true,121814,53906,19123,false,12856,46200,55171,113,108374,3,1757.65,40.124226808547974,"[8, 50, 40, True]"
3307,594,13860,58157,66881,37,29,false,20467,true,278219,14796,23041,false,57929,23768,41958,742,307650,5,1818.28,40.13644742965698,"[8, 50, 40, True]"
3307,439,6389,28589,66881,122,73,false,20467,true,385188,14796,92396,false,5283,23768,19591,742,481467,5,2400.85,90.12723183631897,"[8, 50, 90, True]"
10870,16,7679,42727,12187,210,379,true,33060,true,1879,53888,79566,false,21709,57014,64014,113,560481,7,2374.36,90.12982058525085,"[8, 50, 90, True]"
10573,183,10770,43384,39534,155,155,false,35427,true,1879,34342,56346,false,11770,46200,65520,428,542391,7,2637.41,180.1312072277069,"[8, 50, 180, True]"
3307,594,13860,34455,51879,158,78,false,12036,true,385188,26992,63688,false,5283,23768,51426,592,485794,5,1895.55,40.12371635437012,"[8, 50, 40, True]"
3901,465,30277,22913,70082,314,357,true,15734,true,352490,40963,47075,false,25161,34179,16580,886,408780,6,1848.19,40.129255533218384,"[8, 50, 40, True]"
2196,761,305,44040,55986,149,227,true,22834,true,497364,29496,33126,false,6674,12954,21096,413,173738,4,1673.51,40.12847590446472,"[8, 50, 40, True]"
2493,604,8514,51004,53087,155,369,true,35427,true,1879,42580,89652,false,33506,46200,344,328,598988,7,1904.37,40.11374855041504,"[8, 50, 40, True]"
3307,554,26590,38594,66881,361,73,true,24165,true,385188,28767,70543,false,31059,23768,19591,722,196155,5,1833.72,40.12557578086853,"[8, 50, 40, True]"
3307,594,13860,38594,66881,290,73,false,20467,true,17965,36705,36176,false,5283,56611,39544,257,485794,8,1763.19,40.128440380096436,"[8, 50, 40, True]"
2454,850,33516,27702,43642,171,8,false,15734,true,160835,9063,2870,false,4486,45395,12226,663,408780,2,1621.9,40.12781572341919,"[8, 50, 40, True]"
2454,594,37084,38594,66881,204,8,false,38744,true,385188,9063,23041,false,4486,5581,12226,663,485794,2,2281.92,90.0975399017334,"[8, 50, 90, True]"
10573,183,7679,48173,63982,210,237,false,35427,true,17798,55663,79566,false,43445,46200,56988,243,560481,8,2428.91,90.12631583213806,"[8, 50, 90, True]"
3307,594,13860,35977,89275,313,73,false,20467,true,251565,14796,23041,false,39272,23768,19591,440,465377,8,2401.6,90.12979817390442,"[8, 50, 90, True]"
15772,183,16950,48173,12187,155,237,false,12987,true,576842,53888,2666,false,11770,46200,60045,56,598988,4,2619.21,180.11148142814636,"[8, 50, 180, True]"
6940,388,13860,38594,39534,179,73,false,27947,true,193534,34342,23041,false,8526,23768,19591,428,542391,5,2460.48,90.102618932724,"[8, 50, 90, True]"
10573,388,10770,43384,12187,179,237,false,35427,true,1879,34342,56346,false,11770,46200,65520,113,598988,7,2426.6,90.09223175048828,"[8, 50, 90, True]"
3307,594,16950,38594,94228,229,73,false,20467,true,385188,14796,58226,false,2040,23768,19591,742,429197,4,2451.44,90.12550640106201,"[8, 50, 90, True]"
3307,594,13860,38594,39534,179,155,false,27947,true,193534,34342,23041,false,8526,23768,42556,428,542391,6,2422.64,90.12478971481323,"[8, 50, 90, True]"
1749,800,7679,48173,94228,155,237,false,35427,true,576842,27532,53122,false,2040,12552,36248,113,429197,7,2433.63,90.12330389022827,"[8, 50, 90, True]"
10573,491,7679,48173,12187,155,32,false,20467,true,1879,14796,89652,false,11770,46200,8109,113,598988,7,2624.09,180.12425303459167,"[8, 50, 180, True]"
5382,594,4589,48173,12187,155,237,false,35427,true,1879,37305,89652,false,3661,46200,65520,113,598988,7,2665.4,180.12842297554016,"[8, 50, 180, True]"
7977,183,7679,48173,12187,155,339,false,42907,true,1879,5787,89652,false,7716,46200,65520,113,598988,7,2667.5,180.11926102638245,"[8, 50, 180, True]"
5382,506,4589,48173,12187,155,237,false,35427,true,1879,5457,89652,false,3661,46200,65520,113,598988,7,2613.04,180.1201434135437,"[8, 50, 180, True]"
10573,806,7679,48173,12187,155,339,false,42907,true,1879,14079,89652,false,11770,46200,65520,113,598988,7,2646.96,180.119122505188,"[8, 50, 180, True]"
2786,594,4589,48173,12187,155,237,false,35427,true,1879,37305,89652,false,3661,46200,65520,113,598988,7,2667.38,180.1251060962677,"[8, 50, 180, True]"
5378,388,1498,48173,12187,155,237,false,35427,true,114020,45596,89652,false,11770,46200,59041,113,598988,7,2616.61,180.13107109069824,"[8, 50, 180, True]"
2944,762,20153,53944,1941,157,364,true,59700,false,16878,52767,48885,true,54821,44475,1658,297,567856,9,831.59,10.072624444961548,"[8, 50, 10, True]"
