ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,On,Off,On,On,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,0.09685444831848145,0.48190975189208984,241944,2.247720718383789,356663,1676,5.4798195362091064,"[10, 50, 6, 4, 5]"
On,On,On,Off,On,On,On,Off,On,Off,On,On,On,On,Off,On,On,Off,Off,Off,0.10135698318481445,0.398897647857666,237848,2.230626106262207,356663,1676,5.097664833068848,"[10, 50, 6, 4, 5]"
Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,0.09070515632629395,0.42705702781677246,240512,2.24224591255188,356663,1676,5.2470924854278564,"[10, 50, 6, 4, 5]"
On,On,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,Off,Off,Off,0.09411334991455078,0.39519572257995605,237848,2.264582395553589,356663,1676,5.09733247756958,"[10, 50, 6, 4, 5]"
Off,Off,On,Off,On,On,On,On,On,On,On,On,On,Off,On,Off,On,Off,On,On,0.09441399574279785,0.4329962730407715,241944,2.238950729370117,356663,1676,5.179048299789429,"[10, 50, 6, 4, 5]"
On,On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,0.09607219696044922,0.42216920852661133,241944,2.240835189819336,356663,1676,5.158304929733276,"[10, 50, 6, 4, 5]"
On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,Off,0.08256363868713379,0.4048604965209961,237848,2.206555128097534,356663,1676,5.162227630615234,"[10, 50, 6, 4, 5]"
On,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,0.08537411689758301,0.4083671569824219,241944,2.1864283084869385,356663,1676,5.041390657424927,"[10, 50, 6, 4, 5]"
On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,On,Off,0.08866596221923828,1.4210100173950195,465288,4.277299404144287,828309,4503,8.289092779159546,"[10, 50, 6, 4, 10]"
On,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,0.09623956680297852,1.4400556087493896,469384,4.259298324584961,828309,4503,8.33270525932312,"[10, 50, 6, 4, 10]"
Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,0.09623575210571289,1.4580705165863037,472056,4.244378089904785,828309,4503,8.244812965393066,"[10, 50, 6, 4, 10]"
On,On,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,Off,Off,Off,0.08528542518615723,1.4421300888061523,465288,4.276535749435425,828309,4503,8.193076133728027,"[10, 50, 6, 4, 10]"
