fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,On,On,On,Off,On,Off,On,0.06629037857055664,2.855989694595337,"[50, 15, 1, 1, 5]",0.8424242424242423
On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,On,On,On,Off,On,On,On,0.0678102970123291,2.7472825050354004,"[50, 15, 1, 1, 5]",0.8424242424242423
On,On,On,On,On,On,On,On,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,0.06837272644042969,2.794281005859375,"[50, 15, 1, 1, 5]",0.8424242424242423
On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,On,0.06869888305664062,2.8407034873962402,"[50, 15, 1, 1, 5]",0.8424242424242423
Off,Off,On,On,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,0.06917524337768555,2.823953628540039,"[50, 15, 1, 1, 5]",0.8424242424242423
On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,On,On,On,Off,On,Off,Off,0.06953597068786621,2.764702558517456,"[50, 15, 1, 1, 5]",0.8424242424242423
On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,On,0.06966733932495117,2.7736871242523193,"[50, 15, 1, 1, 5]",0.8424242424242423
On,On,On,On,On,On,On,On,On,On,On,Off,On,Off,Off,Off,On,Off,On,Off,0.07099342346191406,2.7674267292022705,"[50, 15, 1, 1, 5]",0.8424242424242423
On,Off,On,On,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,On,Off,On,On,Off,0.07131648063659668,2.782576560974121,"[50, 15, 1, 1, 5]",0.8424242424242423
On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,0.07238221168518066,2.828516721725464,"[50, 15, 1, 1, 5]",0.8424242424242423
Off,Off,On,On,On,On,On,On,On,On,On,Off,On,On,Off,Off,On,Off,On,Off,0.07249712944030762,2.82090163230896,"[50, 15, 1, 1, 5]",0.8424242424242423
On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,On,0.07269525527954102,2.7428669929504395,"[50, 15, 1, 1, 5]",0.8424242424242423
On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,On,Off,0.07306146621704102,2.88273549079895,"[50, 15, 1, 1, 5]",0.8424242424242423
Off,Off,On,On,On,On,On,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,Off,0.07317900657653809,2.8618624210357666,"[50, 15, 1, 1, 5]",0.8424242424242423
On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,On,On,On,Off,Off,On,Off,0.07346487045288086,2.9550588130950928,"[50, 15, 1, 1, 5]",0.8424242424242423
On,On,On,On,Off,Off,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,On,On,0.07349920272827148,2.8125722408294678,"[50, 15, 1, 1, 5]",0.8424242424242423
On,On,On,On,Off,Off,On,On,Off,On,On,Off,On,Off,Off,On,Off,On,On,Off,0.0736074447631836,2.7446298599243164,"[50, 15, 1, 1, 5]",0.8424242424242423
On,On,On,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,0.07458329200744629,2.835944652557373,"[50, 15, 1, 1, 5]",0.8424242424242423
On,On,On,On,Off,On,On,On,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,0.0748133659362793,2.8225741386413574,"[50, 15, 1, 1, 5]",0.8424242424242423
On,Off,On,On,Off,Off,Off,On,On,On,On,On,On,Off,Off,On,Off,Off,On,On,0.07491135597229004,2.915905237197876,"[50, 15, 1, 1, 5]",0.8424242424242423
