fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,On,Off,On,Off,On,On,0.09344244003295898,2.8362927436828613,"[50, 15, 1, 1, 5]",0.8424242424242423
On,Off,On,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,0.08375763893127441,2.867191791534424,"[50, 15, 1, 1, 5]",0.8424242424242423
Off,Off,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,On,On,On,Off,Off,Off,0.09226441383361816,2.878627061843872,"[50, 15, 1, 1, 5]",0.8424242424242423
Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,On,On,On,Off,0.08290982246398926,2.8629562854766846,"[50, 15, 1, 1, 5]",0.8424242424242423
On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,0.0878758430480957,2.8097214698791504,"[50, 15, 1, 1, 5]",0.8424242424242423
On,Off,Off,Off,On,On,On,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,On,0.08810877799987793,2.8739795684814453,"[50, 15, 1, 1, 5]",0.8424242424242423
Off,On,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,0.08719587326049805,2.8584787845611572,"[50, 15, 1, 1, 5]",0.8424242424242423
Off,On,On,On,On,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,On,0.08671879768371582,2.7635035514831543,"[50, 15, 1, 1, 5]",0.8424242424242423
Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,On,On,On,Off,On,Off,On,0.07046294212341309,2.7927656173706055,"[50, 15, 1, 1, 5]",0.8424242424242423
On,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,0.09290647506713867,2.8892369270324707,"[50, 15, 1, 1, 5]",0.8424242424242423
Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,On,On,On,On,Off,0.07440590858459473,2.8495888710021973,"[50, 15, 1, 1, 5]",0.8424242424242423
On,On,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,0.08604741096496582,2.815162420272827,"[50, 15, 1, 1, 5]",0.8424242424242423
On,On,On,On,On,On,On,On,Off,On,On,On,Off,Off,On,Off,On,Off,Off,On,0.08530926704406738,2.8085062503814697,"[50, 15, 1, 1, 5]",0.8424242424242423
Off,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,0.08960866928100586,2.837360382080078,"[50, 15, 1, 1, 5]",0.8424242424242423
Off,On,On,On,On,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,0.07715010643005371,2.7450592517852783,"[50, 15, 1, 1, 5]",0.8424242424242423
On,On,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,0.07537150382995605,2.8887720108032227,"[50, 15, 1, 1, 5]",0.8424242424242423
