maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
6745,877,15130,15423,77528,363,181,false,43459,false,289118,11269,1076,false,960,35209,854,58,40927,3,2592.07,180.0594654083252,"[8, 50, 180, True]"
18801,633,25253,31634,65127,401,340,false,50418,true,495135,9362,67468,false,36944,2384,60440,94,46168,9,2655.93,180.1022002696991,"[8, 50, 180, True]"
486,122,25939,30883,79893,462,432,false,19350,false,288024,55380,7283,true,46577,27199,6369,922,374366,1,2586.07,180.0984606742859,"[8, 50, 180, True]"
3381,896,43241,27338,15489,249,264,false,29464,true,254120,47907,9830,true,42921,19561,19970,237,503872,6,2622.46,180.1069564819336,"[8, 50, 180, True]"
15134,679,23470,46873,44180,402,258,true,53109,true,235327,58606,89193,true,21674,28605,7556,294,486543,2,2675.52,180.11659741401672,"[8, 50, 180, True]"
5060,265,44897,21482,34969,352,239,false,31909,false,407733,13830,95321,false,52354,48157,51801,34,210968,7,2623.95,180.11881971359253,"[8, 50, 180, True]"
4155,515,42375,41614,27205,324,65,true,54169,false,471911,31320,89512,false,60891,30613,49943,337,376891,3,2611.13,180.11895728111267,"[8, 50, 180, True]"
8292,740,37129,38360,97000,153,287,false,4457,false,461011,21655,19931,false,50778,43807,36625,814,115570,6,2636.2,180.12019872665405,"[8, 50, 180, True]"
9046,709,24800,55416,23661,406,463,false,26343,false,368854,29916,25713,true,58583,35960,36176,676,208850,1,2632.03,180.10610270500183,"[8, 50, 180, True]"
7867,562,43710,50805,19089,12,461,true,28662,false,473663,15161,98230,false,18878,17988,3257,999,254641,10,2671.73,180.12114238739014,"[8, 50, 180, True]"
13469,731,43273,44671,84863,164,436,true,51119,false,369263,34913,24526,false,6052,31942,62846,904,125505,4,2595.31,180.10916352272034,"[8, 50, 180, True]"
7780,729,50897,58656,49251,199,461,false,14186,true,94785,17696,19092,true,4065,9918,45764,248,234620,7,2649.4,180.10637879371643,"[8, 50, 180, True]"
7702,783,57568,12595,81459,175,95,false,56160,true,136719,8866,61893,false,243,34999,62733,273,278711,9,2631.35,180.1215217113495,"[8, 50, 180, True]"
8666,264,53134,38795,3377,47,106,true,49710,true,485049,20257,3939,true,17526,42441,16106,871,440646,1,2676.39,180.1227605342865,"[8, 50, 180, True]"
3216,502,49743,39214,63083,382,137,true,50637,true,135741,20777,14264,true,38552,6913,4407,694,392279,7,2570.23,180.07725501060486,"[8, 50, 180, True]"
5143,686,16782,25225,76492,264,128,false,52433,true,172298,6357,11134,true,55107,47457,936,293,457150,10,2580.89,180.10705876350403,"[8, 50, 180, True]"
1151,711,35760,54952,19451,229,418,false,6247,false,385903,4011,70286,false,38185,56385,2345,307,465142,7,2652.19,180.1190891265869,"[8, 50, 180, True]"
7129,706,21405,48237,50770,244,13,false,2374,true,300700,27006,34782,false,36084,50702,44443,720,3557,2,2615.39,180.11832642555237,"[8, 50, 180, True]"
7138,240,5325,6128,26755,397,302,true,27291,true,154570,27655,25271,true,38174,39834,4910,874,364271,1,2563.0,180.1252999305725,"[8, 50, 180, True]"
3567,771,37623,8661,81737,462,426,false,29000,true,524394,41244,21972,true,49568,49541,40724,635,577303,10,2583.31,180.09385585784912,"[8, 50, 180, True]"
15134,783,57568,46873,81459,402,95,false,19428,true,235327,44201,89193,true,243,28605,7556,273,278711,9,2609.39,180.1171374320984,"[8, 50, 180, True]"
7702,679,36667,12595,44180,175,258,true,56160,true,136719,58606,61893,false,39359,34999,62733,294,486543,2,2647.17,180.14483261108398,"[8, 50, 180, True]"
15134,679,23470,46873,44180,47,106,true,9106,true,235327,58606,89193,true,21674,42441,7556,570,440646,2,2695.2,180.0793080329895,"[8, 50, 180, True]"
8666,264,53134,38795,3377,402,258,true,53109,true,485049,20257,3939,true,17526,28605,16106,294,486543,1,2621.91,180.1225552558899,"[8, 50, 180, True]"
7702,740,37129,12595,81459,153,95,false,4457,true,461011,8866,19931,false,50778,34999,62733,814,278711,6,2575.63,180.12444591522217,"[8, 50, 180, True]"
8292,783,57568,38360,97000,175,287,false,56160,false,136719,21655,61893,false,243,43807,36625,273,115570,9,2665.6,180.09950852394104,"[8, 50, 180, True]"
8666,633,53134,38795,3377,401,106,false,50418,true,495135,9362,3939,true,36944,2384,60440,94,46168,9,2636.12,180.11028623580933,"[8, 50, 180, True]"
18801,264,25253,31634,65127,47,340,true,49710,true,485049,20257,67468,true,17526,42441,16106,871,440646,6,2645.7,180.12083506584167,"[8, 50, 180, True]"
7780,729,50897,58656,19451,229,418,false,6247,true,94785,4011,70286,true,38185,9918,45764,307,465142,7,2624.03,180.0879945755005,"[8, 50, 180, True]"
1151,711,35760,54952,49251,199,461,false,14186,false,385903,17696,19092,false,4065,56385,2345,248,234620,7,2648.45,180.12521958351135,"[8, 50, 180, True]"
3567,771,53134,8661,3377,462,426,true,29000,false,485049,41244,21972,true,49568,49541,16106,635,440646,1,2615.85,180.11411237716675,"[8, 50, 180, True]"
8666,264,37623,38795,81737,47,106,false,49710,true,524394,20257,3939,true,17526,42441,40724,871,577303,10,2694.46,180.06971192359924,"[8, 50, 180, True]"
8666,264,53134,12595,3377,110,106,false,56160,true,136719,20257,3939,true,17526,42441,16106,212,278711,9,2686.09,180.1133167743683,"[8, 50, 180, True]"
6511,783,57568,38795,81459,175,95,true,49710,true,485049,8866,61893,false,243,63262,62733,871,440646,1,2616.91,180.08546543121338,"[8, 50, 180, True]"
7780,729,23470,46873,49251,262,461,false,53109,true,235327,17696,19092,true,21674,9918,7556,248,486543,7,2606.41,180.11901926994324,"[8, 50, 180, True]"
15134,679,50897,58656,44180,402,258,true,14186,true,94785,58606,5894,true,4065,28605,45764,294,234620,2,2604.66,180.11835169792175,"[8, 50, 180, True]"
5060,884,44897,27338,15489,249,239,false,29464,true,254120,13830,95321,false,52354,48157,19970,237,503872,7,2652.78,180.10980033874512,"[8, 50, 180, True]"
3381,896,43241,21482,34969,352,264,false,31909,false,407733,47907,9830,true,42921,19561,51801,34,210968,6,2519.46,180.09480333328247,"[8, 50, 180, True]"
15134,633,25253,31634,44180,402,258,true,53109,true,495135,58606,89193,true,36944,28605,7556,94,486543,2,2668.45,180.12013459205627,"[8, 50, 180, True]"
18801,679,18215,46873,65127,401,340,false,50418,true,235327,9362,67468,true,21674,2384,60440,294,46168,9,2614.78,180.0781328678131,"[8, 50, 180, True]"
1151,884,44897,27338,15489,229,418,false,9526,false,254120,4011,70286,false,52354,48157,19970,307,465142,7,2698.63,180.117919921875,"[8, 50, 180, True]"
2618,711,35760,54952,19451,249,239,false,6247,true,385903,13830,95321,false,38185,56385,2345,237,248958,7,2632.89,180.1140787601471,"[8, 50, 180, True]"
8666,633,26694,38795,3377,401,106,false,50418,true,495135,9362,3939,true,36944,2384,60440,94,46168,9,2617.18,180.1114640235901,"[8, 50, 180, True]"
1151,711,35760,54952,19451,229,418,false,6247,false,345683,4011,70286,false,38185,56385,2345,307,465142,7,2585.53,180.11619329452515,"[8, 50, 180, True]"
7780,679,23470,58656,49251,199,258,false,53109,true,235327,17696,89193,true,4065,28605,7556,248,486543,7,2628.45,180.09533619880676,"[8, 50, 180, True]"
15134,729,50897,46873,44180,402,461,true,14186,true,94785,58606,19092,true,21674,9918,45764,294,234620,2,2579.74,180.1244945526123,"[8, 50, 180, True]"
