maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
1151,679,44897,46873,44180,47,418,true,9106,true,254120,4011,89193,false,21674,42441,19970,570,465142,5,2710.79,180.1035315990448,"[8, 50, 180, True]",1
15134,884,44897,46873,44180,229,106,false,9106,false,254120,4011,8478,true,52354,48157,19970,570,465142,2,2705.64,180.1192066669464,"[8, 50, 180, True]",1
8292,783,57568,46873,97000,47,106,true,56160,false,235327,21655,89193,false,243,43807,7556,273,115570,2,2699.19,180.1093828678131,"[8, 50, 180, True]",1
15134,679,19884,46873,44180,47,258,true,9106,false,235327,58606,89193,true,21674,42441,7556,570,440646,2,2698.92,180.12036061286926,"[8, 50, 180, True]",1
1151,884,44897,27338,15489,229,418,false,9526,false,254120,4011,70286,false,52354,48157,19970,307,465142,7,2698.63,180.117919921875,"[8, 50, 180, True]",1
15134,679,23470,46873,44180,47,106,true,9106,true,235327,58606,89193,true,21674,42441,7556,570,440646,2,2695.2,180.0793080329895,"[8, 50, 180, True]",1
1151,884,25253,12595,3377,124,418,false,50418,true,254120,4011,70286,false,52354,2384,16106,94,465142,7,2694.96,180.12387895584106,"[8, 50, 180, True]",1
8666,264,37623,38795,81737,47,106,false,49710,true,524394,20257,3939,true,17526,42441,40724,871,577303,10,2694.46,180.06971192359924,"[8, 50, 180, True]",1
8666,264,19884,46873,3377,47,106,true,9106,true,136719,58606,89193,true,21674,42441,7556,570,278711,2,2693.17,180.11512565612793,"[8, 50, 180, True]",1
7867,562,35760,50805,19089,47,461,true,28662,false,473663,15161,98230,false,34648,42441,3257,999,440646,10,2693.13,180.11429166793823,"[8, 50, 180, True]",1
8666,264,23470,12595,3377,47,106,false,9106,true,136719,58606,89193,true,21674,42441,7556,570,278711,2,2692.6,180.12034678459167,"[8, 50, 180, True]",1
8666,264,57568,38360,97000,110,287,false,56160,false,136719,20257,61893,true,17526,42441,16106,273,115570,9,2691.2,180.10672664642334,"[8, 50, 180, True]",1
15134,264,53134,12595,3377,47,106,false,56160,true,235327,58606,3939,true,21674,42441,7556,212,278711,9,2686.56,180.10572695732117,"[8, 50, 180, True]",1
12339,679,23470,46873,97000,47,106,true,22608,true,235327,58606,89193,true,243,43807,7556,570,115570,2,2686.12,180.1212601661682,"[8, 50, 180, True]",1
8666,264,53134,12595,3377,110,106,false,56160,true,136719,20257,3939,true,17526,42441,16106,212,278711,9,2686.09,180.1133167743683,"[8, 50, 180, True]",1
8666,633,25253,12595,3377,124,106,false,50418,true,136719,20257,3939,false,36944,2384,16106,94,46168,9,2684.08,180.10523986816406,"[8, 50, 180, True]",1
8666,264,37623,12595,3377,47,106,false,49710,true,160591,10367,3939,true,17526,42441,16106,871,577303,1,2683.13,180.12057423591614,"[8, 50, 180, True]",1
8666,264,53134,12595,3377,47,106,false,49710,true,136719,4559,3939,true,17526,42441,16106,871,51284,1,2682.04,180.10335540771484,"[8, 50, 180, True]",1
8666,264,57568,46873,44180,47,106,true,56160,false,136719,20257,61893,true,17526,42441,16106,570,115570,2,2681.95,180.118891954422,"[8, 50, 180, True]",1
8666,264,53134,38360,97000,110,106,false,56160,true,136719,20257,3939,true,17526,42441,16106,273,278711,10,2681.95,180.1170356273651,"[8, 50, 180, True]",1
