time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
40,25,40000,4,0.5,0.7818181818181817,56.46591770648956,0
30,20,20000,10,0.5,0.4787878787878787,44.83632707595825,0
30,45,20000,8,0.5,0.5757575757575757,53.7193959236145,0
50,30,10000,6,0.5,0.5878787878787878,59.66202564239502,1
50,35,20000,6,0.7,0.7333333333333332,66.37689318656922,1
50,30,10000,10,0.5,0.6242424242424242,62.21718463897705,1
50,20,40000,4,0.5,0.6606060606060605,64.03866808414459,1
40,25,35000,4,0.5,0.41818181818181815,55.68099467754364,1
40,40,35000,4,0.5,0.34545454545454546,62.72483596801758,2
55,35,45000,10,0.5,0.6242424242424242,99.99994404315949,2
