innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
310,949333919,200,353581384,123174675,473728824,42314,296838518,2,5,10946144276,20617,1608749351,108,128301051,noblob,2640,123442014,67,528803,389.93,250.11043524742126,"[180, 50, 100000, 4, 0.5]",1
348,132384817,411,259809572,113088124,456495170,43368,412889637,2,5,13808921293,5782,107739349,108,10774512,minimal,1368,19191869,20,138079,388.39,244.92697072029114,"[180, 50, 100000, 4, 0.5]",1
310,807463871,200,259809572,106319617,898587652,21708,681327382,2,13,12731276278,20617,1608749351,36,128301051,noblob,2640,123442014,44,232085,388.13,247.24335026741028,"[180, 50, 100000, 4, 0.5]",1
222,807463871,200,259809572,113088124,837537402,78601,412889637,0,68,12731276278,20617,2509953747,90,10774512,minimal,1368,4675136,20,138079,386.99,249.70760250091553,"[180, 50, 100000, 4, 0.5]",1
288,949333919,411,353581384,123174675,473728824,42314,296838518,0,5,10946144276,12712,2778912944,108,78394857,noblob,6545,28827763,67,528803,386.27,255.75971746444702,"[180, 50, 100000, 4, 0.5]",1
310,807463871,200,259809572,106319617,898587652,78601,412889637,2,13,12731276278,22340,1465944455,36,69649789,noblob,2640,123442014,44,232085,385.92,248.3455994129181,"[180, 50, 100000, 4, 0.5]",1
310,807463871,200,259809572,76477636,898587652,21708,21173267,2,13,10815966830,20617,1608749351,36,128301051,noblob,7625,115237663,44,232085,385.53,254.55251955986023,"[180, 50, 100000, 4, 0.5]",1
222,315469905,200,353581384,123174675,847909846,78601,296838518,2,68,15020559225,20617,2509953747,90,100392419,minimal,6545,24747348,11,572878,383.84,254.3068425655365,"[180, 50, 100000, 4, 0.5]",1
445,949333919,411,353581384,123174675,473728824,42314,296838518,0,5,10946144276,12712,2778912944,108,78394857,noblob,6545,28827763,67,528803,382.64,248.70669078826904,"[180, 50, 100000, 4, 0.5]",1
222,807463871,200,353581384,123174675,837537402,78601,296838518,2,68,15020559225,20617,2509953747,90,100392419,minimal,6545,24747348,11,528803,382.64,246.05496621131897,"[180, 50, 100000, 4, 0.5]",1
348,132384817,200,353581384,113088124,473728824,43368,412889637,2,5,13808921293,5782,107739349,108,10774512,minimal,1368,123442014,67,138079,382.17,251.61075019836426,"[180, 50, 100000, 4, 0.5]",1
804,92947662,200,353581384,113088124,456495170,13483,21173267,2,5,13083120216,1273,107739349,57,78394857,full,1618,88796599,86,793169,381.66,246.8204369544983,"[180, 50, 100000, 4, 0.5]",1
348,132384817,411,353581384,123174675,456495170,43368,296838518,2,5,10946144276,5782,107739349,108,128301051,noblob,6545,24747348,67,528803,381.38,247.5123209953308,"[180, 50, 100000, 4, 0.5]",1
436,949333919,411,56389374,123174675,473728824,21708,296838518,0,13,10946144276,12712,3169854204,36,78394857,minimal,1291,28827763,67,537925,380.97,249.38790082931519,"[180, 50, 100000, 4, 0.5]",1
222,807463871,200,57705420,113088124,847909846,78601,412889637,2,45,13860895977,22340,1465944455,106,69649789,minimal,4748,110013490,78,138079,380.95,247.03308176994324,"[180, 50, 100000, 4, 0.5]",1
327,807463871,200,259809572,110789589,456495170,13483,412889637,2,5,13083120216,1273,1465944455,36,78394857,full,1618,123442014,86,793169,380.76,243.09811115264893,"[180, 50, 100000, 4, 0.5]",1
310,949333919,411,259809572,123174675,159998327,42314,296838518,2,5,10946144276,20617,1608749351,108,128301051,noblob,2640,19191869,20,528803,380.59,250.4636995792389,"[180, 50, 100000, 4, 0.5]",1
222,807463871,200,57705420,113088124,847909846,78601,165429392,2,45,13860895977,22340,1465944455,106,69649789,minimal,4748,110013490,78,138079,379.93,246.1792278289795,"[180, 50, 100000, 4, 0.5]",1
222,315469905,200,57705420,113088124,847909846,21708,681327382,2,45,13860895977,20617,1608749351,106,128301051,minimal,4748,110013490,78,305651,379.77,248.57954144477844,"[180, 50, 100000, 4, 0.5]",1
804,132384817,200,353581384,113088124,456495170,43368,412889637,2,14,13083120216,5782,107739349,57,10774512,full,1368,82559624,20,138079,379.53,252.26336193084717,"[180, 50, 100000, 4, 0.5]",1
