fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,0.08198809623718262,2.9716036319732666,"[90, 5, 1, 3, 15]",0.6969696969696969
On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,On,On,On,Off,On,0.08748626708984375,2.8591554164886475,"[90, 5, 1, 3, 15]",0.6969696969696969
On,Off,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,0.08502960205078125,2.9612338542938232,"[90, 5, 1, 3, 15]",0.6969696969696969
On,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,Off,On,Off,0.08950257301330566,2.970787763595581,"[90, 5, 1, 3, 15]",0.6969696969696969
On,Off,On,On,On,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,0.08657431602478027,2.897934913635254,"[90, 5, 1, 3, 15]",0.6969696969696969
Off,Off,On,Off,On,Off,On,On,Off,Off,On,On,On,Off,Off,On,Off,Off,On,On,0.09452176094055176,2.8550145626068115,"[90, 5, 1, 3, 15]",0.6969696969696969
Off,Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,Off,0.08661937713623047,2.8856899738311768,"[90, 5, 1, 3, 15]",0.6969696969696969
On,On,Off,Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,Off,On,On,On,On,0.08806777000427246,2.885277032852173,"[90, 5, 1, 3, 15]",0.6969696969696969
On,On,Off,On,Off,On,On,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,On,0.10069775581359863,2.859840154647827,"[90, 5, 1, 3, 15]",0.6969696969696969
On,On,Off,Off,On,On,Off,Off,On,Off,On,On,On,Off,On,On,On,On,On,Off,0.08967185020446777,2.955965518951416,"[90, 5, 1, 3, 15]",0.6969696969696969
On,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,0.09595584869384766,2.8242604732513428,"[90, 5, 1, 3, 15]",0.6969696969696969
Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,0.08345723152160645,2.946486473083496,"[90, 5, 1, 3, 15]",0.6969696969696969
Off,On,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,0.10528898239135742,2.9274704456329346,"[90, 5, 1, 3, 15]",0.6969696969696969
On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,0.09077906608581543,2.840092658996582,"[90, 5, 1, 3, 15]",0.6969696969696969
On,Off,Off,On,Off,On,On,On,On,Off,On,On,Off,On,On,Off,Off,Off,On,On,0.08669710159301758,2.864670753479004,"[90, 5, 1, 3, 15]",0.6969696969696969
On,On,Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,On,Off,On,On,Off,0.08168673515319824,3.009399890899658,"[90, 5, 1, 3, 15]",0.6969696969696969
On,Off,On,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,0.09722685813903809,3.0014283657073975,"[90, 5, 1, 3, 15]",0.6969696969696969
Off,On,On,Off,On,Off,On,Off,Off,On,On,On,Off,On,On,Off,On,On,On,Off,0.09178638458251953,2.933992862701416,"[90, 5, 1, 3, 15]",0.6969696969696969
Off,On,On,Off,On,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,0.0996847152709961,2.950847625732422,"[90, 5, 1, 3, 15]",0.6969696969696969
Off,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,0.07733154296875,2.903198480606079,"[90, 5, 1, 3, 15]",0.6969696969696969
On,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,Off,On,Off,On,On,0.08850860595703125,2.850693941116333,"[90, 5, 1, 3, 15]",0.6969696969696969
On,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,On,0.0885770320892334,2.9070658683776855,"[90, 5, 1, 3, 15]",0.6969696969696969
Off,Off,On,On,Off,Off,On,On,On,Off,Off,On,On,Off,Off,On,On,Off,On,Off,0.08559012413024902,2.862877607345581,"[90, 5, 1, 3, 15]",0.6969696969696969
Off,On,On,On,On,On,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,On,On,Off,0.09932756423950195,2.9635074138641357,"[90, 5, 1, 3, 15]",0.6969696969696969
Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,0.0915517807006836,2.8998451232910156,"[90, 5, 1, 3, 15]",0.6969696969696969
