fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,0.08097982406616211,1.677201271057129,521896,34.22862958908081,2152160,10605,39.9712610244751,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,Off,On,On,On,0.08137035369873047,1.5312750339508057,522088,34.10735893249512,2152160,10605,38.23420214653015,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.09445500373840332,1.4649262428283691,523384,34.133882999420166,2152160,10605,38.250736474990845,"[10, 50, 6, 4, 50]"
Off,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,0.10000252723693848,1.5292434692382812,513704,34.148433685302734,2152160,10605,38.33549523353577,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,0.07849550247192383,1.5162992477416992,523192,34.11575198173523,2152160,10605,38.375632762908936,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,0.10327792167663574,1.4610874652862549,513704,34.138729095458984,2152160,10605,38.31198072433472,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,On,On,On,On,On,On,Off,Off,On,On,On,Off,On,0.08153963088989258,1.4830245971679688,515192,34.056286573410034,2152160,10605,38.215172290802,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,Off,On,On,On,On,On,On,Off,On,On,On,On,On,Off,0.07109689712524414,1.5281708240509033,515192,34.179571866989136,2152160,10605,38.24177408218384,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,0.08881783485412598,1.514296531677246,513896,34.16521167755127,2152160,10605,38.191890716552734,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,0.08875536918640137,1.512082815170288,523192,34.106271505355835,2152160,10605,38.25480628013611,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,0.09326171875,0.2581746578216553,30296,0.41629648208618164,180120,1499,3.2626092433929443,"[50, 20, 2, 2, 35]"
On,On,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,Off,On,On,On,0.09521317481994629,0.22254252433776855,30296,0.39702916145324707,180120,1499,3.167177677154541,"[50, 20, 2, 2, 35]"
On,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.1013345718383789,0.24045014381408691,31336,0.395841121673584,180120,1499,3.263775587081909,"[50, 20, 2, 2, 35]"
Off,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,0.08960390090942383,0.2387094497680664,30296,0.3994140625,180120,1499,3.144371747970581,"[50, 20, 2, 2, 35]"
Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,0.08652901649475098,0.22352862358093262,31336,0.39542269706726074,180120,1499,3.2040960788726807,"[50, 20, 2, 2, 35]"
On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,0.09069991111755371,0.21950602531433105,30296,0.38391542434692383,180120,1499,3.172490119934082,"[50, 20, 2, 2, 35]"
On,On,On,Off,On,Off,On,On,On,On,On,On,On,Off,Off,On,On,On,Off,On,0.0964820384979248,0.2173619270324707,31336,0.3974313735961914,180120,1499,3.2566535472869873,"[50, 20, 2, 2, 35]"
Off,Off,Off,Off,On,On,Off,On,On,On,On,On,On,Off,On,On,On,On,On,Off,0.08515810966491699,0.21257567405700684,31336,0.3886547088623047,180120,1499,3.2355737686157227,"[50, 20, 2, 2, 35]"
Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,0.08904790878295898,0.23714160919189453,30296,0.3899192810058594,180120,1499,3.2492451667785645,"[50, 20, 2, 2, 35]"
Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,0.09760713577270508,0.23116374015808105,31336,0.39197826385498047,180120,1499,3.210876941680908,"[50, 20, 2, 2, 35]"
On,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,0.08677458763122559,0.2962188720703125,61224,0.3293318748474121,152872,1425,3.138477325439453,"[80, 15, 2, 2, 35]"
On,On,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,Off,On,On,On,0.09242057800292969,0.26465415954589844,61224,0.29831600189208984,152872,1425,3.1172492504119873,"[80, 15, 2, 2, 35]"
On,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.10253310203552246,0.25684499740600586,62264,0.2948284149169922,152872,1425,3.083016872406006,"[80, 15, 2, 2, 35]"
Off,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,0.09025049209594727,0.25762009620666504,57128,0.2912423610687256,152872,1425,3.02569580078125,"[80, 15, 2, 2, 35]"
Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,0.08857107162475586,0.25908994674682617,62264,0.302654504776001,152872,1425,3.1155683994293213,"[80, 15, 2, 2, 35]"
On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,0.09559941291809082,0.24919629096984863,57128,0.30823564529418945,152872,1425,3.101266384124756,"[80, 15, 2, 2, 35]"
On,On,On,Off,On,Off,On,On,On,On,On,On,On,Off,Off,On,On,On,Off,On,0.0747373104095459,0.27115631103515625,58168,0.30365586280822754,152872,1425,3.126532793045044,"[80, 15, 2, 2, 35]"
Off,Off,Off,Off,On,On,Off,On,On,On,On,On,On,Off,On,On,On,On,On,Off,0.09628438949584961,0.2607152462005615,58168,0.30275440216064453,152872,1425,3.1416852474212646,"[80, 15, 2, 2, 35]"
Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,0.10158729553222656,0.2842087745666504,57128,0.30243921279907227,152872,1425,3.155913829803467,"[80, 15, 2, 2, 35]"
Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,0.09926319122314453,0.25616955757141113,62264,0.3094027042388916,152872,1425,3.0419461727142334,"[80, 15, 2, 2, 35]"
On,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,0.08460807800292969,0.1494133472442627,30992,0.19838643074035645,78009,586,2.867861032485962,"[50, 25, 3, 4, 10]"
On,On,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,Off,On,On,On,0.09151124954223633,0.17233514785766602,31024,0.1876685619354248,78009,586,2.9600932598114014,"[50, 25, 3, 4, 10]"
On,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.09592866897583008,0.20529580116271973,32064,0.18238353729248047,78009,586,3.0127289295196533,"[50, 25, 3, 4, 10]"
Off,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,0.08154535293579102,0.15904498100280762,26896,0.18136143684387207,78009,586,2.946518659591675,"[50, 25, 3, 4, 10]"
Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,0.09393453598022461,0.1718902587890625,32032,0.18907713890075684,78009,586,2.986514091491699,"[50, 25, 3, 4, 10]"
On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,0.09315609931945801,0.14835715293884277,26896,0.1918318271636963,78009,586,2.8992600440979004,"[50, 25, 3, 4, 10]"
On,On,On,Off,On,Off,On,On,On,On,On,On,On,Off,Off,On,On,On,Off,On,0.08802390098571777,0.14855241775512695,27968,0.17719340324401855,78009,586,2.9127156734466553,"[50, 25, 3, 4, 10]"
Off,Off,Off,Off,On,On,Off,On,On,On,On,On,On,Off,On,On,On,On,On,Off,0.09780526161193848,0.15805435180664062,27968,0.1796731948852539,78009,586,2.8728506565093994,"[50, 25, 3, 4, 10]"
Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,0.09617829322814941,0.19195151329040527,26928,0.16973519325256348,78009,586,2.9469921588897705,"[50, 25, 3, 4, 10]"
Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,0.08653712272644043,0.1623091697692871,32032,0.19111323356628418,78009,586,2.964664936065674,"[50, 25, 3, 4, 10]"
On,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,0.07885956764221191,0.16024327278137207,40904,0.10757040977478027,22318,280,2.89483904838562,"[50, 15, 3, 1, 5]"
On,On,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,Off,On,On,On,0.08287978172302246,0.15639662742614746,40904,0.09763312339782715,22318,280,2.8828232288360596,"[50, 15, 3, 1, 5]"
On,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.08769488334655762,0.18326926231384277,41952,0.07898163795471191,22318,280,2.8054256439208984,"[50, 15, 3, 1, 5]"
Off,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,0.08625459671020508,0.15305233001708984,40904,0.09804987907409668,22318,280,2.7427823543548584,"[50, 15, 3, 1, 5]"
Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,0.08794689178466797,0.17206811904907227,41952,0.10788226127624512,22318,280,2.845698356628418,"[50, 15, 3, 1, 5]"
On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,0.08246493339538574,0.1591508388519287,40904,0.09731864929199219,22318,280,2.849792957305908,"[50, 15, 3, 1, 5]"
On,On,On,Off,On,Off,On,On,On,On,On,On,On,Off,Off,On,On,On,Off,On,0.09180521965026855,0.15451979637145996,41952,0.10579156875610352,22318,280,2.8166627883911133,"[50, 15, 3, 1, 5]"
Off,Off,Off,Off,On,On,Off,On,On,On,On,On,On,Off,On,On,On,On,On,Off,0.08261656761169434,0.1415567398071289,41952,0.09224891662597656,22318,280,2.7088963985443115,"[50, 15, 3, 1, 5]"
Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,0.08998513221740723,0.14853620529174805,40904,0.09336113929748535,22318,280,2.8007538318634033,"[50, 15, 3, 1, 5]"
Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,0.08538508415222168,0.1570754051208496,41952,0.0950777530670166,22318,280,2.827516555786133,"[50, 15, 3, 1, 5]"
On,Off,Off,On,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,0.08585882186889648,0.21210050582885742,22440,0.18325042724609375,54457,822,2.98439621925354,"[90, 5, 1, 4, 20]"
On,On,Off,On,On,Off,On,On,On,On,Off,On,Off,On,On,On,Off,On,On,On,0.09539079666137695,0.18149733543395996,22440,0.17809510231018066,54457,822,2.9302117824554443,"[90, 5, 1, 4, 20]"
On,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.08742308616638184,0.2041335105895996,23472,0.16924405097961426,54457,822,2.9799304008483887,"[90, 5, 1, 4, 20]"
Off,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,0.08815455436706543,0.16790342330932617,22440,0.16631841659545898,54457,822,2.9370033740997314,"[90, 5, 1, 4, 20]"
Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,0.09305071830749512,0.1703042984008789,23472,0.16669869422912598,54457,822,3.0159265995025635,"[90, 5, 1, 4, 20]"
On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,0.08830976486206055,0.1720256805419922,22440,0.1680917739868164,54457,822,2.822861909866333,"[90, 5, 1, 4, 20]"
On,On,On,Off,On,Off,On,On,On,On,On,On,On,Off,Off,On,On,On,Off,On,0.06440997123718262,0.16855549812316895,23472,0.17174768447875977,54457,822,2.891695499420166,"[90, 5, 1, 4, 20]"
Off,Off,Off,Off,On,On,Off,On,On,On,On,On,On,Off,On,On,On,On,On,Off,0.08215117454528809,0.16365289688110352,23472,0.17216944694519043,54457,822,2.90531325340271,"[90, 5, 1, 4, 20]"
Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,On,Off,0.10045313835144043,0.22394132614135742,22440,0.16759538650512695,54457,822,2.975429058074951,"[90, 5, 1, 4, 20]"
