inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
50,25,1,4,20,0.5636363636363636,2.777937340736389,0
90,5,1,3,15,0.6969696969696969,2.9121628046035766,0
50,15,3,1,5,0.10303030303030303,2.817519116401672,1
80,5,2,2,10,0.35757575757575755,2.824778842926025,1
90,5,1,1,5,0.3939393939393939,2.844885802268982,1
90,25,1,4,20,0.07878787878787878,2.800438952445984,1
50,35,2,3,15,0.3939393939393939,2.9246883153915406,1
90,15,3,1,5,-0.7333333333333332,2.8046687602996827,2
50,20,2,2,35,0.35757575757575755,3.216686987876892,2
50,20,2,2,10,-0.5636363636363636,2.9016942262649534,2
