time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
45,45,30000,6,0.5,0.9272727272727272,73.34604165554046,0
50,30,10000,6,0.5,0.9272727272727272,59.75562632083893,0
30,20,20000,10,0.5,0.709090909090909,45.5902982711792,0
55,40,35000,4,0.5,0.9757575757575757,78.5121461391449,0
50,20,40000,10,0.5,0.9272727272727272,78.05856113433838,0
30,20,20000,8,0.5,0.34545454545454546,43.21358320713043,0
45,20,20000,6,0.5,0.6848484848484848,56.22744128704071,1
50,30,30000,10,0.5,0.9393939393939393,80.13122630119324,1
40,25,40000,4,0.5,0.7696969696969697,61.27668628692627,1
35,45,40000,4,0.7,0.8545454545454544,63.64750657081604,1
