fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,Off,On,Off,On,On,On,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,On,0.0657646656036377,3.1222376823425293,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,0.06730318069458008,3.0989339351654053,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,On,Off,On,On,Off,On,Off,On,Off,On,On,Off,On,On,On,Off,0.06864476203918457,3.12507700920105,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,0.0696260929107666,2.985069513320923,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,On,On,On,On,Off,On,On,On,On,Off,On,Off,Off,On,On,Off,0.07142138481140137,3.036079168319702,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,On,On,On,On,Off,Off,On,On,Off,On,Off,Off,Off,On,On,Off,0.07144498825073242,3.1263318061828613,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,On,0.07205677032470703,2.9572713375091553,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,0.07211637496948242,2.9309864044189453,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,Off,On,On,On,Off,On,0.07213234901428223,3.0547983646392822,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,0.07256317138671875,2.978672981262207,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,Off,0.07267522811889648,3.0039453506469727,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,On,On,Off,0.07377815246582031,3.0746166706085205,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,0.07410860061645508,3.037970781326294,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,On,On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,0.07433414459228516,3.0564541816711426,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,On,Off,0.07468438148498535,3.10372257232666,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,0.07489776611328125,3.050555944442749,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,On,0.07496833801269531,3.06844162940979,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,On,On,On,On,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,0.0750126838684082,2.9752626419067383,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,0.0756075382232666,3.0913166999816895,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,On,On,On,Off,Off,Off,On,Off,Off,On,On,Off,On,On,On,Off,0.07606196403503418,3.0457210540771484,"[80, 35, 2, 2, 15]",0
