threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.4666666666666666,20.075491285324098,0
8,35,10,True,-0.16363636363636364,10.053802323341369,0
8,50,40,True,0.1515151515151515,40.121456718444826,1
8,35,35,True,-0.28484848484848485,35.101815414428714,1
8,35,25,True,-0.6121212121212121,25.08513197898865,1
8,15,45,True,-0.006060606060606061,45.07109959125519,2
8,25,55,True,0.0303030303030303,55.1049263715744,2
8,40,55,True,0.01818181818181818,55.12482085227966,3
8,15,60,True,-0.08510677611520905,60.07143898010254,4
8,45,60,True,-0.09090909090909088,60.1093465089798,5
