ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,Off,On,On,On,On,On,On,Off,On,Off,Off,Off,Off,On,On,Off,On,On,0.09247088432312012,5.602813243865967,1248872,34.87694334983826,2152160,10605,44.36452293395996,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,On,Off,On,Off,On,Off,On,On,Off,On,Off,On,Off,0.08074116706848145,5.483733654022217,1252968,34.860769271850586,2152160,10605,42.89330697059631,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,On,0.08115100860595703,5.5295350551605225,1255640,34.81816792488098,2152160,10605,42.82631063461304,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,On,On,Off,Off,Off,Off,On,On,On,On,On,On,On,Off,On,0.09625506401062012,5.482625722885132,1248872,34.84129548072815,2152160,10605,42.92545199394226,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,0.10146975517272949,5.494474411010742,1255640,34.838831663131714,2152160,10605,42.87413430213928,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,On,Off,On,On,On,Off,On,0.06676602363586426,5.468397617340088,1248872,34.86389899253845,2152160,10605,42.88124442100525,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,On,On,Off,0.09176111221313477,5.476635217666626,1252968,34.79855489730835,2152160,10605,42.85296583175659,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,0.11136364936828613,5.471149682998657,1248872,34.697742223739624,2152160,10605,42.73150038719177,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,0.09258675575256348,5.50878119468689,1252968,34.648521184921265,2152160,10605,42.611199140548706,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,0.10033059120178223,5.498705863952637,1248872,34.62533116340637,2152160,10605,42.67145752906799,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,On,On,Off,On,Off,Off,Off,Off,On,On,Off,On,On,0.08651304244995117,0.4223332405090332,212800,0.7166132926940918,310413,1957,3.591123104095459,"[80, 25, 2, 4, 35]"
On,On,On,On,Off,On,On,On,Off,On,Off,On,Off,On,On,Off,On,Off,On,Off,0.09345865249633789,0.41533493995666504,216896,0.6825194358825684,310413,1957,3.5855493545532227,"[80, 25, 2, 4, 35]"
Off,Off,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,On,0.08844137191772461,0.4338688850402832,215464,0.6822810173034668,310413,1957,3.6162095069885254,"[80, 25, 2, 4, 35]"
On,On,On,Off,Off,On,On,Off,Off,Off,Off,On,On,On,On,On,On,On,Off,On,0.07421517372131348,0.42740583419799805,212800,0.6681005954742432,310413,1957,3.71759033203125,"[80, 25, 2, 4, 35]"
Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,0.09151768684387207,0.39535951614379883,215464,0.6836576461791992,310413,1957,3.5652945041656494,"[80, 25, 2, 4, 35]"
On,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,On,Off,On,On,On,Off,On,0.09958171844482422,0.4209728240966797,212800,0.6947271823883057,310413,1957,3.6751158237457275,"[80, 25, 2, 4, 35]"
Off,On,Off,On,Off,On,On,On,On,On,Off,On,On,Off,On,Off,Off,On,On,Off,0.08339810371398926,0.42092370986938477,216896,0.6734387874603271,310413,1957,3.6017045974731445,"[80, 25, 2, 4, 35]"
On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,0.09638094902038574,0.42082953453063965,212800,0.6855216026306152,310413,1957,3.753469228744507,"[80, 25, 2, 4, 35]"
Off,On,On,On,On,On,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,0.07736563682556152,0.42705798149108887,216896,0.6872673034667969,310413,1957,3.6169509887695312,"[80, 25, 2, 4, 35]"
