maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,cost,fidelity
9541,882,26945,7865,90576,89,451,false,25636,true,46887,47165,17360,false,52739,54001,65263,878,333111,4,1419.27,20.083842039108276,"[6, 30, 20, False]"
9541,882,26945,7865,90576,89,451,false,25636,true,46887,47165,17360,false,52739,54001,65263,878,333111,4,2737.48,180.14078879356384,"[8, 50, 180, True]"
5128,83,58206,50609,54914,81,253,false,42841,false,490619,2944,16857,true,63243,9306,18157,9,162738,8,1260.87,20.07609486579895,"[6, 30, 20, False]"
6281,165,54211,27707,97671,235,226,false,39063,true,335211,15478,23947,true,6896,19533,62526,395,425385,1,1422.82,20.073541164398193,"[6, 30, 20, False]"
6281,165,54211,27707,97671,235,226,false,39063,true,335211,15478,23947,true,6896,19533,62526,395,425385,1,2717.36,180.11863923072815,"[8, 50, 180, True]"
19041,723,81,43482,10565,217,79,false,24997,true,476527,27942,15507,true,36068,12886,47094,78,66925,10,2535.39,41.140117168426514,"[6, 30, 20, False]"
19041,723,81,43482,10565,217,79,false,24997,true,476527,27942,15507,true,36068,12886,47094,78,66925,10,2690.57,180.11982321739197,"[8, 50, 180, True]"
4721,177,1061,12077,22355,126,321,false,48987,false,455980,33760,7973,false,26875,35025,61414,735,219366,9,1431.29,20.07888960838318,"[6, 30, 20, False]"
493,997,30541,35937,74666,182,267,false,37391,false,477507,45412,736,true,55131,65253,11239,740,477295,2,1356.67,20.074772357940674,"[6, 30, 20, False]"
17575,838,46575,19083,85445,22,66,false,27334,false,183520,43846,11200,false,31847,61511,56086,84,108410,10,1500.6,20.073708295822144,"[6, 30, 20, False]"
12649,530,18005,42104,24502,272,85,false,30358,true,503116,49813,63813,true,30102,6645,11019,127,142282,10,1397.9,20.080507040023804,"[6, 30, 20, False]"
1999,891,25455,17884,51493,289,199,true,25808,true,373074,32416,30074,true,5584,20918,64108,580,47200,1,1364.15,20.081429481506348,"[6, 30, 20, False]"
10875,699,29838,23592,81954,357,496,true,8635,false,567252,22023,58223,false,16335,38463,19061,95,195957,2,1339.96,20.072331428527832,"[6, 30, 20, False]"
18839,477,58967,34067,62376,337,84,false,37885,false,253173,14813,57831,true,55616,53207,26175,628,397935,2,1272.93,20.06424331665039,"[6, 30, 20, False]"
3372,218,55589,58748,47229,422,212,false,49799,true,329497,22726,5287,false,35542,706,1891,238,520065,8,1473.62,20.07330822944641,"[6, 30, 20, False]"
11310,109,14510,16094,33883,80,56,true,32907,true,70636,6917,4574,true,42491,16145,6478,267,355430,5,1444.42,20.08146858215332,"[6, 30, 20, False]"
11618,341,30161,14291,41708,317,308,true,52590,false,203721,42254,77382,false,52566,27253,62666,849,360258,10,1360.88,20.071266412734985,"[6, 30, 20, False]"
14325,831,40222,10022,46781,76,123,false,5482,false,390697,14510,9905,true,18115,2277,6719,695,16753,6,1430.69,20.08132815361023,"[6, 30, 20, False]"
1796,822,8123,9921,86333,66,439,true,45225,false,81183,52304,56624,true,51406,57250,13834,100,324051,6,1426.04,20.067124128341675,"[6, 30, 20, False]"
3327,151,17114,31302,87490,393,245,true,12994,false,130170,28747,92824,false,64269,34510,32914,563,16224,2,1355.29,20.078104734420776,"[6, 30, 20, False]"
5209,421,41880,6080,96516,125,393,true,21755,false,241878,38291,48197,false,62305,23073,47937,263,388330,7,1510.68,20.06922698020935,"[6, 30, 20, False]"
5307,248,22049,23122,34940,348,241,false,12517,false,257780,7611,14021,false,24494,52375,49394,54,592933,3,1410.4,20.077147483825684,"[6, 30, 20, False]"
4062,425,54349,7331,35681,95,171,true,50615,true,523824,53737,41808,false,4829,40939,18510,369,358844,10,1396.57,20.075559616088867,"[6, 30, 20, False]"
6130,98,5168,4303,11642,430,422,true,48762,false,479456,57846,32223,false,17616,60704,29950,148,7768,10,1360.7,20.070340156555176,"[6, 30, 20, False]"
2523,859,28314,54873,70360,228,497,false,23591,true,206448,17602,31013,false,57530,36875,48111,873,60949,8,1342.22,20.075950145721436,"[6, 30, 20, False]"
2569,644,34082,59375,32737,67,272,false,3110,false,234248,42833,88632,true,47768,58038,40263,846,211266,4,1376.21,20.081916093826294,"[6, 30, 20, False]"
18615,871,15139,16940,9966,229,407,false,55082,true,549486,49010,60833,true,56270,47509,3844,455,120209,8,1453.27,20.076953887939453,"[6, 30, 20, False]"
10063,940,44917,45795,24744,11,184,true,22038,true,249204,58657,47231,false,27507,53146,30392,101,513219,7,1456.44,20.076955795288086,"[6, 30, 20, False]"
3438,630,48955,8513,36493,191,400,true,26915,false,255332,21542,86893,true,4000,45358,1242,72,208404,6,1285.82,20.067391633987427,"[6, 30, 20, False]"
16094,296,32680,50434,80353,386,318,true,58228,true,310853,9018,99845,true,46151,35276,6768,776,443155,4,1299.9,20.066345691680908,"[6, 30, 20, False]"
16546,733,39094,25202,85671,220,34,false,35114,false,84182,44995,85215,false,48670,43296,14268,502,252805,7,1497.25,20.080164194107056,"[6, 30, 20, False]"
13499,907,59251,12376,88806,143,95,true,24080,true,142581,6659,23384,false,29276,23337,48751,312,123734,3,1395.34,20.0722393989563,"[6, 30, 20, False]"
15499,130,23973,24904,77542,380,129,true,14923,true,308449,51026,96732,false,39366,6378,60578,904,81764,6,1283.56,20.07291293144226,"[6, 30, 20, False]"
2898,754,9986,15463,85845,7,110,false,10336,false,318027,23126,66572,false,56176,29145,25902,87,297394,10,1397.22,20.06926202774048,"[6, 30, 20, False]"
15538,446,35578,16259,16107,39,473,true,3384,true,370560,31139,6289,true,30915,60918,7226,908,129060,3,1443.77,20.06800150871277,"[6, 30, 20, False]"
15960,174,4435,19284,33597,369,313,true,59429,true,474441,54523,47650,false,52002,14497,64468,874,396037,10,1357.27,20.079905033111572,"[6, 30, 20, False]"
9418,154,49755,13496,24073,96,429,false,40097,false,226571,53433,55931,true,42993,64784,21651,534,382992,6,1435.14,20.078823804855347,"[6, 30, 20, False]"
