ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,On,Off,On,Off,On,0.10394954681396484,3.6389267444610596,"[80, 35, 2, 2, 15]",0
On,On,On,Off,On,Off,Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,On,On,0.09052371978759766,3.2138607501983643,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,On,Off,On,Off,Off,On,0.0993499755859375,3.1651394367218018,"[80, 35, 2, 2, 15]",0
Off,On,On,On,Off,On,On,Off,On,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,0.08466911315917969,3.056718349456787,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,0.08826851844787598,3.090649127960205,"[80, 35, 2, 2, 15]",0
Off,On,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,On,Off,On,0.09053850173950195,3.2218618392944336,"[80, 35, 2, 2, 15]",0
Off,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,On,On,Off,On,0.10164237022399902,3.1274869441986084,"[80, 35, 2, 2, 15]",0
Off,On,On,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,On,On,Off,Off,0.09704160690307617,3.141385316848755,"[80, 35, 2, 2, 15]",0
Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,On,0.08656692504882812,3.198944091796875,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,On,Off,On,Off,0.0834810733795166,3.0816187858581543,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,Off,Off,On,Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,0.08621025085449219,3.1455562114715576,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,On,On,0.09001874923706055,3.1366021633148193,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,Off,On,Off,On,On,On,Off,On,On,On,Off,Off,Off,On,Off,On,0.08907341957092285,3.0744616985321045,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,On,On,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,Off,On,0.10108685493469238,3.1739418506622314,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,0.08043980598449707,3.1668407917022705,"[80, 35, 2, 2, 15]",0
On,On,Off,On,Off,Off,On,On,On,Off,On,On,Off,On,On,Off,On,Off,Off,On,0.0852503776550293,3.026151180267334,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,Off,On,On,On,Off,On,On,On,On,Off,On,On,On,Off,On,On,0.10293984413146973,3.1364259719848633,"[80, 35, 2, 2, 15]",0
On,Off,On,On,On,On,On,Off,On,Off,Off,On,On,Off,On,On,On,Off,Off,Off,0.09495162963867188,3.175967216491699,"[80, 35, 2, 2, 15]",0
Off,On,On,On,On,On,Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,Off,0.09321928024291992,3.2923803329467773,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,Off,On,0.08881926536560059,3.057204484939575,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,0.09981393814086914,3.0626776218414307,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,0.09837150573730469,3.108001470565796,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,On,Off,Off,On,On,Off,On,On,On,On,Off,On,On,Off,On,Off,0.09316253662109375,3.0924887657165527,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,Off,0.09782576560974121,3.1654391288757324,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,Off,On,Off,On,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,0.0938870906829834,3.1195693016052246,"[80, 35, 2, 2, 15]",0
On,On,On,On,Off,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,On,On,On,On,0.07657003402709961,3.038318395614624,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,On,Off,Off,On,0.08500814437866211,3.078965663909912,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,Off,On,0.09391069412231445,3.1312005519866943,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,On,0.09786343574523926,3.188528060913086,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,0.09712338447570801,3.0643348693847656,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,Off,0.09696054458618164,3.1604666709899902,"[80, 35, 2, 2, 15]",0
On,On,On,On,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,0.08253741264343262,3.129944086074829,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,Off,Off,Off,0.09635090827941895,3.221965789794922,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,0.0920419692993164,3.0941214561462402,"[80, 35, 2, 2, 15]",0
On,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,Off,On,Off,On,On,On,0.10565400123596191,3.1579833030700684,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,0.09362554550170898,3.1942410469055176,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,Off,On,On,Off,0.08434605598449707,3.0620975494384766,"[80, 35, 2, 2, 15]",0
On,Off,On,On,On,Off,On,On,On,On,Off,On,Off,Off,Off,On,Off,On,On,On,0.09591197967529297,3.263751983642578,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,Off,On,0.08352208137512207,3.2699012756347656,"[80, 35, 2, 2, 15]",0
On,On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,On,0.08913540840148926,3.1596057415008545,"[80, 35, 2, 2, 15]",0
On,Off,On,On,On,Off,On,Off,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,0.09101200103759766,3.094590425491333,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,On,On,Off,On,Off,0.09580373764038086,3.088136672973633,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,0.09675359725952148,3.073974370956421,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,Off,Off,On,On,On,On,Off,Off,On,Off,On,On,On,On,Off,On,0.07363438606262207,3.254722833633423,"[80, 35, 2, 2, 15]",0
On,Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,On,On,On,Off,On,0.08741331100463867,3.1413910388946533,"[80, 35, 2, 2, 15]",0
On,On,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,Off,Off,On,Off,On,Off,0.09129476547241211,3.040121078491211,"[80, 35, 2, 2, 15]",0
On,On,On,Off,On,Off,On,On,On,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,0.08534550666809082,3.036566734313965,"[80, 35, 2, 2, 15]",0
On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,0.08634805679321289,3.1495707035064697,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,0.09613466262817383,3.118980884552002,"[80, 35, 2, 2, 15]",0
Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,On,0.0971689224243164,3.1704204082489014,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,0.1048135757446289,3.0037100315093994,"[80, 35, 2, 2, 15]",0
Off,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,On,On,Off,Off,0.09084343910217285,3.0911221504211426,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,0.09641361236572266,3.193801164627075,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,Off,On,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,On,Off,0.10126566886901855,3.0350027084350586,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,On,On,On,On,On,0.09614706039428711,3.0846316814422607,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,Off,Off,On,On,Off,On,Off,0.08929920196533203,3.0933752059936523,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,Off,On,Off,On,On,Off,On,Off,On,On,On,On,Off,On,On,Off,0.09746623039245605,3.042842388153076,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,On,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,0.09250998497009277,3.1877315044403076,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,On,On,On,0.0906059741973877,3.029850959777832,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,Off,On,0.10008430480957031,3.2023208141326904,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,On,0.09467363357543945,3.098618984222412,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,Off,Off,On,Off,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,0.08066916465759277,3.067833662033081,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,0.10495734214782715,3.149684190750122,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,On,On,On,On,Off,On,Off,On,Off,Off,On,On,Off,On,On,On,0.08768486976623535,3.118607521057129,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,0.08405613899230957,3.1489033699035645,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,Off,Off,On,On,On,On,Off,On,Off,On,Off,On,Off,On,On,On,0.10133957862854004,3.1053736209869385,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,0.08800506591796875,3.0519094467163086,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,Off,Off,On,0.07991647720336914,3.0444061756134033,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,On,On,On,Off,On,On,On,On,On,0.08596181869506836,3.129317283630371,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,On,Off,On,Off,On,On,Off,Off,On,On,On,On,Off,On,Off,On,0.0918281078338623,3.154183864593506,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,0.08511161804199219,3.21448016166687,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,On,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,Off,0.09896135330200195,3.168074607849121,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,0.08001899719238281,3.287846326828003,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,On,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,0.08791399002075195,3.0422000885009766,"[80, 35, 2, 2, 15]",0
On,On,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,Off,On,0.09946203231811523,3.148798704147339,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,On,0.09685611724853516,3.2073428630828857,"[80, 35, 2, 2, 15]",0
On,On,On,Off,On,On,On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,0.07679271697998047,3.0962700843811035,"[80, 35, 2, 2, 15]",0
On,On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,0.0986638069152832,3.1655054092407227,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,On,Off,Off,On,On,On,On,On,Off,On,Off,Off,On,Off,Off,On,0.08218050003051758,3.121537446975708,"[80, 35, 2, 2, 15]",0
Off,On,Off,Off,On,Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,0.10204434394836426,3.246851682662964,"[80, 35, 2, 2, 15]",0
On,On,On,On,Off,Off,Off,On,On,On,On,Off,On,On,Off,On,On,On,Off,Off,0.08744597434997559,3.2036895751953125,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,Off,On,On,Off,Off,Off,On,On,On,Off,On,On,Off,On,Off,Off,0.09642195701599121,3.101597547531128,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,0.08548355102539062,3.232976198196411,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,On,Off,0.09291672706604004,3.1218764781951904,"[80, 35, 2, 2, 15]",0
On,On,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,On,On,Off,On,On,On,0.0940237045288086,3.195733070373535,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,0.09975218772888184,3.126161813735962,"[80, 35, 2, 2, 15]",0
On,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,0.10475778579711914,3.124925136566162,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,On,On,On,On,On,0.0730888843536377,3.04609751701355,"[80, 35, 2, 2, 15]",0
On,On,On,On,Off,On,On,On,Off,On,On,On,Off,On,On,On,On,On,Off,On,0.0909574031829834,3.052454710006714,"[80, 35, 2, 2, 15]",0
On,Off,On,On,On,Off,Off,On,On,On,On,On,On,Off,Off,On,Off,Off,On,On,0.08034420013427734,3.2220771312713623,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,Off,On,On,Off,0.08894753456115723,3.2315359115600586,"[80, 35, 2, 2, 15]",0
On,On,Off,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,On,Off,On,On,On,0.08502483367919922,3.1105358600616455,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,0.08650755882263184,3.1289148330688477,"[80, 35, 2, 2, 15]",0
Off,Off,On,On,On,On,On,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,0.08836674690246582,3.0636518001556396,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,On,On,On,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,0.0869758129119873,3.084549903869629,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,On,On,Off,On,Off,Off,On,0.09195852279663086,3.1325531005859375,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,On,On,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,On,On,0.08526086807250977,3.1023755073547363,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,On,Off,On,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,0.08700108528137207,3.1714329719543457,"[80, 35, 2, 2, 15]",0
On,On,On,On,Off,Off,On,Off,On,On,Off,On,Off,On,On,Off,On,On,Off,On,0.09392619132995605,3.109891653060913,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,Off,On,On,Off,0.10284733772277832,3.232057571411133,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,0.10298848152160645,3.1113972663879395,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,Off,0.0904085636138916,3.1597328186035156,"[80, 35, 2, 2, 15]",0
On,On,On,On,Off,Off,On,On,On,Off,On,On,On,Off,Off,On,On,On,Off,On,0.07738041877746582,2.985996723175049,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,0.10413384437561035,3.2270145416259766,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,On,On,0.0990457534790039,3.1628761291503906,"[80, 35, 2, 2, 15]",0
Off,On,Off,On,Off,On,On,On,Off,On,On,On,On,Off,On,On,Off,Off,Off,On,0.08959245681762695,3.231707811355591,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,0.0851438045501709,3.100571870803833,"[80, 35, 2, 2, 15]",0
On,On,On,On,On,Off,Off,Off,On,On,Off,On,On,Off,On,Off,On,Off,Off,Off,0.10055732727050781,3.200167179107666,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,On,Off,Off,On,On,0.09305691719055176,3.088620662689209,"[80, 35, 2, 2, 15]",0
On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,0.08906841278076172,3.0058491230010986,"[80, 35, 2, 2, 15]",0
On,On,On,On,Off,Off,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,On,On,0.09743762016296387,3.134953022003174,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,On,On,On,Off,0.09847021102905273,3.1359996795654297,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,On,On,On,On,On,On,Off,Off,On,Off,On,Off,On,On,On,Off,0.08914899826049805,3.036177635192871,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,On,On,On,0.11270499229431152,3.1559531688690186,"[80, 35, 2, 2, 15]",0
On,On,On,Off,Off,On,Off,Off,Off,On,Off,On,On,On,Off,On,On,On,Off,Off,0.08331513404846191,3.027588129043579,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,On,0.1010286808013916,3.174295663833618,"[80, 35, 2, 2, 15]",0
On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,On,0.08257746696472168,3.0656445026397705,"[80, 35, 2, 2, 15]",0
Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,0.09148716926574707,3.1325457096099854,"[80, 35, 2, 2, 15]",0
Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,On,On,On,On,Off,On,On,0.08703756332397461,3.0388576984405518,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.08037424087524414,3.042818069458008,"[80, 35, 2, 2, 15]",0
Off,Off,On,Off,On,Off,On,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,0.08480405807495117,3.0958080291748047,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,0.09138727188110352,3.0789096355438232,"[80, 35, 2, 2, 15]",0
