fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,0.0,0,0,0,0,0,73.88091683387756,"[80, 20, 1, 3, 35]"
Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,0.0,0,0,0,0,0,74.41497898101807,"[80, 20, 1, 3, 35]"
Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,0.0,0,0,0,0,0,74.45253658294678,"[80, 20, 1, 3, 35]"
Off,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,0.0,0,0,0,0,0,73.96318244934082,"[80, 20, 1, 3, 35]"
Off,On,On,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,0.0,0,0,0,0,0,73.86623454093933,"[80, 20, 1, 3, 35]"
On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,0.0,0,0,0,0,0,75.2883403301239,"[80, 20, 1, 3, 35]"
On,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,On,Off,Off,0.0,0,0,0,0,0,73.91946482658386,"[80, 20, 1, 3, 35]"
Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,On,0.08647894859313965,0.17882776260375977,26216,0.11102700233459473,14595,106,2.8155629634857178,"[90, 25, 1, 4, 15]"
On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,Off,0.08911800384521484,0.14485549926757812,27256,0.08822369575500488,14595,106,2.8473918437957764,"[90, 25, 1, 4, 15]"
On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,0.07343149185180664,0.17215251922607422,27256,0.09768939018249512,14595,106,2.8357601165771484,"[90, 25, 1, 4, 15]"
On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,0.08637046813964844,0.1481616497039795,22120,0.10132241249084473,14595,106,2.78167724609375,"[90, 25, 1, 4, 15]"
Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,0.09483957290649414,0.17322254180908203,26216,0.07455253601074219,14595,106,2.8924384117126465,"[90, 25, 1, 4, 15]"
Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,0.10435056686401367,0.1260228157043457,22120,0.08485817909240723,14595,106,2.7226922512054443,"[90, 25, 1, 4, 15]"
Off,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,0.08141326904296875,0.1261897087097168,23160,0.09035348892211914,14595,106,2.7927050590515137,"[90, 25, 1, 4, 15]"
Off,On,On,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,0.09226679801940918,0.15329527854919434,27256,0.08303141593933105,14595,106,2.857290267944336,"[90, 25, 1, 4, 15]"
On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,0.09858369827270508,0.1382284164428711,22120,0.0888068675994873,14595,106,2.763983726501465,"[90, 25, 1, 4, 15]"
On,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,On,Off,Off,0.08800387382507324,0.13422894477844238,23160,0.10237932205200195,14595,106,2.7676327228546143,"[90, 25, 1, 4, 15]"
Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,On,0.09451055526733398,0.35059618949890137,81232,0.22147059440612793,91317,631,3.17887806892395,"[60, 35, 2, 4, 10]"
On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,Off,0.0919487476348877,0.3340775966644287,82304,0.20734882354736328,91317,631,3.149451732635498,"[60, 35, 2, 4, 10]"
On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,0.08551764488220215,0.3383774757385254,82304,0.21129608154296875,91317,631,3.067768096923828,"[60, 35, 2, 4, 10]"
On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,0.08520340919494629,0.32071995735168457,85328,0.2084496021270752,91317,631,3.0831966400146484,"[60, 35, 2, 4, 10]"
Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,0.08434581756591797,0.31148743629455566,81232,0.20003747940063477,91317,631,3.023554801940918,"[60, 35, 2, 4, 10]"
Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,0.08953404426574707,0.3060038089752197,85328,0.21485590934753418,91317,631,3.079530715942383,"[60, 35, 2, 4, 10]"
Off,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,0.08595919609069824,0.31118178367614746,86400,0.22372698783874512,91317,631,3.1617982387542725,"[60, 35, 2, 4, 10]"
Off,On,On,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,0.09021592140197754,0.31485843658447266,82304,0.22196173667907715,91317,631,3.116367816925049,"[60, 35, 2, 4, 10]"
On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,0.0794835090637207,0.326693058013916,85328,0.22096776962280273,91317,631,3.053571939468384,"[60, 35, 2, 4, 10]"
On,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,On,Off,Off,0.09653067588806152,0.29889774322509766,86400,0.21062946319580078,91317,631,3.090158700942993,"[60, 35, 2, 4, 10]"
Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,On,0.08001446723937988,0.16158413887023926,48296,0.10299801826477051,30068,285,2.8589749336242676,"[70, 35, 1, 1, 15]"
On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,Off,0.07838010787963867,0.1333601474761963,49336,0.09596872329711914,30068,285,2.785210609436035,"[70, 35, 1, 1, 15]"
On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,0.09052109718322754,0.146348237991333,49336,0.0968315601348877,30068,285,2.767955780029297,"[70, 35, 1, 1, 15]"
On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,0.08934831619262695,0.14211130142211914,48296,0.08334732055664062,30068,285,2.786388635635376,"[70, 35, 1, 1, 15]"
Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,0.0885004997253418,0.18124723434448242,48296,0.08901071548461914,30068,285,2.7991561889648438,"[70, 35, 1, 1, 15]"
Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,0.09301996231079102,0.1406846046447754,48296,0.11108160018920898,30068,285,2.7687880992889404,"[70, 35, 1, 1, 15]"
Off,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,0.08466291427612305,0.16088032722473145,49336,0.09941339492797852,30068,285,2.784419536590576,"[70, 35, 1, 1, 15]"
Off,On,On,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,0.10720300674438477,0.15025758743286133,49336,0.08579540252685547,30068,285,2.78546142578125,"[70, 35, 1, 1, 15]"
On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,0.0905461311340332,0.12987804412841797,48296,0.10839509963989258,30068,285,2.782122850418091,"[70, 35, 1, 1, 15]"
On,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,On,Off,Off,0.08509206771850586,0.14037799835205078,49336,0.08955883979797363,30068,285,2.8036112785339355,"[70, 35, 1, 1, 15]"
Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,On,0.08870053291320801,0.16707110404968262,27440,0.2676987648010254,109784,885,3.043442487716675,"[60, 15, 1, 2, 35]"
On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,Off,0.09163832664489746,0.16139912605285645,28480,0.2517526149749756,109784,885,2.922039031982422,"[60, 15, 1, 2, 35]"
On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,0.09386157989501953,0.1957089900970459,28480,0.23686528205871582,109784,885,2.9954159259796143,"[60, 15, 1, 2, 35]"
On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,0.09296941757202148,0.16780686378479004,27440,0.24396538734436035,109784,885,2.968660354614258,"[60, 15, 1, 2, 35]"
Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,0.09328007698059082,0.2067568302154541,27440,0.22789621353149414,109784,885,2.970475196838379,"[60, 15, 1, 2, 35]"
Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,0.0811300277709961,0.17371106147766113,27440,0.24855470657348633,109784,885,2.937702178955078,"[60, 15, 1, 2, 35]"
Off,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,0.08918118476867676,0.1634359359741211,28480,0.2448561191558838,109784,885,2.9352755546569824,"[60, 15, 1, 2, 35]"
Off,On,On,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,0.08513307571411133,0.17960667610168457,28480,0.24443960189819336,109784,885,2.9750325679779053,"[60, 15, 1, 2, 35]"
On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,0.09457850456237793,0.1708204746246338,27440,0.25857996940612793,109784,885,2.9530718326568604,"[60, 15, 1, 2, 35]"
On,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,On,Off,Off,0.09116244316101074,0.19804835319519043,28480,0.2508084774017334,109784,885,3.0743236541748047,"[60, 15, 1, 2, 35]"
Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,On,0.09364485740661621,0.2076587677001953,69872,0.12096381187438965,47949,399,2.918808937072754,"[90, 20, 2, 2, 10]"
On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,Off,0.08097195625305176,0.2070293426513672,70952,0.11561226844787598,47949,399,2.820866107940674,"[90, 20, 2, 2, 10]"
On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,0.08943772315979004,0.223984956741333,70912,0.10788106918334961,47949,399,2.846989870071411,"[90, 20, 2, 2, 10]"
On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,0.09024572372436523,0.2063601016998291,69872,0.10980939865112305,47949,399,2.860344171524048,"[90, 20, 2, 2, 10]"
Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,0.09207582473754883,0.22322893142700195,69872,0.10836958885192871,47949,399,2.8554604053497314,"[90, 20, 2, 2, 10]"
Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,0.09398007392883301,0.19797515869140625,69912,0.12322473526000977,47949,399,2.9193029403686523,"[90, 20, 2, 2, 10]"
Off,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,0.08470726013183594,0.2286362648010254,70952,0.11502432823181152,47949,399,2.8767874240875244,"[90, 20, 2, 2, 10]"
Off,On,On,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,0.08342170715332031,0.19568657875061035,70952,0.1409010887145996,47949,399,2.8412322998046875,"[90, 20, 2, 2, 10]"
On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,0.08992528915405273,0.2151477336883545,69912,0.11157369613647461,47949,399,2.8066065311431885,"[90, 20, 2, 2, 10]"
On,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,On,Off,Off,0.07852625846862793,0.1787104606628418,70912,0.119842529296875,47949,399,2.775817632675171,"[90, 20, 2, 2, 10]"
Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,On,0.09055042266845703,0.1511993408203125,63112,0.12787556648254395,40785,282,2.813079357147217,"[90, 20, 3, 1, 5]"
On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,Off,0.09523797035217285,0.1591167449951172,64136,0.11957406997680664,40785,282,2.8449130058288574,"[90, 20, 3, 1, 5]"
On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,0.09831666946411133,0.1825571060180664,64136,0.10419082641601562,40785,282,2.8381316661834717,"[90, 20, 3, 1, 5]"
On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,0.08675527572631836,0.16552996635437012,59016,0.11788702011108398,40785,282,2.868173599243164,"[90, 20, 3, 1, 5]"
Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,0.1053621768951416,0.186537504196167,63112,0.10126924514770508,40785,282,2.8563148975372314,"[90, 20, 3, 1, 5]"
Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,0.08924055099487305,0.16016602516174316,59016,0.1093134880065918,40785,282,2.862128973007202,"[90, 20, 3, 1, 5]"
Off,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,0.08706498146057129,0.1394345760345459,60040,0.10543012619018555,40785,282,2.82314395904541,"[90, 20, 3, 1, 5]"
Off,On,On,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,0.08730506896972656,0.17322587966918945,64136,0.10537505149841309,40785,282,2.926464319229126,"[90, 20, 3, 1, 5]"
On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,0.08945345878601074,0.15616583824157715,59016,0.11138772964477539,40785,282,2.7522222995758057,"[90, 20, 3, 1, 5]"
On,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,On,Off,Off,0.09423065185546875,0.14696764945983887,60040,0.08759784698486328,40785,282,2.845541000366211,"[90, 20, 3, 1, 5]"
Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,On,0.08666372299194336,0.15903902053833008,29168,0.10365724563598633,18887,216,2.8290834426879883,"[80, 10, 2, 2, 5]"
On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,Off,0.09522199630737305,0.1377251148223877,30192,0.08355545997619629,18887,216,2.7257115840911865,"[80, 10, 2, 2, 5]"
On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,0.07473993301391602,0.1745929718017578,30192,0.07110929489135742,18887,216,2.7387688159942627,"[80, 10, 2, 2, 5]"
On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,0.09030032157897949,0.16164827346801758,29168,0.08947443962097168,18887,216,2.7769126892089844,"[80, 10, 2, 2, 5]"
Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,0.09396052360534668,0.17942118644714355,29168,0.09782862663269043,18887,216,2.7168352603912354,"[80, 10, 2, 2, 5]"
Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,0.07907629013061523,0.14832448959350586,29168,0.08905720710754395,18887,216,2.8111073970794678,"[80, 10, 2, 2, 5]"
Off,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,0.10842013359069824,0.18609118461608887,30192,0.1003725528717041,18887,216,2.9235198497772217,"[80, 10, 2, 2, 5]"
Off,On,On,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,0.07645916938781738,0.1675093173980713,30192,0.09160947799682617,18887,216,2.75510835647583,"[80, 10, 2, 2, 5]"
On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,0.09157037734985352,0.14433860778808594,29168,0.0857398509979248,18887,216,2.6960761547088623,"[80, 10, 2, 2, 5]"
On,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,On,Off,Off,0.08736944198608398,0.1515202522277832,30192,0.08488726615905762,18887,216,2.7749640941619873,"[80, 10, 2, 2, 5]"
Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,On,0.09308719635009766,0.33591341972351074,53160,0.4790496826171875,200563,1643,3.318347454071045,"[70, 20, 2, 4, 15]"
On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,Off,0.0874490737915039,0.3108360767364502,54200,0.46410655975341797,200563,1643,3.3016440868377686,"[70, 20, 2, 4, 15]"
On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,0.0922236442565918,0.35411858558654785,54200,0.45780205726623535,200563,1643,3.3963637351989746,"[70, 20, 2, 4, 15]"
On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,0.07739877700805664,0.3514442443847656,49064,0.4635169506072998,200563,1643,3.2887837886810303,"[70, 20, 2, 4, 15]"
Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,On,Off,0.09026622772216797,0.30570268630981445,53160,0.46410179138183594,200563,1643,3.3411343097686768,"[70, 20, 2, 4, 15]"
Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,0.08025717735290527,0.30683231353759766,49064,0.47089719772338867,200563,1643,3.3228707313537598,"[70, 20, 2, 4, 15]"
Off,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,On,0.08284950256347656,0.35470056533813477,50104,0.4592325687408447,200563,1643,3.4184517860412598,"[70, 20, 2, 4, 15]"
Off,On,On,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,0.0959928035736084,0.31075024604797363,54200,0.4758429527282715,200563,1643,3.345189094543457,"[70, 20, 2, 4, 15]"
On,On,On,Off,Off,On,On,On,Off,On,Off,On,On,On,On,Off,Off,Off,On,On,0.09738016128540039,0.32764482498168945,49064,0.4647178649902344,200563,1643,3.3937981128692627,"[70, 20, 2, 4, 15]"
On,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,On,On,On,Off,Off,0.0863039493560791,0.322512149810791,50104,0.44344282150268555,200563,1643,3.205904483795166,"[70, 20, 2, 4, 15]"
Off,Off,On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,On,On,0.09225893020629883,0.18139410018920898,32392,0.13073182106018066,27124,341,2.829615831375122,"[60, 10, 1, 2, 10]"
On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,On,Off,0.08881688117980957,0.1387348175048828,33424,0.12732839584350586,27124,341,2.813080310821533,"[60, 10, 1, 2, 10]"
On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,0.09087467193603516,0.18846964836120605,33424,0.1247870922088623,27124,341,2.9280402660369873,"[60, 10, 1, 2, 10]"
