fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,0.08483695983886719,2.8959391117095947,"[90, 20, 2, 2, 5]",0.5030303030303029
On,Off,On,On,Off,On,On,On,On,On,On,Off,On,On,Off,Off,Off,On,Off,Off,0.08403182029724121,2.754732847213745,"[90, 20, 2, 2, 5]",0.5030303030303029
On,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,0.09553909301757812,2.7635648250579834,"[90, 20, 2, 2, 5]",0.5030303030303029
Off,Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,0.09187865257263184,2.7899980545043945,"[90, 20, 2, 2, 5]",0.5030303030303029
Off,On,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.09307169914245605,2.8064732551574707,"[90, 20, 2, 2, 5]",0.5030303030303029
Off,On,Off,On,On,Off,Off,Off,Off,On,On,On,On,On,On,Off,On,On,Off,Off,0.08702254295349121,2.8870437145233154,"[90, 20, 2, 2, 5]",0.5030303030303029
Off,On,Off,On,On,On,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,0.07808470726013184,2.8116540908813477,"[90, 20, 2, 2, 5]",0.5030303030303029
Off,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,On,Off,On,Off,0.0836939811706543,2.8196117877960205,"[90, 20, 2, 2, 5]",0.5030303030303029
On,Off,Off,On,On,On,Off,On,Off,On,On,Off,Off,Off,Off,On,On,On,Off,Off,0.09424614906311035,2.825404644012451,"[90, 20, 2, 2, 5]",0.5030303030303029
Off,Off,Off,On,Off,On,Off,On,On,Off,On,On,Off,Off,Off,Off,On,Off,On,On,0.0988161563873291,2.843552589416504,"[90, 20, 2, 2, 5]",0.5030303030303029
On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,On,0.09321141242980957,2.9050920009613037,"[90, 20, 2, 2, 5]",0.5030303030303029
On,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,On,Off,0.10031938552856445,2.8961989879608154,"[90, 20, 2, 2, 5]",0.5030303030303029
On,On,On,On,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,Off,On,On,Off,0.08914041519165039,2.7786545753479004,"[90, 20, 2, 2, 5]",0.5030303030303029
On,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,Off,On,On,Off,0.08840751647949219,2.890239715576172,"[90, 20, 2, 2, 5]",0.5030303030303029
On,On,On,Off,On,Off,On,Off,On,Off,On,Off,On,On,On,On,Off,On,Off,Off,0.09988570213317871,2.778832197189331,"[90, 20, 2, 2, 5]",0.5030303030303029
Off,On,On,On,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,Off,On,0.08711671829223633,2.857234239578247,"[90, 20, 2, 2, 5]",0.5030303030303029
On,Off,On,On,On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,On,Off,0.09586000442504883,2.8889689445495605,"[90, 20, 2, 2, 5]",0.5030303030303029
Off,Off,Off,Off,On,On,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,Off,Off,0.08850693702697754,2.800419807434082,"[90, 20, 2, 2, 5]",0.5030303030303029
Off,On,On,Off,On,On,On,Off,Off,Off,On,On,On,On,Off,Off,On,Off,On,Off,0.08628678321838379,2.8607027530670166,"[90, 20, 2, 2, 5]",0.5030303030303029
On,On,Off,On,On,On,On,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,On,Off,0.0843045711517334,2.8250887393951416,"[90, 20, 2, 2, 5]",0.5030303030303029
