inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,20,2,2,5,0.5030303030303029,2.751726818084717,0
80,10,2,2,5,0.4787878787878787,2.7748087644577026,1
90,25,1,4,15,0.18787878787878787,2.8077134609222414,2
90,20,3,1,5,0.406060606060606,2.8430113077163695,2
90,20,2,1,5,0.0303030303030303,2.78426308631897,2
90,10,1,2,5,0.13939393939393938,2.8117014884948732,3
90,20,2,2,10,0.2606060606060606,2.852221632003784,3
70,35,1,1,15,-0.6242424242424242,2.792208933830261,3
90,15,3,1,10,-0.18787878787878787,2.828362822532654,4
50,20,2,2,15,0.16363636363636364,2.92339608669281,4
