threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,40,True,0.9756097560975612,32.08162145614624,0
8,35,10,True,0.9512195121951219,8.054715204238892,0
8,35,25,True,0.9512195121951219,20.07428569793701,0
8,40,50,True,1.0,40.11167924404144,0
8,30,45,True,1.0,36.07591679096222,0
8,40,15,True,0.8658536585365854,12.06322271823883,1
8,50,10,True,0.8170731707317074,8.05473792552948,1
8,35,50,True,0.9878048780487806,40.10078759193421,1
8,25,55,True,0.9756097560975612,44.075708103179934,2
8,15,60,True,0.9756097560975612,48.06384027004242,2
