ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,0.06980419158935547,42.9537672996521,"[10, 50, 6, 4, 50]",1
Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,On,0.07121443748474121,42.80485796928406,"[10, 50, 6, 4, 50]",1
Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,On,On,On,0.07136178016662598,42.80361199378967,"[10, 50, 6, 4, 50]",1
Off,On,Off,Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.07221293449401855,42.80764842033386,"[10, 50, 6, 4, 50]",1
Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,On,0.07228827476501465,42.734050989151,"[10, 50, 6, 4, 50]",1
Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,On,On,On,0.07272124290466309,42.67944884300232,"[10, 50, 6, 4, 50]",1
Off,Off,Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,On,Off,On,On,On,0.07306551933288574,42.70835304260254,"[10, 50, 6, 4, 50]",1
Off,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,On,On,Off,On,On,On,0.07306742668151855,42.72200417518616,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,Off,Off,On,On,Off,On,Off,On,On,Off,Off,On,Off,On,Off,On,0.07384157180786133,42.74138569831848,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,On,Off,On,Off,On,0.07448434829711914,42.939239501953125,"[10, 50, 6, 4, 50]",1
Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,Off,On,On,On,Off,On,On,On,0.07616686820983887,42.84052491188049,"[10, 50, 6, 4, 50]",1
Off,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,0.0764474868774414,42.97571611404419,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,On,0.07660531997680664,42.559019804000854,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,On,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,On,On,0.07824444770812988,42.897775411605835,"[10, 50, 6, 4, 50]",1
Off,On,On,On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,On,On,0.07874178886413574,42.754326820373535,"[10, 50, 6, 4, 50]",1
Off,Off,Off,Off,On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,On,0.07893133163452148,42.749983072280884,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,Off,Off,On,On,On,On,Off,Off,On,Off,On,Off,Off,On,Off,On,0.07915115356445312,42.928462982177734,"[10, 50, 6, 4, 50]",1
Off,Off,On,Off,On,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,0.07921195030212402,43.03304958343506,"[10, 50, 6, 4, 50]",1
On,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,On,On,0.08015894889831543,42.765403032302856,"[10, 50, 6, 4, 50]",1
On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,0.08040142059326172,42.80754780769348,"[10, 50, 6, 4, 50]",1
