ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,On,Off,On,0.07660531997680664,42.559019804000854,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,Off,On,Off,On,0.08242321014404297,42.7696430683136,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,On,Off,0.08310794830322266,42.61938548088074,"[10, 50, 6, 4, 50]",1
Off,Off,On,Off,On,On,On,Off,On,On,Off,Off,On,Off,Off,Off,On,On,Off,On,0.08368039131164551,42.85501551628113,"[10, 50, 6, 4, 50]",1
Off,Off,On,On,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,On,On,On,On,On,0.0837697982788086,42.64660716056824,"[10, 50, 6, 4, 50]",1
Off,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,0.08468961715698242,42.77084755897522,"[10, 50, 6, 4, 50]",1
Off,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,0.08496522903442383,42.85165357589722,"[10, 50, 6, 4, 50]",1
Off,Off,Off,On,Off,On,On,On,On,Off,On,On,Off,On,Off,On,Off,Off,On,Off,0.0850515365600586,42.766441822052,"[10, 50, 6, 4, 50]",1
On,Off,On,On,On,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,On,On,On,0.0871114730834961,42.70265531539917,"[10, 50, 6, 4, 50]",1
Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,On,Off,0.0875251293182373,42.97443747520447,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,On,On,Off,Off,0.08779478073120117,42.758808851242065,"[10, 50, 6, 4, 50]",1
Off,Off,Off,On,Off,On,On,On,On,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,0.08798098564147949,42.82498264312744,"[10, 50, 6, 4, 50]",1
Off,Off,Off,Off,On,On,On,On,Off,On,Off,Off,On,On,On,On,Off,On,Off,Off,0.08855485916137695,42.655911684036255,"[10, 50, 6, 4, 50]",1
Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,Off,Off,Off,On,On,On,On,0.08870577812194824,42.89364504814148,"[10, 50, 6, 4, 50]",1
Off,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,On,Off,On,Off,0.0891571044921875,42.81502366065979,"[10, 50, 6, 4, 50]",1
On,Off,Off,On,On,On,On,On,On,On,On,On,Off,On,Off,On,Off,Off,On,On,0.08928418159484863,42.85512566566467,"[10, 50, 6, 4, 50]",1
On,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,Off,0.08982276916503906,42.615076780319214,"[10, 50, 6, 4, 50]",1
Off,Off,Off,Off,On,On,On,On,Off,On,Off,Off,On,On,Off,On,Off,On,Off,On,0.08989477157592773,42.639819860458374,"[10, 50, 6, 4, 50]",1
On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,Off,Off,On,On,On,0.08999967575073242,42.75398921966553,"[10, 50, 6, 4, 50]",1
Off,Off,Off,Off,On,On,Off,On,On,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,0.09057879447937012,42.96749925613403,"[10, 50, 6, 4, 50]",1
