fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,0.08052420616149902,1.5953552722930908,523384,34.262967586517334,2152160,10605,40.02566885948181,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,Off,On,On,Off,On,On,On,Off,Off,Off,On,On,Off,Off,0.09720802307128906,1.5179071426391602,523384,34.133076667785645,2152160,10605,38.47288274765015,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,Off,0.09444856643676758,1.480783224105835,523192,34.171419858932495,2152160,10605,38.32876253128052,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.09571671485900879,1.5004780292510986,522088,34.16317677497864,2152160,10605,38.26996660232544,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,0.08775043487548828,1.5055878162384033,513704,34.13037109375,2152160,10605,38.39950752258301,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,On,0.07818961143493652,1.4997615814208984,513704,34.13383364677429,2152160,10605,38.24888801574707,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,0.08239459991455078,1.4891819953918457,513896,34.167962312698364,2152160,10605,38.33916926383972,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,0.08976101875305176,1.530259132385254,521896,34.11368107795715,2152160,10605,38.30128598213196,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,On,Off,0.08902716636657715,1.4607419967651367,515000,34.104620695114136,2152160,10605,38.318326234817505,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.09428787231445312,1.5327088832855225,515192,34.446595907211304,2152160,10605,38.586848974227905,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,0.08983325958251953,0.16306424140930176,64136,0.12541437149047852,40785,282,2.9619812965393066,"[50, 20, 3, 1, 5]"
On,Off,On,On,On,Off,Off,On,On,Off,On,On,On,Off,Off,Off,On,On,Off,Off,0.09444284439086914,0.15616822242736816,64136,0.1013178825378418,40785,282,2.899345636367798,"[50, 20, 3, 1, 5]"
On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,Off,0.08298778533935547,0.19370031356811523,64136,0.11128735542297363,40785,282,2.8514907360076904,"[50, 20, 3, 1, 5]"
Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.09920930862426758,0.1713852882385254,63112,0.11090755462646484,40785,282,2.9570043087005615,"[50, 20, 3, 1, 5]"
On,On,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,0.08532929420471191,0.15288066864013672,59016,0.10547637939453125,40785,282,2.8794162273406982,"[50, 20, 3, 1, 5]"
Off,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,On,0.09515047073364258,0.14310884475708008,59016,0.09213089942932129,40785,282,2.9599990844726562,"[50, 20, 3, 1, 5]"
Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,0.09859132766723633,0.15566325187683105,59016,0.10988283157348633,40785,282,2.8904294967651367,"[50, 20, 3, 1, 5]"
On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,0.09080696105957031,0.16115903854370117,63112,0.1180419921875,40785,282,2.819084644317627,"[50, 20, 3, 1, 5]"
Off,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,On,Off,0.08589959144592285,0.1556229591369629,60040,0.09545040130615234,40785,282,2.8124725818634033,"[50, 20, 3, 1, 5]"
Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.07572174072265625,0.1550297737121582,60040,0.11174941062927246,40785,282,2.8689122200012207,"[50, 20, 3, 1, 5]"
On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,0.0893394947052002,0.318195104598999,31912,1.0263628959655762,182982,2824,3.9407849311828613,"[60, 5, 3, 4, 25]"
On,Off,On,On,On,Off,Off,On,On,Off,On,On,On,Off,Off,Off,On,On,Off,Off,0.08018684387207031,0.27626872062683105,31912,0.9963085651397705,182982,2824,3.8650617599487305,"[60, 5, 3, 4, 25]"
On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,Off,0.09641313552856445,0.28505635261535645,31912,1.0060243606567383,182982,2824,3.9311561584472656,"[60, 5, 3, 4, 25]"
Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.09060001373291016,0.2870044708251953,30880,0.9959306716918945,182982,2824,3.8852977752685547,"[60, 5, 3, 4, 25]"
On,On,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,0.08432269096374512,0.27381253242492676,30880,0.9862046241760254,182982,2824,3.9408020973205566,"[60, 5, 3, 4, 25]"
Off,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,On,0.09768033027648926,0.2740345001220703,30880,0.9990918636322021,182982,2824,3.8295884132385254,"[60, 5, 3, 4, 25]"
Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,0.08780360221862793,0.2967350482940674,30880,0.9947812557220459,182982,2824,3.957155466079712,"[60, 5, 3, 4, 25]"
On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,0.08022403717041016,0.2748594284057617,30880,1.0212254524230957,182982,2824,3.923274517059326,"[60, 5, 3, 4, 25]"
Off,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,On,Off,0.1029055118560791,0.2962682247161865,31912,1.0034024715423584,182982,2824,3.9875881671905518,"[60, 5, 3, 4, 25]"
Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.092681884765625,0.2701401710510254,31912,0.9982516765594482,182982,2824,3.8750462532043457,"[60, 5, 3, 4, 25]"
On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,0.08293461799621582,0.17835140228271484,22976,0.0892801284790039,10006,176,2.9475624561309814,"[70, 5, 3, 1, 5]"
On,Off,On,On,On,Off,Off,On,On,Off,On,On,On,Off,Off,Off,On,On,Off,Off,0.08032393455505371,0.13522672653198242,22976,0.09322404861450195,10006,176,2.826939821243286,"[70, 5, 3, 1, 5]"
On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,Off,0.09502840042114258,0.1756761074066162,22976,0.07639741897583008,10006,176,2.9871106147766113,"[70, 5, 3, 1, 5]"
Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.09801721572875977,0.15625786781311035,21928,0.07479977607727051,10006,176,2.8538978099823,"[70, 5, 3, 1, 5]"
On,On,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,0.08494186401367188,0.14751839637756348,21928,0.0961616039276123,10006,176,2.9067070484161377,"[70, 5, 3, 1, 5]"
Off,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,On,0.09222626686096191,0.14035320281982422,21928,0.08759427070617676,10006,176,2.7879083156585693,"[70, 5, 3, 1, 5]"
Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,0.10521364212036133,0.1560649871826172,21928,0.06695723533630371,10006,176,2.846372365951538,"[70, 5, 3, 1, 5]"
On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,0.07020139694213867,0.12871003150939941,21928,0.09414839744567871,10006,176,2.7449629306793213,"[70, 5, 3, 1, 5]"
Off,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,On,Off,0.08998680114746094,0.14264249801635742,22976,0.08518457412719727,10006,176,2.8181934356689453,"[70, 5, 3, 1, 5]"
Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.0906076431274414,0.13492751121520996,22976,0.0953667163848877,10006,176,2.7223246097564697,"[70, 5, 3, 1, 5]"
On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,0.09287309646606445,0.1533832550048828,52312,0.15921926498413086,69307,572,2.984116315841675,"[90, 15, 2, 3, 10]"
On,Off,On,On,On,Off,Off,On,On,Off,On,On,On,Off,Off,Off,On,On,Off,Off,0.0958559513092041,0.1615614891052246,52312,0.13334035873413086,69307,572,2.843278408050537,"[90, 15, 2, 3, 10]"
On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,Off,0.08788800239562988,0.20958304405212402,52312,0.14235687255859375,69307,572,2.9492485523223877,"[90, 15, 2, 3, 10]"
Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.10313177108764648,0.1735062599182129,51264,0.14757680892944336,69307,572,2.918227195739746,"[90, 15, 2, 3, 10]"
On,On,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,0.09235000610351562,0.184844970703125,51264,0.14404082298278809,69307,572,2.9440009593963623,"[90, 15, 2, 3, 10]"
Off,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,On,0.06997275352478027,0.1675412654876709,51264,0.15142536163330078,69307,572,2.8815784454345703,"[90, 15, 2, 3, 10]"
Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,0.09581804275512695,0.20778584480285645,51264,0.1446397304534912,69307,572,2.959995985031128,"[90, 15, 2, 3, 10]"
On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,0.0804128646850586,0.15492677688598633,51264,0.16156911849975586,69307,572,2.995506525039673,"[90, 15, 2, 3, 10]"
Off,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,On,Off,0.09977841377258301,0.18248987197875977,52312,0.1352241039276123,69307,572,2.9755961894989014,"[90, 15, 2, 3, 10]"
Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.08396148681640625,0.1578974723815918,52312,0.13801884651184082,69307,572,2.9568862915039062,"[90, 15, 2, 3, 10]"
On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,0.0,0,0,0,0,0,74.57973194122314,"[60, 25, 2, 1, 25]"
On,Off,On,On,On,Off,Off,On,On,Off,On,On,On,Off,Off,Off,On,On,Off,Off,0.0,0,0,0,0,0,73.78082060813904,"[60, 25, 2, 1, 25]"
On,On,On,On,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,Off,0.0,0,0,0,0,0,73.20581364631653,"[60, 25, 2, 1, 25]"
Off,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,On,On,0.0,0,0,0,0,0,73.78044700622559,"[60, 25, 2, 1, 25]"
On,On,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,0.0,0,0,0,0,0,73.43054628372192,"[60, 25, 2, 1, 25]"
Off,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,On,0.0,0,0,0,0,0,73.35313653945923,"[60, 25, 2, 1, 25]"
Off,Off,Off,Off,Off,On,Off,On,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,0.0,0,0,0,0,0,73.8221287727356,"[60, 25, 2, 1, 25]"
On,On,Off,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,0.0,0,0,0,0,0,73.74904775619507,"[60, 25, 2, 1, 25]"
Off,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,On,Off,0.0,0,0,0,0,0,73.41273808479309,"[60, 25, 2, 1, 25]"
Off,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.0,0,0,0,0,0,73.30416941642761,"[60, 25, 2, 1, 25]"
On,Off,On,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,0.09272193908691406,0.17701053619384766,29352,0.1052703857421875,17844,290,2.9408905506134033,"[80, 5, 1, 4, 5]"
