threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,30,20,True,0.9515151515151514,20.09721710681915,0
8,50,40,True,0.9878787878787878,40.12551348209381,0
8,40,55,True,0.9878787878787878,55.1265007019043,0
8,35,10,True,0.8909090909090909,10.073488354682922,0
8,45,35,True,0.9636363636363635,35.10838556289673,0
8,45,60,False,0.9999999999999999,60.11299438476563,0
8,25,35,True,0.9757575757575757,35.113564658164975,0
8,35,25,True,0.9393939393939393,25.082150316238405,1
8,45,60,True,0.9878787878787878,60.11698422431946,1
8,35,35,True,0.9636363636363635,35.11940460205078,1
