threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.9878787878787878,60.11698422431946,0
8,30,20,True,0.9515151515151514,20.09721710681915,0
8,35,35,True,0.9636363636363635,35.11940460205078,0
8,50,40,True,0.9878787878787878,40.12551348209381,0
8,40,55,True,0.9878787878787878,55.1265007019043,0
8,35,10,True,0.8909090909090909,10.073488354682922,0
8,35,25,True,0.9393939393939393,25.082150316238405,1
8,25,55,True,0.9757575757575757,55.10308890342712,1
8,15,45,True,0.8909090909090909,45.07029120922088,2
8,15,60,True,0.8060606060606059,60.08414092063904,3
