ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
Off,Off,On,Off,On,On,Off,On,Off,On,Off,On,On,Off,On,Off,On,On,On,Off,0.10084915161132812,5.5856921672821045,1255640,34.73987293243408,2152160,10605,44.02222681045532,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,0.07618999481201172,5.51036810874939,1252968,34.743536710739136,2152160,10605,42.816171407699585,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,On,On,On,On,On,Off,On,Off,On,On,Off,On,Off,On,0.08386945724487305,5.537557601928711,1248872,34.65179371833801,2152160,10605,42.93995404243469,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,On,On,0.0885779857635498,5.484184503555298,1251544,34.58950614929199,2152160,10605,42.65541386604309,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,Off,Off,On,On,Off,On,On,On,Off,On,Off,On,On,0.09438514709472656,5.544934511184692,1252968,34.63567852973938,2152160,10605,42.89149832725525,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,0.09224200248718262,5.538791656494141,1248872,34.63049244880676,2152160,10605,42.859572887420654,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,0.0883016586303711,5.494094133377075,1252968,34.71864652633667,2152160,10605,42.714985847473145,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,Off,0.08372163772583008,5.5357866287231445,1251544,34.59922790527344,2152160,10605,42.76261019706726,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,0.09041094779968262,5.503868579864502,1252968,34.79837107658386,2152160,10605,42.9328179359436,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,On,On,On,Off,On,Off,On,On,On,Off,Off,Off,On,Off,0.1008765697479248,5.504383325576782,1252968,34.60329055786133,2152160,10605,42.76316523551941,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,On,On,On,On,On,On,On,Off,On,Off,Off,Off,Off,0.09003400802612305,5.488358497619629,1251544,34.633572816848755,2152160,10605,42.7454628944397,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,On,Off,On,0.10117435455322266,5.503270387649536,1251544,34.64648962020874,2152160,10605,42.77841234207153,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,0.1009213924407959,5.491331338882446,1252968,34.77453660964966,2152160,10605,42.92328906059265,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,On,On,Off,Off,On,Off,On,On,On,Off,On,On,On,0.09969234466552734,5.488275051116943,1248872,34.77977395057678,2152160,10605,42.83779740333557,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,On,Off,0.08745002746582031,5.545496463775635,1248872,34.606470346450806,2152160,10605,42.71018362045288,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,Off,Off,Off,On,Off,Off,On,0.0892632007598877,5.55592942237854,1252968,34.628722190856934,2152160,10605,42.83549785614014,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,On,Off,On,On,0.08777689933776855,5.507770538330078,1252968,34.622228145599365,2152160,10605,42.697981119155884,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,0.0859682559967041,5.502935886383057,1252968,34.59472441673279,2152160,10605,42.786208629608154,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,On,0.08204030990600586,5.571073770523071,1255640,34.602903842926025,2152160,10605,42.749890089035034,"[10, 50, 6, 4, 50]"
