time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
50,20,35000,4,0.5,0.9393939393939393,62.9475517988205,0
40,25,40000,4,0.5,0.8303030303030302,57.00110282897949,0
30,20,20000,10,0.5,0.6727272727272726,45.942672562599185,0
45,45,30000,6,0.5,0.8424242424242423,72.34450802803039,1
40,30,50000,10,0.5,0.9151515151515152,84.57766208648681,1
55,30,45000,6,0.5,0.8666666666666665,84.07590391635895,1
50,30,10000,6,0.5,0.7333333333333332,59.83979077339173,1
50,35,20000,6,0.5,0.7696969696969697,65.92461140155793,1
50,35,40000,10,0.5,0.8666666666666665,91.80437138080597,2
30,45,45000,10,0.5,0.7939393939393938,85.13931074142457,2
