innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
291,791521627,383,542242274,71973061,623451060,24647,19447659,2,11,11386860279,11148,3110401862,47,24300555,full,6407,83159414,15,903512,367.73,251.36059379577637,"[180, 50, 100000, 4, 0.5]",1
291,294865004,383,852315739,63604957,623451060,95541,408702500,2,25,11386860279,11148,3110401862,47,34900638,full,6407,20014358,15,903512,367.18,250.33669304847717,"[180, 50, 100000, 4, 0.5]",1
79,791521627,383,542242274,63604957,637072110,24647,408702500,2,37,11661066784,28962,3646828075,47,99124164,full,6407,108309691,95,903512,366.73,251.2628858089447,"[180, 50, 100000, 4, 0.5]",1
196,791521627,383,542242274,63604957,637072110,95541,572453272,2,23,11661066784,6779,3110401862,47,24300555,full,5503,108309691,95,903512,365.85,256.8179454803467,"[180, 50, 100000, 4, 0.5]",1
196,791521627,537,542242274,71973061,637072110,95541,572453272,2,23,11386860279,6779,3110401862,47,24300555,full,5503,83159414,15,113641,365.73,252.09507489204407,"[180, 50, 100000, 4, 0.5]",1
291,294865004,383,542242274,71973061,472259566,24647,408702500,2,37,11661066784,28962,3646828075,103,24300555,full,7950,108309691,15,903512,365.46,255.81001543998718,"[180, 50, 100000, 4, 0.5]",1
79,294865004,383,852315739,63604957,472259566,95541,408702500,2,11,11661066784,28962,3110401862,47,34900638,full,6407,83159414,15,903512,365.36,263.14629769325256,"[180, 50, 100000, 4, 0.5]",1
291,798534190,383,852315739,130215966,623451060,95541,408702500,2,11,11386860279,11148,3110401862,47,34900638,full,6407,83159414,15,903512,363.73,259.4826350212097,"[180, 50, 100000, 4, 0.5]",1
291,433704408,383,542242274,130215966,623451060,24647,408702500,0,37,11386860279,28962,3110401862,123,80387506,noblob,6407,108309691,95,903512,363.4,253.27072930335999,"[180, 50, 100000, 4, 0.5]",1
291,791521627,383,542242274,71973061,623451060,24647,19447659,0,11,11386860279,11148,3110401862,47,24300555,full,6772,83159414,15,903512,363.39,255.61907577514648,"[180, 50, 100000, 4, 0.5]",1
291,294865004,383,542242274,71973061,623451060,24647,408702500,2,11,11386860279,28962,3646828075,103,24300555,full,7950,108309691,15,903512,363.38,257.4812364578247,"[180, 50, 100000, 4, 0.5]",1
291,433704408,383,542242274,130215966,637072110,19420,408702500,2,37,11661066784,22301,3646828075,123,99124164,full,6407,108309691,12,903512,363.37,260.0877318382263,"[180, 50, 100000, 4, 0.5]",1
291,791521627,537,542242274,71973061,623451060,24647,711332035,0,11,11386860279,28962,3110401862,47,24300555,full,6407,83159414,15,553874,363.34,261.3748414516449,"[180, 50, 100000, 4, 0.5]",1
291,791521627,383,542242274,71973061,623451060,24647,19447659,2,11,11386860279,11148,3110401862,47,24300555,full,6772,83159414,15,903512,362.66,257.9389386177063,"[180, 50, 100000, 4, 0.5]",1
79,791521627,383,542242274,63604957,623451060,24647,408702500,2,25,11661066784,11148,3646828075,126,99124164,full,6407,20014358,15,903512,362.3,253.62899136543274,"[180, 50, 100000, 4, 0.5]",1
291,791521627,383,852315739,71973061,623451060,95541,19447659,2,11,11386860279,11148,3110401862,47,34900638,full,2216,72271974,15,208211,362.1,262.43175315856934,"[180, 50, 100000, 4, 0.5]",1
853,791521627,383,651736929,71973061,637072110,24647,408702500,0,37,11386860279,28962,3110401862,47,42215282,full,6407,108309691,15,553874,361.94,253.88914608955383,"[180, 50, 100000, 4, 0.5]",1
196,294865004,383,542242274,71973061,637072110,95541,572453272,2,37,11661066784,28962,3646828075,47,24300555,full,7950,108309691,15,113641,361.88,249.9511272907257,"[180, 50, 100000, 4, 0.5]",1
291,798534190,383,542242274,71973061,623451060,24647,19447659,2,11,11661066784,11148,3646828075,47,105335765,full,6407,108309691,95,903512,361.56,262.38593769073486,"[180, 50, 100000, 4, 0.5]",1
853,43015091,383,542242274,71973061,623451060,24647,408702500,2,37,11661066784,11148,3646828075,47,106681884,full,6407,108309691,95,903512,361.55,257.49421405792236,"[180, 50, 100000, 4, 0.5]",1
