checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,cost,fidelity,prepare_time,run_time,clean_time
0.5938164596626373,102,811296,436,4417,400851352,3414,406192,96.36328797812736,920,6,84.40197459652762,99255,737038603,3155,1553234318,7929,93,15508,1269842914,336.79,71.8472957611084,"[10, 50, 100000, 4, 0.5]",54.750136613845825,10.187317609786987,3.1692471504211426
0.03280297126173981,122,435879,39,2882,106915662,4227,331444,71.37953599822487,362,160,89.66471551251617,57117,1511565335,1234,2009488046,2888,74,6332,823633173,370.93,72.35473012924194,"[10, 50, 100000, 4, 0.5]",53.03408360481262,10.197226762771606,4.564280033111572
0.24269130700702501,97,836866,296,6488,901614975,4169,328946,99.06024741106303,551,47,22.04444627979759,84605,2098770286,5412,1733388127,8472,91,53864,1642128292,345.93,71.85568070411682,"[10, 50, 100000, 4, 0.5]",54.12238955497742,10.197495460510254,3.356231927871704
0.8849579298634616,138,739234,53,1054,191670833,7005,903038,34.80692718509586,223,19,2.8897134018742054,17343,926803856,853,1265866207,3109,56,411,1123452027,17.49,71.78808975219727,"[10, 50, 100000, 4, 0.5]",53.82198214530945,10.192763328552246,3.6802914142608643
0.37608002837168575,200,560621,707,4100,1410292779,272,116647,80.84405087103909,233,0,42.14141527616633,43849,1127807371,4375,2010110916,5305,90,80225,1777285017,334.41,69.8807737827301,"[10, 50, 100000, 4, 0.5]",52.881890535354614,10.203381538391113,3.012032985687256
0.4727272537199334,168,818453,703,7418,2113291155,645,65404,67.61680685085445,991,4,38.98012789225783,62142,180372489,3674,1213024501,4043,10,65041,613948044,339.11,71.07642769813538,"[10, 50, 100000, 4, 0.5]",53.41742420196533,10.202500820159912,3.027050733566284
0.7677753144265755,2,527012,264,2256,1933090420,103,454072,5.120160480442548,197,183,11.472505029052105,93521,858048858,6966,1609140320,6272,60,52986,1246183764,351.1,73.12847542762756,"[10, 50, 100000, 4, 0.5]",53.56874322891235,10.277914762496948,5.194140434265137
0.7031929581361682,198,755862,1023,1955,111355510,8504,286998,88.29579745374257,19,7,34.91902703418695,7818,258778839,8838,99021190,7790,163,74968,1423368479,367.18,69.94966340065002,"[10, 50, 100000, 4, 0.5]",52.56204319000244,10.268144607543945,3.190220594406128
0.3796674053846836,181,311739,772,150,342678714,9449,847935,8.421398891229359,816,243,3.083322445057324,6860,1280941379,9754,1052677687,8866,215,20285,1884523958,347.02,72.69298791885376,"[10, 50, 100000, 4, 0.5]",55.144755840301514,10.210967540740967,2.4045045375823975
0.4692416696961986,106,816764,984,5458,1823959460,1119,706315,7.266288684473821,283,134,23.91413964024376,84198,1387297593,3206,1879121204,582,164,46624,1050036690,380.3,74.20419335365295,"[10, 50, 100000, 4, 0.5]",53.92792820930481,10.162585973739624,5.448901414871216
0.08834974513325744,155,636922,255,2090,515924241,5734,365285,86.22093489569377,868,255,21.0891885430328,10533,1101049230,3955,255143370,8274,46,72637,841966960,356.54,72.20048356056213,"[10, 50, 100000, 4, 0.5]",54.23540496826172,10.196036338806152,3.306971788406372
0.015534701150684227,251,740514,99,4437,1832299102,8365,271938,90.12018967363109,58,186,49.098736592989134,25180,1907901890,6101,947182591,207,205,27092,829847060,387.27,68.60921120643616,"[10, 50, 100000, 4, 0.5]",51.955233097076416,10.20909571647644,1.8287012577056885
0.04327886798564207,138,786935,985,3907,457546028,9622,293171,66.8063477889599,869,74,87.5571829275407,47630,292148238,9327,127680879,7813,44,75023,372946520,359.8,71.6665575504303,"[10, 50, 100000, 4, 0.5]",53.20756649971008,10.286518573760986,3.430238962173462
0.6073641204445128,247,184820,932,826,1133318302,9838,74046,74.64887817338294,232,240,9.164155750565994,4365,1176700127,4813,866939235,3855,182,62534,50928260,359.17,74.55656480789185,"[10, 50, 100000, 4, 0.5]",53.68462419509888,10.258912324905396,6.234107732772827
0.3334238767343177,197,262519,400,2138,1393746789,2218,160087,95.81730796958261,266,253,36.878491792713156,62017,705860296,3800,1020845323,6634,219,61557,755377319,342.42,70.062903881073,"[10, 50, 100000, 4, 0.5]",52.636516094207764,10.154296398162842,3.2410099506378174
0.7374602522030165,248,831025,949,4332,1711516960,8303,599769,7.8366196772139185,391,167,91.60175737776038,90116,540850262,4239,415368805,3145,141,21018,302422872,378.53,72.03069186210632,"[10, 50, 100000, 4, 0.5]",52.714155435562134,10.168421030044556,4.429404020309448
0.015534701150684227,251,740514,99,4437,1832299102,8365,271938,90.12018967363109,58,186,49.098736592989134,25180,1907901890,6101,947182591,207,205,27092,829847060,431.77,75.97975850105286,"[20, 50, 100000, 4, 0.5]",51.78266453742981,20.20306944847107,0.30840039253234863
0.4692416696961986,106,816764,984,5458,1823959460,1119,706315,7.266288684473821,283,134,23.91413964024376,84198,1387297593,3206,1879121204,582,164,46624,1050036690,405.84,79.02223134040833,"[20, 50, 100000, 4, 0.5]",54.53073215484619,20.213347911834717,0.3757815361022949
0.7374602522030165,248,831025,949,4332,1711516960,8303,599769,7.8366196772139185,391,167,91.60175737776038,90116,540850262,4239,415368805,3145,141,21018,302422872,393.53,80.94749855995178,"[20, 50, 100000, 4, 0.5]",56.15258240699768,20.29829478263855,0.6595273017883301
