time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
50,20,35000,4,0.5,0.8909090909090909,60.76053428649902,0
30,20,20000,10,0.5,0.3939393939393939,40.709602975845335,0
35,30,40000,4,0.7,0.7939393939393938,50.8467756986618,0
45,45,40000,10,0.5,0.7939393939393938,77.82662098407745,1
40,25,40000,4,0.5,0.6848484848484848,53.97272915840149,1
30,45,45000,10,0.5,0.6969696969696969,67.83594722747803,1
30,25,45000,10,0.9,0.2121212121212121,51.788461089134216,1
40,30,40000,4,0.6,0.309090909090909,55.922632575035095,2
50,30,20000,8,0.5,0.6242424242424242,62.94983761310577,2
50,30,10000,6,0.5,0.406060606060606,58.12809624671936,2
