ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,Off,On,On,Off,Off,On,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,0.0967721939086914,0.46775293350219727,237848,2.3148701190948486,356663,1676,5.5901734828948975,"[10, 50, 6, 4, 5]"
On,On,On,On,On,On,Off,On,On,Off,Off,On,On,On,On,Off,On,Off,On,Off,0.07430839538574219,0.4017767906188965,241944,2.1753456592559814,356663,1676,5.076794147491455,"[10, 50, 6, 4, 5]"
Off,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,On,On,On,Off,On,On,Off,0.09987545013427734,0.4027836322784424,237848,2.2048137187957764,356663,1676,5.250231981277466,"[10, 50, 6, 4, 5]"
Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,0.08168983459472656,0.4232463836669922,240512,2.226369857788086,356663,1676,5.123253583908081,"[10, 50, 6, 4, 5]"
On,On,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,On,On,0.09315180778503418,0.42117857933044434,237848,2.1855580806732178,356663,1676,5.174514532089233,"[10, 50, 6, 4, 5]"
On,Off,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,Off,On,0.10210251808166504,0.413543701171875,241944,2.200127124786377,356663,1676,5.100055694580078,"[10, 50, 6, 4, 5]"
Off,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,0.11225485801696777,0.4174504280090332,236416,2.2122697830200195,356663,1676,5.163975238800049,"[10, 50, 6, 4, 5]"
Off,Off,On,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,0.10013198852539062,0.4096369743347168,240512,2.1935601234436035,356663,1676,5.126465797424316,"[10, 50, 6, 4, 5]"
On,On,On,On,On,On,Off,On,On,Off,Off,On,On,On,On,Off,On,Off,On,Off,0.08901619911193848,1.4426493644714355,469384,4.290788412094116,828309,4503,8.149535417556763,"[10, 50, 6, 4, 10]"
Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,0.08959555625915527,1.4206206798553467,472056,4.2680511474609375,828309,4503,8.271693468093872,"[10, 50, 6, 4, 10]"
On,On,On,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,Off,On,On,0.09505510330200195,1.452807903289795,465288,4.240504026412964,828309,4503,8.312310218811035,"[10, 50, 6, 4, 10]"
On,Off,On,On,Off,Off,On,On,On,On,On,Off,On,Off,On,On,On,On,Off,On,0.0941612720489502,1.4333465099334717,465288,4.283785104751587,828309,4503,8.3094322681427,"[10, 50, 6, 4, 10]"
