maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
13081,755,33450,18501,1515,173,303,true,41090,false,478352,42148,16410,false,16174,18058,7745,703,335876,1,1079.78,10.050551176071167,"[8, 35, 10, True]",0.6969696969696969
13081,755,3305,49463,62900,224,303,true,45644,false,252067,42148,16410,false,16174,18629,64524,476,378189,1,1061.45,10.057169437408447,"[8, 35, 10, True]",0.6969696969696969
4136,411,6913,31811,25743,195,303,false,33468,true,507735,7326,19310,false,30466,60018,16538,238,335876,8,1039.83,10.054237604141235,"[8, 35, 10, True]",0.6969696969696969
4136,948,34821,31811,25743,220,165,false,56152,false,507735,9496,19310,false,15478,60018,16538,410,332178,8,996.4,10.05579161643982,"[8, 35, 10, True]",0.6969696969696969
4136,755,34821,31811,25743,45,131,false,45644,false,507735,9496,39720,false,15478,60018,32110,645,332178,8,992.6,10.058502197265625,"[8, 35, 10, True]",0.6969696969696969
19321,411,34821,31811,1515,195,131,false,42954,false,478352,7326,71288,false,30466,60018,32110,645,332178,7,991.82,10.055331230163574,"[8, 35, 10, True]",0.6969696969696969
3797,386,3305,26038,62900,224,303,true,24317,false,252067,40913,93046,false,16174,18629,7745,703,335876,1,990.61,10.05202841758728,"[8, 35, 10, True]",0.6969696969696969
10471,386,33450,18501,1515,195,148,true,41090,false,478352,7326,93046,false,51839,18058,7745,703,335876,1,989.09,10.056543111801147,"[8, 35, 10, True]",0.6969696969696969
10471,386,33450,18501,1515,195,303,true,41090,false,478352,7326,93046,false,51839,18058,7745,703,335876,1,988.75,10.051546573638916,"[8, 35, 10, True]",0.6969696969696969
9636,386,33450,18501,1515,195,148,true,41090,false,478352,7326,93046,false,51839,18058,60795,703,335876,1,987.98,10.061119556427002,"[8, 35, 10, True]",0.6969696969696969
10471,411,34821,18501,1515,195,131,false,41090,false,478352,7326,71288,false,51839,18058,32110,645,332178,7,984.96,10.056382417678833,"[8, 35, 10, True]",0.6969696969696969
9636,386,33450,26038,62900,224,170,true,41090,false,252067,44883,93046,false,51839,18058,60795,703,5276,1,980.44,10.055280685424805,"[8, 35, 10, True]",0.6969696969696969
13081,755,6913,31811,62900,195,303,true,33468,true,252067,7326,16410,false,30466,18629,64524,476,335876,1,979.09,10.055521488189697,"[8, 35, 10, True]",0.6969696969696969
458,411,6913,18501,1515,195,303,false,33468,true,478352,7326,71288,false,30466,57749,25700,516,335876,7,969.51,10.05746340751648,"[8, 35, 10, True]",0.6969696969696969
458,307,32424,18501,1515,195,257,false,4228,true,104490,23201,94813,false,26999,31984,25700,516,356053,5,967.75,10.05901050567627,"[8, 35, 10, True]",0.6969696969696969
10471,386,33450,26038,62900,224,170,true,41090,false,252067,44883,93046,false,51839,18058,60795,703,5276,1,962.24,10.059558629989624,"[8, 35, 10, True]",0.6969696969696969
10471,632,3305,49463,62900,195,303,true,45644,false,252067,7326,93046,false,51839,18629,64524,476,378189,1,960.99,10.060434103012085,"[8, 35, 10, True]",0.6969696969696969
4136,386,33450,26038,62900,220,170,true,56152,false,252067,44883,93046,false,51839,18058,60795,703,332178,1,958.71,10.046544551849365,"[8, 35, 10, True]",0.6969696969696969
10471,948,34821,31811,25743,224,165,false,41090,false,507735,9496,19310,false,15478,60018,16538,410,5276,8,956.58,10.054171562194824,"[8, 35, 10, True]",0.6969696969696969
4136,948,34821,18501,25743,220,303,false,56152,false,478352,9496,93046,false,51839,60018,7745,410,335876,1,956.32,10.050204992294312,"[8, 35, 10, True]",0.6969696969696969
