ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,compile_time,exe_size,csmith_time,source_size,LOC,cost,fidelity
On,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,On,0.09274935722351074,5.5260889530181885,1248872,34.726659059524536,2152160,10605,42.84771132469177,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,On,On,Off,Off,On,On,On,0.09176373481750488,5.538820028305054,1255640,34.75520372390747,2152160,10605,42.92814302444458,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,0.07679533958435059,5.5385730266571045,1248872,34.75649666786194,2152160,10605,42.809460401535034,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,Off,On,On,On,On,On,Off,On,On,Off,Off,Off,On,0.0877988338470459,5.503606796264648,1248872,34.60398721694946,2152160,10605,42.65743684768677,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,On,Off,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,0.0874171257019043,5.498405456542969,1248872,34.597928285598755,2152160,10605,42.602139949798584,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,0.07352948188781738,5.5348429679870605,1252968,34.83599281311035,2152160,10605,42.86927270889282,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,0.0915687084197998,5.4900805950164795,1248872,34.75099968910217,2152160,10605,42.81631779670715,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,On,Off,0.09058570861816406,5.555447578430176,1252968,34.750686168670654,2152160,10605,42.84631156921387,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,Off,On,Off,Off,On,On,On,Off,On,On,On,Off,Off,0.09040236473083496,5.472508192062378,1248872,34.573198318481445,2152160,10605,42.55147123336792,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,On,0.08327102661132812,5.504646062850952,1248872,34.627288818359375,2152160,10605,42.65189599990845,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,Off,Off,On,On,Off,0.09090280532836914,5.503383159637451,1252968,34.62722563743591,2152160,10605,42.59724283218384,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,0.10361790657043457,5.481291770935059,1251544,34.77301239967346,2152160,10605,42.77112865447998,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,On,On,On,Off,On,On,Off,Off,On,Off,On,On,On,On,0.09346127510070801,5.494213104248047,1252968,34.745869159698486,2152160,10605,42.82665467262268,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,Off,Off,Off,On,On,Off,On,On,On,Off,On,Off,Off,On,Off,0.09676837921142578,5.493041038513184,1248872,34.60280919075012,2152160,10605,42.64910554885864,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,On,On,Off,On,0.08376288414001465,5.496198654174805,1248872,34.83028244972229,2152160,10605,42.84686207771301,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,On,On,Off,On,On,On,Off,0.09303760528564453,5.501394748687744,1252968,34.72618103027344,2152160,10605,42.78431463241577,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,On,Off,On,On,On,On,On,On,Off,Off,Off,On,Off,On,On,0.09330439567565918,5.504383563995361,1255640,34.65489721298218,2152160,10605,42.63850665092468,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,On,Off,On,Off,Off,0.07989788055419922,5.551331996917725,1248872,34.6049063205719,2152160,10605,42.71490788459778,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,On,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,0.09083080291748047,5.532840728759766,1252968,34.59032440185547,2152160,10605,42.70164346694946,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,On,Off,On,On,0.08990740776062012,5.518708229064941,1248872,34.788949966430664,2152160,10605,42.911516427993774,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,0.09571433067321777,5.477614641189575,1255640,34.57860255241394,2152160,10605,42.60445022583008,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,Off,On,Off,Off,On,On,On,On,On,On,Off,On,On,On,0.10100030899047852,5.474345922470093,1251544,34.614452838897705,2152160,10605,42.63341188430786,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,On,On,On,On,On,On,Off,0.08407139778137207,5.482534885406494,1251544,34.64982867240906,2152160,10605,42.6702721118927,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,On,On,Off,0.10143089294433594,5.5036821365356445,1248872,34.75188636779785,2152160,10605,42.80804753303528,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,On,On,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,On,0.08109784126281738,5.522187232971191,1252968,34.74868822097778,2152160,10605,42.815863370895386,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,On,0.08730173110961914,5.505447864532471,1248872,34.610931158065796,2152160,10605,42.691916704177856,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,0.09345865249633789,5.5131988525390625,1252968,34.54862713813782,2152160,10605,42.55621528625488,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,On,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,Off,0.08794331550598145,5.4938390254974365,1252968,34.62292504310608,2152160,10605,42.64886736869812,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,Off,Off,Off,On,0.0933694839477539,5.493648290634155,1252968,34.75879883766174,2152160,10605,42.78755807876587,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,On,On,On,On,On,On,Off,On,Off,On,Off,Off,On,On,0.09056615829467773,5.498533487319946,1248872,34.786898374557495,2152160,10605,42.869476318359375,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,On,On,On,On,Off,Off,On,On,On,On,Off,On,Off,On,0.08748888969421387,5.556035757064819,1248872,34.57341957092285,2152160,10605,42.70600390434265,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,On,Off,On,On,On,0.09158563613891602,5.502500772476196,1251544,34.72449350357056,2152160,10605,42.65349197387695,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,0.09508776664733887,5.541175842285156,1252968,34.74415564537048,2152160,10605,42.80449628829956,"[10, 50, 6, 4, 50]"
Off,On,On,On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,0.10322260856628418,5.523843288421631,1252968,34.662708044052124,2152160,10605,42.74202275276184,"[10, 50, 6, 4, 50]"
On,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,0.0844430923461914,5.487773418426514,1252968,34.99084162712097,2152160,10605,43.020482778549194,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,0.07965803146362305,5.504641532897949,1252968,34.74137306213379,2152160,10605,42.83138036727905,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,Off,On,Off,Off,On,On,On,Off,Off,On,On,Off,On,Off,0.09804224967956543,5.543027400970459,1251544,34.598933696746826,2152160,10605,42.81691575050354,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,On,On,On,0.08702254295349121,5.506428956985474,1252968,34.76436161994934,2152160,10605,42.78977584838867,"[10, 50, 6, 4, 50]"
On,On,Off,On,On,On,Off,Off,On,Off,On,Off,On,On,Off,On,Off,On,Off,On,0.09345364570617676,5.4731199741363525,1248872,34.61114573478699,2152160,10605,42.65955829620361,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,Off,On,On,Off,On,On,On,On,On,On,On,On,On,On,Off,0.08437418937683105,5.5172340869903564,1248872,34.569135665893555,2152160,10605,42.595656394958496,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,0.09534335136413574,5.5047831535339355,1248872,34.73747134208679,2152160,10605,42.732606410980225,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,Off,Off,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,0.08202409744262695,5.523387908935547,1252968,34.60515737533569,2152160,10605,42.6684250831604,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,On,On,Off,On,On,Off,On,Off,On,Off,On,Off,On,On,0.10280776023864746,5.5153539180755615,1252968,34.619609355926514,2152160,10605,42.63680100440979,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,On,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,On,0.09235310554504395,5.507553815841675,1248872,34.74436807632446,2152160,10605,42.90426015853882,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,0.09953808784484863,5.501748323440552,1255640,34.587952613830566,2152160,10605,42.63842058181763,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,Off,On,On,On,On,Off,Off,On,On,On,On,Off,Off,Off,On,0.08391118049621582,5.5380964279174805,1248872,34.595947265625,2152160,10605,42.70115900039673,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,On,On,Off,Off,On,Off,On,On,Off,Off,On,On,On,On,On,0.08751964569091797,5.540147066116333,1248872,34.63628268241882,2152160,10605,42.78562092781067,"[10, 50, 6, 4, 50]"
On,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,On,On,Off,On,Off,Off,Off,0.0919346809387207,5.51741099357605,1252968,34.572988986968994,2152160,10605,42.76813292503357,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,On,0.09350752830505371,5.512895822525024,1252968,34.78467416763306,2152160,10605,42.8291118144989,"[10, 50, 6, 4, 50]"
On,Off,Off,On,Off,On,Off,On,On,Off,Off,Off,On,On,On,On,Off,On,On,Off,0.09505963325500488,5.501338005065918,1248872,34.55851602554321,2152160,10605,42.52661418914795,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,On,Off,On,On,0.10470771789550781,5.482426166534424,1255640,34.751173973083496,2152160,10605,42.856327533721924,"[10, 50, 6, 4, 50]"
Off,On,On,On,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,0.08318638801574707,5.502585411071777,1248872,34.60425162315369,2152160,10605,42.54768419265747,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,0.0816037654876709,5.5001561641693115,1252968,34.74630570411682,2152160,10605,42.77759027481079,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,On,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,0.09561967849731445,5.5569610595703125,1252968,34.7786750793457,2152160,10605,42.9506778717041,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,0.08262372016906738,5.503779649734497,1248872,34.76225447654724,2152160,10605,42.764081954956055,"[10, 50, 6, 4, 50]"
Off,Off,On,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,0.08204197883605957,5.497866153717041,1248872,34.94839787483215,2152160,10605,42.95721983909607,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,Off,On,On,On,Off,On,On,Off,Off,Off,On,Off,Off,On,0.1020660400390625,5.566425561904907,1255640,34.61125349998474,2152160,10605,42.71643853187561,"[10, 50, 6, 4, 50]"
On,On,On,On,On,On,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,0.09360384941101074,5.488915681838989,1252968,34.74337124824524,2152160,10605,42.74295711517334,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,On,Off,On,On,On,Off,On,On,Off,Off,On,On,On,0.0905148983001709,5.534909963607788,1252968,34.57603359222412,2152160,10605,42.80066657066345,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,On,Off,Off,On,On,Off,On,On,Off,On,On,On,On,On,On,0.09938526153564453,5.556365013122559,1248872,34.665894508361816,2152160,10605,42.810611963272095,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,On,On,On,On,On,Off,Off,0.09168863296508789,5.506449937820435,1251544,34.62614464759827,2152160,10605,42.723252058029175,"[10, 50, 6, 4, 50]"
On,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,Off,Off,Off,Off,On,0.07880115509033203,5.497673511505127,1252968,35.09268307685852,2152160,10605,43.08902978897095,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,On,0.08974838256835938,5.55103063583374,1248872,34.7309455871582,2152160,10605,42.8400092124939,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,On,On,Off,On,Off,On,Off,Off,On,Off,Off,On,On,0.08586788177490234,5.4925572872161865,1248872,34.73539996147156,2152160,10605,42.75682187080383,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,On,On,On,Off,0.08353972434997559,5.538747549057007,1248872,34.63776135444641,2152160,10605,42.688435554504395,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,Off,On,On,Off,On,0.09771108627319336,5.492331266403198,1255640,34.74505925178528,2152160,10605,42.77041697502136,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,On,On,On,On,On,On,Off,0.09164547920227051,5.529004335403442,1251544,34.730934143066406,2152160,10605,42.71357798576355,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,Off,On,On,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,0.0893712043762207,5.5507941246032715,1252968,34.605928897857666,2152160,10605,42.69373416900635,"[10, 50, 6, 4, 50]"
Off,Off,On,On,On,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,0.10026192665100098,5.504663705825806,1255640,34.74770545959473,2152160,10605,42.76545691490173,"[10, 50, 6, 4, 50]"
On,On,On,On,On,Off,On,On,On,Off,On,Off,On,Off,Off,On,Off,On,On,On,0.09059953689575195,5.5392351150512695,1248872,34.5960488319397,2152160,10605,42.728386640548706,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,0.08846044540405273,5.510194301605225,1255640,34.72091245651245,2152160,10605,42.763421058654785,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,On,On,Off,Off,Off,Off,0.09311246871948242,5.541790962219238,1251544,34.747599601745605,2152160,10605,42.842949867248535,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,0.08515453338623047,5.489833116531372,1252968,34.595053911209106,2152160,10605,42.628037452697754,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,0.08701252937316895,5.48772120475769,1251544,34.63677358627319,2152160,10605,42.635305643081665,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,Off,On,On,On,On,Off,Off,Off,On,Off,Off,On,Off,On,On,0.10399937629699707,5.549195766448975,1252968,34.76663112640381,2152160,10605,42.85219120979309,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,On,Off,Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,0.07748007774353027,5.486443042755127,1248872,34.63659906387329,2152160,10605,42.663238763809204,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,On,On,On,0.09067654609680176,5.497105360031128,1255640,34.76573371887207,2152160,10605,42.797088384628296,"[10, 50, 6, 4, 50]"
On,On,On,On,Off,On,On,On,Off,Off,On,Off,Off,On,Off,Off,On,Off,Off,Off,0.10627985000610352,5.526485919952393,1252968,34.76206159591675,2152160,10605,42.82143044471741,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,On,On,On,Off,Off,On,On,On,Off,Off,On,On,Off,Off,Off,Off,0.09491777420043945,5.5313920974731445,1248872,34.76621389389038,2152160,10605,42.90614032745361,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,Off,On,On,Off,On,Off,On,Off,On,Off,Off,On,On,Off,On,0.0912027359008789,5.503361701965332,1252968,34.769445180892944,2152160,10605,42.89168405532837,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,On,On,0.0860447883605957,5.485784292221069,1248872,34.82089614868164,2152160,10605,42.89563703536987,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,On,Off,Off,On,On,On,On,On,Off,On,On,On,Off,On,On,0.09199166297912598,5.529956579208374,1248872,34.656391859054565,2152160,10605,42.7358500957489,"[10, 50, 6, 4, 50]"
Off,On,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,On,0.09213900566101074,5.512837171554565,1255640,34.7419548034668,2152160,10605,42.72197389602661,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,On,On,On,Off,Off,Off,On,On,Off,0.09497904777526855,5.493798494338989,1252968,34.608054637908936,2152160,10605,42.60427904129028,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,0.09474039077758789,5.483542442321777,1251544,34.73508405685425,2152160,10605,42.715306997299194,"[10, 50, 6, 4, 50]"
On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,On,Off,On,Off,On,0.07865023612976074,5.483841419219971,1248872,34.806357860565186,2152160,10605,42.85789728164673,"[10, 50, 6, 4, 50]"
On,Off,Off,On,On,Off,Off,Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,Off,0.08026933670043945,5.4799816608428955,1252968,34.78848099708557,2152160,10605,42.722491979599,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,On,Off,On,Off,On,On,On,Off,Off,On,On,Off,Off,On,0.0921013355255127,5.596859693527222,1248872,34.75570893287659,2152160,10605,42.89870047569275,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,On,On,0.08683061599731445,5.508855581283569,1255640,34.62023568153381,2152160,10605,42.6861298084259,"[10, 50, 6, 4, 50]"
On,On,On,Off,On,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,0.09037542343139648,5.511809349060059,1248872,34.61538314819336,2152160,10605,42.69662880897522,"[10, 50, 6, 4, 50]"
Off,Off,On,Off,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,0.08612537384033203,5.498790979385376,1248872,34.73799395561218,2152160,10605,42.78802227973938,"[10, 50, 6, 4, 50]"
Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,On,On,0.08761405944824219,5.508805751800537,1255640,34.556471824645996,2152160,10605,42.58043575286865,"[10, 50, 6, 4, 50]"
On,On,Off,Off,On,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,Off,Off,0.08290982246398926,5.562314987182617,1252968,34.754875898361206,2152160,10605,42.895636796951294,"[10, 50, 6, 4, 50]"
Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,Off,On,On,On,On,Off,0.08684444427490234,5.48148512840271,1248872,34.63808846473694,2152160,10605,42.68764543533325,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,Off,On,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,0.08068203926086426,5.506062030792236,1252968,34.575932264328,2152160,10605,42.57203531265259,"[10, 50, 6, 4, 50]"
On,Off,On,On,On,On,On,Off,On,On,On,Off,Off,On,Off,Off,On,On,Off,On,0.09017276763916016,5.537853956222534,1252968,34.75260615348816,2152160,10605,42.801653146743774,"[10, 50, 6, 4, 50]"
Off,On,On,Off,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,On,Off,0.09220719337463379,5.496805429458618,1251544,34.77914547920227,2152160,10605,42.7542986869812,"[10, 50, 6, 4, 50]"
Off,Off,Off,Off,On,Off,On,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,On,On,0.0825810432434082,5.512958288192749,1252968,34.76412391662598,2152160,10605,42.81980752944946,"[10, 50, 6, 4, 50]"
On,Off,On,Off,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,Off,Off,0.08605194091796875,5.485818386077881,1248872,34.58695077896118,2152160,10605,42.54553484916687,"[10, 50, 6, 4, 50]"
Off,On,Off,On,Off,On,Off,Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,0.09290575981140137,5.486274719238281,1251544,34.73250412940979,2152160,10605,42.74152064323425,"[10, 50, 6, 4, 50]"
On,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,On,0.09175801277160645,5.496949911117554,1252968,34.58544969558716,2152160,10605,42.57820177078247,"[10, 50, 6, 4, 50]"
