threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.8909090909090909,60.09679033756256,0
8,30,20,True,0.5030303030303029,20.071747517585756,0
8,35,35,True,0.6606060606060605,35.10295634269714,0
8,35,10,True,-0.006060606060606061,10.057029867172242,0
8,25,55,True,0.8303030303030302,55.112320113182065,0
8,35,25,True,0.2121212121212121,25.09034948348999,1
8,50,40,True,0.3696969696969697,40.1197509765625,1
8,40,55,True,0.406060606060606,55.12299008369446,1
8,15,60,True,0.4666666666666666,60.07825446128845,1
8,15,45,True,0.35757575757575755,45.07300817966461,2
