threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,45,60,True,0.8909090909090909,60.09679033756256,0
8,35,35,True,0.6606060606060605,35.10295634269714,0
8,35,10,True,-0.006060606060606061,10.057029867172242,0
8,25,55,True,0.8303030303030302,55.112320113182065,0
8,25,50,True,0.7818181818181817,50.11065220832825,0
8,35,15,True,0.5272727272727272,15.066583013534546,0
6,20,55,True,0.6242424242424242,55.08880424499512,1
8,30,20,True,0.5030303030303029,20.071747517585756,1
8,25,25,True,0.3696969696969697,25.075323939323425,2
8,15,45,False,0.49090909090909085,45.07994158267975,2
