time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
30,20,15000,10,0.5,0.8303030303030302,39.85111870765686,0
35,20,10000,4,0.5,0.9272727272727272,41.59346137046814,0
30,20,15000,4,0.5,0.5151515151515151,37.59295392036438,0
30,20,10000,4,0.7,0.4424242424242424,36.54856643676758,0
30,20,35000,4,0.5,0.7575757575757575,41.26926023960114,1
30,20,35000,6,0.6,0.8909090909090909,42.4691624879837,1
30,30,10000,6,0.5,0.4787878787878787,37.95178923606873,1
30,20,10000,10,0.5,0.43030303030303024,38.242411375045776,2
30,45,45000,10,0.5,0.8787878787878788,72.207852268219,2
30,45,20000,4,0.5,0.7454545454545454,43.04673602581024,2
