ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,Off,On,On,0.09136557579040527,3.2137300968170166,"[90, 20, 1, 3, 20]",0.5636363636363636
Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,0.09996771812438965,3.0428035259246826,"[90, 20, 1, 3, 20]",0.5636363636363636
On,Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,0.07445001602172852,2.932156562805176,"[90, 20, 1, 3, 20]",0.5636363636363636
Off,On,Off,On,Off,On,On,On,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,On,0.0923619270324707,3.034184217453003,"[90, 20, 1, 3, 20]",0.5636363636363636
Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,0.08341693878173828,3.0840086936950684,"[90, 20, 1, 3, 20]",0.5636363636363636
On,Off,Off,On,Off,Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,0.09010100364685059,3.0099856853485107,"[90, 20, 1, 3, 20]",0.5636363636363636
On,On,On,Off,On,Off,On,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,0.07705354690551758,3.039149284362793,"[90, 20, 1, 3, 20]",0.5636363636363636
On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,On,On,On,Off,Off,0.08977627754211426,3.0337319374084473,"[90, 20, 1, 3, 20]",0.5636363636363636
On,On,Off,On,On,Off,On,Off,Off,On,On,On,Off,Off,On,Off,Off,On,Off,On,0.09333634376525879,3.0198211669921875,"[90, 20, 1, 3, 20]",0.5636363636363636
On,Off,On,On,Off,Off,Off,On,On,On,On,On,On,Off,On,Off,On,On,Off,Off,0.0688323974609375,3.0297372341156006,"[90, 20, 1, 3, 20]",0.5636363636363636
Off,Off,On,Off,On,Off,On,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,On,0.08726310729980469,3.113842487335205,"[90, 20, 1, 3, 20]",0.5636363636363636
Off,Off,Off,Off,On,Off,Off,On,On,Off,On,Off,Off,On,On,Off,Off,Off,On,Off,0.0912015438079834,3.1406311988830566,"[90, 20, 1, 3, 20]",0.5636363636363636
On,Off,Off,On,Off,On,On,Off,On,On,On,Off,Off,On,On,On,Off,Off,Off,Off,0.08713245391845703,3.049394130706787,"[90, 20, 1, 3, 20]",0.5636363636363636
On,Off,Off,On,On,On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,On,On,0.08954000473022461,2.948744535446167,"[90, 20, 1, 3, 20]",0.5636363636363636
Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,Off,0.0843045711517334,3.002991199493408,"[90, 20, 1, 3, 20]",0.5636363636363636
On,On,On,On,On,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,On,0.07898998260498047,3.0380823612213135,"[90, 20, 1, 3, 20]",0.5636363636363636
Off,On,On,On,On,On,On,On,On,Off,Off,On,Off,Off,Off,On,Off,On,Off,On,0.08219456672668457,2.9328906536102295,"[90, 20, 1, 3, 20]",0.5636363636363636
On,On,Off,On,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,On,Off,On,Off,On,0.0868234634399414,3.023658037185669,"[90, 20, 1, 3, 20]",0.5636363636363636
On,Off,Off,On,On,On,On,On,On,Off,On,On,Off,Off,On,On,Off,On,On,Off,0.09348654747009277,3.096925973892212,"[90, 20, 1, 3, 20]",0.5636363636363636
On,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,On,0.07366633415222168,2.9859566688537598,"[90, 20, 1, 3, 20]",0.5636363636363636
On,Off,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,On,On,On,Off,Off,Off,0.07378840446472168,2.94765305519104,"[90, 20, 1, 3, 20]",0.5636363636363636
On,Off,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,On,Off,On,0.09357070922851562,3.1674282550811768,"[90, 20, 1, 3, 20]",0.5636363636363636
On,On,On,On,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,0.09068608283996582,3.0625925064086914,"[90, 20, 1, 3, 20]",0.5636363636363636
