inline-function-prob,max-array-len-per-dim,max-block-depth,max-block-size,max-funcs,spearman_corr,evaluated_time,front_level
90,20,3,3,20,0.5272727272727272,4.052137422561645,0
70,10,3,4,25,0.6121212121212121,4.838188242912293,0
50,10,1,3,5,0.4545454545454545,2.778100109100342,0
70,15,1,3,25,0.2121212121212121,2.991430735588074,1
50,25,3,3,25,0.406060606060606,3.526168966293335,1
80,10,2,4,10,0.01818181818181818,2.832690143585205,1
70,15,1,4,20,0.06666666666666665,3.076164650917053,2
80,5,3,3,20,-0.7818181818181817,3.005068325996399,2
70,20,1,3,20,-0.04242424242424241,3.039728021621704,2
80,25,2,1,5,-1,73.61857595443726,3
